;SentenceId;PhraseId;Phrase;Sentiment
638;639;14850;The filmmakers ' eye for detail and the high standards of performance convey a strong sense of the girls ' environment .;3
695;696;16149;A piquant meditation on the things that prevent people from reaching happiness .;2
89;90;2338;Amid the shock and curiosity factors , the film is just a corny examination of a young actress trying to find her way .;1
898;899;20201;The film has -LRB- its -RRB- moments , but they are few and far between .;1
139;140;3708;Sleek and arty .;3
369;370;8880;How do you make a movie with depth about a man who lacked any ?;1
813;814;18538;If cinema had been around to capture the chaos of France in the 1790 's , one imagines the result would look like something like this .;3
6;7;199;Narratively , Trouble Every Day is a plodding mess .;1
278;279;6956;Festers in just such a dungpile that you 'd swear you were watching monkeys flinging their feces at you .;0
413;414;9881;Cremaster 3 is at once a tough pill to swallow and a minor miracle of self-expression .;3
1008;1009;22378;is clever enough , though thin writing proves its undoing .;2
597;598;13892;I ca n't remember the last time I saw a movie where I wanted so badly for the protagonist to fail .;2
727;728;16815;It 's exactly what you 'd expect .;2
904;905;20294;Been there done that .;1
944;945;21108;About Schmidt is Nicholson 's goofy , heartfelt , mesmerizing King Lear .;3
564;565;13134;Standing in the Shadows of Motown is the best kind of documentary , one that makes a depleted yesterday feel very much like a brand-new tomorrow .;4
423;424;10090;Any enjoyment will be hinge from a personal threshold of watching sad but endearing characters do extremely unconventional things .;3
233;234;5857;Ah , yes , that would be me : fighting off the urge to doze .;0
1066;1067;23553;It does n't offer audiences any way of gripping what its point is , or even its attitude toward its subject .;1
924;925;20729;Another trumpet blast that there may be a New Mexican Cinema a-bornin ' . ';3
893;894;20122;Before long , you 're desperate for the evening to end .;0
1025;1026;22657;Anyone who welcomes a dash of the avant-garde fused with their humor should take pleasure in this crazed , joyous romp of a film .;4
699;700;16196;While Tattoo borrows heavily from both Seven and The Silence of the Lambs , it manages to maintain both a level of sophisticated intrigue and human-scale characters that suck the audience in .;4
778;779;17892;Like a comedian who starts off promisingly but then proceeds to flop , Comedian runs out of steam after a half hour .;1
116;117;3099;Devos delivers a perfect performance that captures the innocence and budding demons within a wallflower .;3
752;753;17349;It may scream low budget , but this charmer has a spirit that can not be denied .;3
610;611;14173;It 's as raw and action-packed an experience as a ringside seat at a tough-man contest .;4
622;623;14458;An hour and a half of joyful solo performance .;4
23;24;648;That the Chuck Norris `` grenade gag '' occurs about 7 times during Windtalkers is a good indication of how serious-minded the film is .;2
48;49;1305;Jones has tackled a meaty subject and drawn engaging characters while peppering the pages with memorable zingers .;4
376;377;9024;Twenty years after its first release , E.T. remains the most wondrous of all Hollywood fantasies -- and the apex of Steven Spielberg 's misunderstood career .;4
548;549;12740;Blue Crush follows the formula , but throws in too many conflicts to keep the story compelling .;1
616;617;14309;The immersive powers of the giant screen and its hyper-realistic images are put to perfect use in the breathtakingly beautiful outer-space documentary Space Station 3D .;4
407;408;9812;Consistently clever and suspenseful .;4
965;966;21583;Real Women Have Curves wears its empowerment on its sleeve but even its worst harangues are easy to swallow thanks to remarkable performances by Ferrera and Ontiveros .;3
198;199;5097;This is a superior horror flick .;4
181;182;4749;Like Smoke Signals , the film is also imbued with strong themes of familial ties and spirituality that are powerful and moving without stooping to base melodrama;3
801;802;18359;I 'd be lying if I said my ribcage did n't ache by the end of Kung Pow .;3
329;330;8033;` Hey Arnold ! ';2
518;519;12111;A sexy , peculiar and always entertaining costume drama set in Renaissance Spain , and the fact that it 's based on true events somehow makes it all the more compelling .;4
564;565;13134;Standing in the Shadows of Motown is the best kind of documentary , one that makes a depleted yesterday feel very much like a brand-new tomorrow .;4
382;383;9168;This ill-conceived and expensive project winds up looking like a bunch of talented thesps slumming it .;0
282;283;7053;I was sent a copyof this film to review on DVD .;2
654;655;15256;"The only surprise is that heavyweights Joel Silver and Robert Zemeckis agreed to produce this ; I assume the director has pictures of them cavorting in ladies ' underwear .";1
312;313;7715;A solid , spooky entertainment worthy of the price of a ticket .;3
716;717;16625;Poetry in motion captured on film .;4
234;235;5877;Thoughtless , random , superficial humour and a lot of very bad Scouse accents;0
652;653;15179;The beautiful , unusual music is this film 's chief draw , but its dreaminess may lull you to sleep .;2
368;369;8853;Once the expectation of laughter has been quashed by whatever obscenity is at hand , even the funniest idea is n't funny .;0
251;252;6305;The only camouflage Carvey should now be considering is a paper bag to wear over his head when he goes out into public , to avoid being recognized as the man who bilked unsuspecting moviegoers .;0
699;700;16196;While Tattoo borrows heavily from both Seven and The Silence of the Lambs , it manages to maintain both a level of sophisticated intrigue and human-scale characters that suck the audience in .;4
675;676;15743;Light the candles , bring out the cake and do n't fret about the calories because there 's precious little substance in Birthday Girl -- it 's simply , and surprisingly , a nice , light treat .;4
1047;1048;23119;Unless there are zoning ordinances to protect your community from the dullest science fiction , Impostor is opening today at a theater near you .;1
749;750;17274;What we get ... is Caddyshack crossed with the Loyal Order of Raccoons .;2
544;545;12666;Barry Sonnenfeld owes Frank the Pug big time;2
982;983;21951;A solid and refined piece of moviemaking imbued with passion and attitude .;4
721;722;16718;Ms. Hutchins is talented enough and charismatic enough to make us care about Zelda 's ultimate fate .;4
894;895;20133;It 's all a rather shapeless good time ...;2
448;449;10614;Obvious , obnoxious and didactic burlesque .;0
370;371;8894;Translation : ` We do n't need to try very hard . ';1
764;765;17660;"You can sip your vintage wines and watch your Merchant Ivory productions ; I 'll settle for a nice cool glass of iced tea and a Jerry Bruckheimer flick any day of the week .";4
684;685;15958;When all is said and done , she loves them to pieces -- and so , I trust , will you .;3
151;152;4004;"There 's a scientific law to be discerned here that producers would be well to heed : Mediocre movies start to drag as soon as the action speeds up ; when the explosions start , they fall to pieces .";0
905;906;20298;They exist for hushed lines like `` They 're back ! '';2
479;480;11167;Intelligent and moving .;4
551;552;12818;While the story is better-focused than the incomprehensible Anne Rice novel it 's based upon , Queen Of The Damned is a pointless , meandering celebration of the goth-vampire , tortured woe-is-me lifestyle .;0
543;544;12650;The film 's constant mood of melancholy and its unhurried narrative are masterfully controlled .;4
58;59;1569;Claude Chabrol 's camera has a way of gently swaying back and forth as it cradles its characters , veiling tension beneath otherwise tender movements .;3
289;290;7141;A slight but sweet film .;3
711;712;16549;You can practically hear George Orwell turning over .;0
768;769;17746;Hugely accomplished slice of Hitchcockian suspense .;3
520;521;12173;Goldmember has none of the visual wit of the previous pictures , and it looks as though Jay Roach directed the film from the back of a taxicab .;0
500;501;11610;Strange , funny , twisted , brilliant and macabre .;4
112;113;2972;The whole film has this sneaky feel to it -- as if the director is trying to dupe the viewer into taking it all as Very Important simply because the movie is ugly to look at and not a Hollywood product .;0
359;360;8652;Those moviegoers who would automatically bypass a hip-hop documentary should give `` Scratch '' a second look .;4
899;900;20211;... a sweetly affecting story about four sisters who are coping , in one way or another , with life 's endgame .;3
525;526;12289;It 's about as convincing as any other Arnie musclefest , but has a little too much resonance with real world events and ultimately comes off as insultingly simplistic .;1
257;258;6503;Genuinely unnerving .;3
558;559;12978;The Wild Thornberrys Movie has all the sibling rivalry and general family chaos to which anyone can relate .;3
921;922;20653;So devoid of pleasure or sensuality that it can not even be dubbed hedonistic .;0
262;263;6602;Witty and often surprising , a dark little morality tale disguised as a romantic comedy .;4
678;679;15819;This is not Chabrol 's best , but even his lesser works outshine the best some directors can offer .;2
31;32;849;Hampered -- no , paralyzed -- by a self-indulgent script ... that aims for poetry and ends up sounding like satire .;0
572;573;13307;Welles groupie\/scholar Peter Bogdanovich took a long time to do it , but he 's finally provided his own broadside at publishing giant William Randolph Hearst .;3
307;308;7584;-LRB- Allen 's -RRB- been making piffle for a long while , and Hollywood Ending may be his way of saying that piffle is all that the airhead movie business deserves from him right now .;2
592;593;13765;Overly long and worshipful bio-doc .;1
989;990;22071;It 's good to see Michael Caine whipping out the dirty words and punching people in the stomach again .;3
970;971;21724;It 's probably not easy to make such a worthless film ...;0
42;43;1165;If a horror movie 's primary goal is to frighten and disturb , then They works spectacularly well ... A shiver-inducing , nerve-rattling ride .;4
157;158;4185;Eerily accurate depiction of depression .;1
264;265;6660;In fact , even better .;3
26;27;726;A film that clearly means to preach exclusively to the converted .;2
150;151;3994;Spielberg 's realization of a near-future America is masterful .;4
73;74;1973;Reeks of rot and hack work from start to finish .;2
670;671;15643;Rarely has sex on screen been so aggressively anti-erotic .;0
999;1000;22255;Action - mechanical .;1
447;448;10592;What Eric Schaeffer has accomplished with Never Again may not , strictly speaking , qualify as revolutionary .;2
969;970;21679;The art direction is often exquisite , and the anthropomorphic animal characters are beautifully realized through clever makeup design , leaving one to hope that the eventual DVD release will offer subtitles and the original Italian-language soundtrack .;4
687;688;16016;Woven together handsomely , recalling sixties ' rockumentary milestones from Lonely Boy to Do n't Look Back .;3
283;284;7067;... silly humbuggery ...;1
22;23;620;It 's like going to a house party and watching the host defend himself against a frothing ex-girlfriend .;1
481;482;11192;Mark Wahlberg ... may look classy in a '60s - homage pokepie hat , but as a character he 's dry , dry , dry .;2
612;613;14210;You walk out of The Good Girl with mixed emotions -- disapproval of Justine combined with a tinge of understanding for her actions .;3
371;372;8906;`` Frailty '' offers chills much like those that you get when sitting around a campfire around midnight , telling creepy stories to give each other the willies .;4
233;234;5857;Ah , yes , that would be me : fighting off the urge to doze .;0
1003;1004;22308;None of this is very original , and it is n't particularly funny .;0
177;178;4666;Horrendously amateurish filmmaking that is plainly dull and visually ugly when it is n't incomprehensible .;0
523;524;12248;Goes on and on to the point of nausea .;1
624;625;14484;"Better than the tepid Star Trek : Insurrection ; falls short of First Contact because the villain could n't pick the lint off Borg Queen Alice Krige 's cape ; and finishes half a parsec -LRB- a nose -RRB- ahead of Generations .";2
725;726;16792;The superior plotline is n't quite enough to drag along the dead -LRB- water -RRB- weight of the other .;1
1061;1062;23414;Bears is even worse than I imagined a movie ever could be .;0
1015;1016;22473;Well , they 're ` they ' .;2
1010;1011;22410;Done in mostly by a weak script that ca n't support the epic treatment .;0
254;255;6431;Offers the flash of rock videos fused with solid performances and eerie atmosphere .;4
150;151;3994;Spielberg 's realization of a near-future America is masterful .;4
726;727;16812;Crikey indeed .;2
672;673;15680;Delivers roughly equal amounts of beautiful movement and inside information .;3
176;177;4654;This is a children 's film in the truest sense .;3
1008;1009;22378;is clever enough , though thin writing proves its undoing .;2
545;546;12678;One gets the impression the creators of Do n't Ask Do n't Tell laughed a hell of a lot at their own jokes .;2
426;427;10171;-LRB- Carvey 's -RRB- characters are both overplayed and exaggerated , but then again , subtlety has never been his trademark .;0
204;205;5178;Storytelling feels slight .;1
341;342;8239;With wit and empathy to spare , waydowntown acknowledges the silent screams of workaday inertia but stops short of indulging its characters ' striving solipsism .;2
360;361;8673;Bigelow offers some flashy twists and turns that occasionally fortify this turgid fable .;3
404;405;9738;`` Barbershop '' is a good-hearted ensemble comedy with a variety of quirky characters and an engaging story .;3
648;649;15087;It 's a terrible movie in every regard , and utterly painful to watch .;0
305;306;7528;A late-night cable sexploitation romp masquerading as a thriller about the ruthless social order that governs college cliques .;2
70;71;1918;But it has an ambition to say something about its subjects , but not a willingness .;1
198;199;5097;This is a superior horror flick .;4
388;389;9326;The beauty of Alexander Payne 's ode to the Everyman is in the details .;3
1050;1051;23207;To the vast majority of more casual filmgoers , it will probably be a talky bore .;1
949;950;21225;For most of the distance the picture provides a satisfyingly unsettling ride into the dark places of our national psyche .;3
280;281;7014;A vile , incoherent mess ... a scummy ripoff of David Cronenberg 's brilliant ` Videodrome . ';0
489;490;11422;Romantic , riveting and handsomely animated .;4
884;885;19954;An erotic thriller that 's neither too erotic nor very thrilling , either .;0
942;943;21072;This slight premise ... works because of the ideal casting of the masterful British actor Ian Holm as the aged Napoleon .;3
172;173;4550;Wallace gets a bit heavy handed with his message at times , and has a visual flair that waxes poetic far too much for our taste .;2
1065;1066;23510;They presume their audience wo n't sit still for a sociology lesson , however entertainingly presented , so they trot out the conventional science-fiction elements of bug-eyed monsters and futuristic women in skimpy clothes .;1
20;21;552;Best indie of the year , so far .;4
82;83;2195;The Pianist lacks the quick emotional connections of Steven Spielberg 's Schindler 's List .;2
333;334;8094;Leigh is one of the rare directors who feels acting is the heart and soul of cinema .;4
844;845;19247;The Bai brothers have taken an small slice of history and opened it up for all of us to understand , and they 've told a nice little story in the process .;4
386;387;9262;`` Feardotcom '' has the makings of an interesting meditation on the ethereal nature of the internet and the otherworldly energies it could channel , but it simply becomes a routine shocker .;2
502;503;11656;The cast comes through even when the movie does n't .;2
729;730;16852;You can not guess why the cast and crew did n't sign a pact to burn the negative and the script and pretend the whole thing never existed .;0
129;130;3493;A triumph , a film that hews out a world and carries us effortlessly from darkness to light .;4
453;454;10700;Like most of Jaglom 's films , some of it is honestly affecting , but more of it seems contrived and secondhand .;1
980;981;21932;It drowns in sap .;1
1063;1064;23443;With McConaughey in an entirely irony-free zone and Bale reduced mainly to batting his sensitive eyelids , there 's not enough intelligence , wit or innovation on the screen to attract and sustain an older crowd .;1
701;702;16256;The film is ... determined to treat its characters , weak and strong , as fallible human beings , not caricatures , and to carefully delineate the cost of the inevitable conflicts between human urges and an institution concerned with self-preservation .;3
563;564;13113;Evokes the frustration , the awkwardness and the euphoria of growing up , without relying on the usual tropes .;1
589;590;13701;It 's a rollicking adventure for you and all your mateys , regardless of their ages .;4
849;850;19342;Entertainment more disposable than Hanna-Barbera 's half-hour cartoons ever were .;2
646;647;15040;Shankman ... and screenwriter Karen Janszen bungle their way through the narrative as if it were a series of Bible parables and not an actual story .;0
615;616;14287;This is an insultingly inept and artificial examination of grief and its impacts upon the relationships of the survivors .;1
309;310;7648;Judith and Zaza 's extended bedroom sequence ... is so intimate and sensual and funny and psychologically self-revealing that it makes most of what passes for sex in the movies look like cheap hysterics .;4
988;989;22026;A small fortune in salaries and stunt cars might have been saved if the director , Tom Dey , had spliced together bits and pieces of Midnight Run and 48 Hours -LRB- and , for that matter , Shrek -RRB- .;1
441;442;10484;Mana gives us compelling , damaged characters who we want to help -- or hurt .;2
14;15;408;I still like Moonlight Mile , better judgment be damned .;3
518;519;12111;A sexy , peculiar and always entertaining costume drama set in Renaissance Spain , and the fact that it 's based on true events somehow makes it all the more compelling .;4
120;121;3226;`` Spider-man is better than any summer blockbuster we had to endure last summer , and hopefully , sets the tone for a summer of good stuff .;4
472;473;11082;A heartening tale of small victories and enduring hope .;3
230;231;5798;Williams plays Sy , another of his open-faced , smiling madmen , like the killer in Insomnia .;2
40;41;1100;Tartakovsky 's team has some freakish powers of visual charm , but the five writers slip into the modern rut of narrative banality .;0
698;699;16184;Too bland and fustily tasteful to be truly prurient .;1
626;627;14563;It 's just rather leaden and dull .;0
164;165;4337;Before it takes a sudden turn and devolves into a bizarre sort of romantic comedy , Steven Shainberg 's adaptation of Mary Gaitskill 's harrowing short story ... is a brilliantly played , deeply unsettling experience .;3
706;707;16424;Ultimate X is a ride , basically the kind of greatest-hits reel that might come with a subscription to ESPN the Magazine .;2
907;908;20326;The densest distillation of Roberts ' movies ever made .;1
784;785;18009;"It 's not a motion picture ; it 's an utterly static picture .";0
758;759;17502;Not a schlocky creature feature but something far more stylish and cerebral -- and , hence , more chillingly effective .;3
676;677;15785;In his debut as a director , Washington has a sure hand .;4
125;126;3347;If Mostly Martha is mostly unsurprising , it 's still a sweet , even delectable diversion .;3
238;239;5964;Miyazaki is one of world cinema 's most wondrously gifted artists and storytellers .;4
603;604;14036;A mechanical action-comedy whose seeming purpose is to market the charismatic Jackie Chan to even younger audiences .;0
682;683;15904;The year 's greatest adventure , and Jackson 's limited but enthusiastic adaptation has made literature literal without killing its soul -- a feat any thinking person is bound to appreciate .;4
776;777;17874;A gift to anyone who loves both dance and cinema;3
485;486;11269;... in the pile of useless actioners from MTV schmucks who do n't know how to tell a story for more than four minutes .;0
1043;1044;23053;But once the falcon arrives in the skies above Manhattan , the adventure is on red alert .;3
152;153;4054;He 's one of the few ` cool ' actors who never seems aware of his own coolness .;3
314;315;7745;"In comparison to his earlier films it seems a disappointingly thin slice of lower-class London life ; despite the title ... amounts to surprisingly little .";0
1036;1037;22914;Glizty but formulaic and silly ... Cagney 's ` top of the world ' has been replaced by the bottom of the barrel .;1
118;119;3151;The filmmakers want nothing else than to show us a good time , and in their cheap , B movie way , they succeed .;3
597;598;13892;I ca n't remember the last time I saw a movie where I wanted so badly for the protagonist to fail .;2
903;904;20284;Every sequel you skip will be two hours gained .;0
12;13;353;The performances are an absolute joy .;4
1046;1047;23109;My own minority report is that it stinks .;0
538;539;12562;` This movie sucks . ';0
877;878;19861;The result is a powerful , naturally dramatic piece of low-budget filmmaking .;4
895;896;20140;Feels more like a rejected X-Files episode than a credible account of a puzzling real-life happening .;0
114;115;3065;Swinging , the film makes it seem , is not a hobby that attracts the young and fit .;1
366;367;8798;Though it goes further than both , anyone who has seen The Hunger or Cat People will find little new here , but a tasty performance from Vincent Gallo lifts this tale of cannibal lust above the ordinary .;3
344;345;8287;The otherwise good-naturedness of Mr. Deeds , with its embrace of sheer goofiness and cameos of less - than-likely New York celebrities ... certainly raises the film above anything Sandler 's been attached to before .;3
102;103;2678;Massoud 's story is an epic , but also a tragedy , the record of a tenacious , humane fighter who was also the prisoner -LRB- and ultimately the victim -RRB- of history .;2
645;646;15013;A bittersweet contemporary comedy about benevolent deception , which , while it may not rival the filmmaker 's period pieces , is still very much worth seeing .;4
1049;1050;23173;Not only are the film 's Sopranos gags incredibly dated and unfunny , they also demonstrate how desperate the makers of this ` we 're - doing-it-for - the-cash ' sequel were .;0
93;94;2453;Writer\/director Burr Steers emphasizes the Q in Quirky , with mixed results .;3
168;169;4474;Those who love Cinema Paradiso will find the new scenes interesting , but few will find the movie improved .;2
278;279;6956;Festers in just such a dungpile that you 'd swear you were watching monkeys flinging their feces at you .;0
367;368;8844;A terrific date movie , whatever your orientation .;3
175;176;4628;Starts out mediocre , spirals downward , and thuds to the bottom of the pool with an utterly incompetent conclusion .;0
870;871;19764;Is it a comedy ?;1
534;535;12464;If the title is a Jeopardy question , then the answer might be `` How does Steven Seagal come across these days ? '';1
793;794;18202;Thin period piece .;2
766;767;17709;A muddled limp biscuit of a movie , a vampire soap opera that does n't make much sense even on its own terms .;0
549;550;12761;A small gem of a movie that defies classification and is as thought-provoking as it is funny , scary and sad .;3
919;920;20606;An uncomfortable movie , suffocating and sometimes almost senseless , The Grey Zone does have a center , though a morbid one .;0
876;877;19849;` The War of the Roses , ' trailer-trash style .;0
722;723;16739;Successfully blended satire , high camp and yet another sexual taboo into a really funny movie .;3
889;890;20056;Everything its title implies , a standard-issue crime drama spat out from the Tinseltown assembly line .;2
734;735;16952;Perhaps the best sports movie I 've ever seen .;4
238;239;5964;Miyazaki is one of world cinema 's most wondrously gifted artists and storytellers .;4
81;82;2142;Phillip Noyce and all of his actors -- as well as his cinematographer , Christopher Doyle -- understand the delicate forcefulness of Greene 's prose , and it 's there on the screen in their version of The Quiet American .;3
197;198;5056;You get the impression that writer and director Burr Steers knows the territory ... but his sense of humor has yet to lose the smug self-satisfaction usually associated with the better private schools .;1
586;587;13668;Not just unlikable .;1
299;300;7327;Sadly , though many of the actors throw off a spark or two when they first appear , they ca n't generate enough heat in this cold vacuum of a comedy to start a reaction .;1
392;393;9446;In this film , Aussie David Caesar channels the not-quite-dead career of Guy Ritchie .;2
486;487;11298;It is not the first time that director Sara Sugarman stoops to having characters drop their pants for laughs and not the last time she fails to provoke them .;0
1022;1023;22625;Alternately frustrating and rewarding .;3
1029;1030;22737;`` Catch Me '' feels capable of charming the masses with star power , a pop-induced score and sentimental moments that have become a Spielberg trademark .;3
788;789;18082;If -LRB- Jaglom 's -RRB- latest effort is not the director at his most sparkling , some of its repartee is still worth hearing .;3
462;463;10872;A wry , affectionate delight .;4
158;159;4194;As a feature-length film , it wears out its welcome as tryingly as the title character .;1
689;690;16054;Paul Cox needed to show it .;1
127;128;3417;Keenly observed and refreshingly natural , Swimming gets the details right , from its promenade of barely clad bodies in Myrtle Beach , S.C. , to the adrenaline jolt of a sudden lunch rush at the diner .;3
46;47;1258;As tricky and satisfying as any of David Mamet 's airless cinematic shell games .;3
316;317;7799;Except it 's much , much better .;4
670;671;15643;Rarely has sex on screen been so aggressively anti-erotic .;0
119;120;3181;Mr. Polanski is in his element here : alone , abandoned , but still consoled by his art , which is more than he has ever revealed before about the source of his spiritual survival .;3
437;438;10411;It is most remarkable not because of its epic scope , but because of the startling intimacy it achieves despite that breadth .;4
177;178;4666;Horrendously amateurish filmmaking that is plainly dull and visually ugly when it is n't incomprehensible .;0
294;295;7242;What puzzles me is the lack of emphasis on music in Britney Spears ' first movie .;2
146;147;3848;When cowering and begging at the feet a scruffy Giannini , Madonna gives her best performance since Abel Ferrara had her beaten to a pulp in his Dangerous Game .;4
913;914;20469;A captivating new film .;4
252;253;6352;Not about scares but a mood in which an ominous , pervasive , and unknown threat lurks just below the proceedings and adds an almost constant mindset of suspense .;3
456;457;10747;Sweet Home Alabama is n't going to win any Academy Awards , but this date-night diversion will definitely win some hearts .;3
31;32;849;Hampered -- no , paralyzed -- by a self-indulgent script ... that aims for poetry and ends up sounding like satire .;0
542;543;12626;What sets this romantic comedy apart from most Hollywood romantic comedies is its low-key way of tackling what seems like done-to-death material .;3
182;183;4783;Evokes the style and flash of the double-cross that made Mamet 's `` House of Games '' and last fall 's `` Heist '' so much fun .;3
273;274;6813;Screenwriter Chris ver Weil 's directing debut is good-natured and never dull , but its virtues are small and easily overshadowed by its predictability .;2
319;320;7855;has -RRB-;2
166;167;4426;Has no reason to exist , other than to employ Hollywood kids and people who owe favors to their famous parents .;0
280;281;7014;A vile , incoherent mess ... a scummy ripoff of David Cronenberg 's brilliant ` Videodrome . ';0
830;831;18917;You need n't be steeped in '50s sociology , pop culture or movie lore to appreciate the emotional depth of Haynes ' work .;3
304;305;7524;Buy popcorn .;2
19;20;537;It 's everything you 'd expect -- but nothing more .;2
749;750;17274;What we get ... is Caddyshack crossed with the Loyal Order of Raccoons .;2
596;597;13877;The difference is that I truly enjoyed most of Mostly Martha while I ne;3
743;744;17137;Van Wilder has a built-in audience , but only among those who are drying out from spring break and are still unconcerned about what they ingest .;1
10;11;272;There 's little to recommend Snow Dogs , unless one considers cliched dialogue and perverse escapism a source of high hilarity .;1
106;107;2777;One of recent memory 's most thoughtful films about art , ethics , and the cost of moral compromise .;4
691;692;16083;The huskies are beautiful , the border collie is funny and the overall feeling is genial and decent .;3
396;397;9528;Loses its sense of humor in a vat of failed jokes , twitchy acting , and general boorishness .;0
288;289;7123;Robinson 's web of suspense matches the page-turning frenzy that Clancy creates .;4
45;46;1225;Less the sensational true-crime hell-jaunt purists might like and more experimental in its storytelling -LRB- though no less horrifying for it -RRB- .;3
429;430;10212;In one scene , we get a stab at soccer hooliganism , a double-barreled rip-off of Quentin Tarantino 's climactic shootout -- and Meat Loaf explodes .;1
342;343;8275;It labours as storytelling .;1
56;57;1531;Run for your lives !;0
887;888;20023;Hopkins , squarely fills the screen .;4
424;425;10116;Some Body smacks of exhibitionism more than it does cathartic truth telling .;1
513;514;11973;eventually arrives at its heart , as simple self-reflection meditation .;3
655;656;15295;Ver Wiel 's desperate attempt at wit is lost , leaving the character of Critical Jim two-dimensional and pointless .;1
331;332;8060;The band performances featured in Drumline are red hot ... -LRB- but -RRB- from a mere story point of view , the film 's ice cold .;2
651;652;15155;All three actresses are simply dazzling , particularly Balk , who 's finally been given a part worthy of her considerable talents .;4
799;800;18303;In the affable Maid in Manhattan , Jennifer Lopez 's most aggressive and most sincere attempt to take movies by storm , the diva shrewdly surrounds herself with a company of strictly A-list players .;3
541;542;12608;The movie is too amateurishly square to make the most of its own ironic implications .;1
53;54;1480;Comes across as a relic from a bygone era , and its convolutions ... feel silly rather than plausible .;0
256;257;6465;Now as a former Gong Show addict , I 'll admit it , my only complaint is that we did n't get more re-creations of all those famous moments from the show .;3
789;790;18105;It shares the first two films ' loose-jointed structure , but laugh-out-loud bits are few and far between .;2
744;745;17168;No , even that 's too committed .;1
709;710;16508;Even a hardened voyeur would require the patience of Job to get through this interminable , shapeless documentary about the swinging subculture .;0
241;242;6067;Feels strangely hollow at its emotional core .;0
527;528;12338;In between the icy stunts , the actors spout hilarious dialogue about following your dream and ` just letting the mountain tell you what to do . ';3
426;427;10171;-LRB- Carvey 's -RRB- characters are both overplayed and exaggerated , but then again , subtlety has never been his trademark .;0
134;135;3610;Daughter From Danang reveals that efforts toward closure only open new wounds .;1
967;968;21633;A sensitive , moving , brilliantly constructed work .;4
479;480;11167;Intelligent and moving .;4
912;913;20446;Opening with some contrived banter , cliches and some loose ends , the screenplay only comes into its own in the second half .;2
362;363;8705;Stupid , infantile , redundant , sloppy , over-the-top , and amateurish .;0
773;774;17823;Stage director Sam Mendes showcases Tom Hanks as a depression era hit-man in this dark tale of revenge .;3
454;455;10723;Maelstrom is a deliberately unsteady mixture of stylistic elements .;2
154;155;4118;... stale and uninspired .;1
328;329;8028;A relative letdown .;0
790;791;18126;The movie is a trove of delights .;4
170;171;4515;Nothing more than an amiable but unfocused bagatelle that plays like a loosely-connected string of acting-workshop exercises .;0
867;868;19689;The IMAX screen enhances the personal touch of manual animation .;4
677;678;15797;-- but it makes for one of the most purely enjoyable and satisfying evenings at the movies I 've had in a while .;4
104;105;2727;Shyamalan should stop trying to please his mom .;1
896;897;20161;No amount of good intentions is able to overcome the triviality of the story .;0
759;760;17528;From a deceptively simple premise , this deeply moving French drama develops a startling story that works both as a detailed personal portrait and as a rather frightening examination of modern times .;4
883;884;19925;Godard has never made a more sheerly beautiful film than this unexpectedly moving meditation on love , history , memory , resistance and artistic transcendence .;4
630;631;14627;The film 's darker moments become smoothed over by an overwhelming need to tender inspirational tidings , especially in the last few cloying moments .;2
49;50;1333;Bloody Sunday has the grace to call for prevention rather than to place blame , making it one of the best war movies ever made .;4
871;872;19767;Unlike most surf movies , Blue Crush thrillingly uses modern technology to take the viewer inside the wave .;3
12;13;353;The performances are an absolute joy .;4
976;977;21811;It 's an actor 's showcase that accomplishes its primary goal without the use of special effects , but rather by emphasizing the characters -- including the supporting ones .;2
74;75;1984;Plays like a series of vignettes -- clips of a film that are still looking for a common through-line .;1
1001;1002;22270;An incredibly irritating comedy about thoroughly vacuous people ... manages to embody the worst excesses of nouvelle vague without any of its sense of fun or energy .;0
1033;1034;22837;Highly uneven and inconsistent ... Margarita Happy Hour kinda resembles the el cheapo margaritas served within .;0
462;463;10872;A wry , affectionate delight .;4
363;364;8722;Resident Evil is what comes from taking John Carpenter 's Ghosts of Mars and eliminating the beheadings .;2
311;312;7708;... irritating soul-searching garbage .;0
835;836;19054;Not only better than its predecessor , it may rate as the most magical and most fun family fare of this or any recent holiday season .;4
177;178;4666;Horrendously amateurish filmmaking that is plainly dull and visually ugly when it is n't incomprehensible .;0
146;147;3848;When cowering and begging at the feet a scruffy Giannini , Madonna gives her best performance since Abel Ferrara had her beaten to a pulp in his Dangerous Game .;4
494;495;11487;An exceptionally acted , quietly affecting cop drama .;4
573;574;13343;The most excruciating 86 minutes one might sit through this summer that do not involve a dentist drill .;1
918;919;20591;Davis is funny , charming and quirky in her feature film acting debut as Amy .;3
771;772;17791;Just the labour involved in creating the layered richness of the imagery in this chiaroscuro of madness and light is astonishing .;4
748;749;17241;dramatic snapshot;3
678;679;15819;This is not Chabrol 's best , but even his lesser works outshine the best some directors can offer .;2
838;839;19128;Definitely a crowd-pleaser , but then , so was the Roman Colosseum .;3
640;641;14908;or maybe `` How will you feel after an 88-minute rip-off of The Rock with action confined to slo-mo gun firing and random glass-shattering ? '';0
639;640;14873;It wraps up a classic mother\/daughter struggle in recycled paper with a shiny new bow and while the audience can tell it 's not all new , at least it looks pretty .;2
277;278;6942;A mildly enjoyable if toothless adaptation of a much better book .;2
316;317;7799;Except it 's much , much better .;4
864;865;19659;A work that lacks both a purpose and a strong pulse .;0
574;575;13366;Skillful as he is , Mr. Shyamalan is undone by his pretensions .;2
