;SentenceId;PhraseId;Phrase;Sentiment
6324;6333;118509;In a summer overrun with movies dominated by CGI aliens and super heroes , it revigorates the mind to see a feature that concentrates on people , a project in which the script and characters hold sway .;4
5505;5511;104438;Very stupid and annoying .;0
5786;5793;109384;Jolie gives it that extra little something that makes it worth checking out at theaters , especially if you 're in the mood for something more comfortable than challenging .;3
5396;5402;102608;The most consistently funny of the Austin Powers films .;3
6301;6310;118118;Undoubtedly the scariest movie ever made about tattoos .;3
6062;6070;114151;Paul Bettany is cool .;3
5959;5967;112357;Rumor , a muddled drama about coming to terms with death , feels impersonal , almost generic .;1
6345;6354;118909;Sexy and romantic .;4
5722;5729;108274;A horrible , 99-minute stink bomb .;0
5455;5461;103551;Sorority Boys , which is as bad at it is cruel , takes every potential laugh and stiletto-stomps the life out of it .;0
5927;5935;111817;Anyone not into high-tech splatterfests is advised to take the warning literally , and log on to something more user-friendly .;1
5350;5356;101734;A worthy idea , but the uninspired scripts , acting and direction never rise above the level of an after-school TV special .;1
5557;5563;105349;Yep , it 's `` Waking up in Reno . '';2
5647;5653;107032;A predictable , manipulative stinker .;0
5541;5547;105007;Suffers from a decided lack of creative storytelling .;2
6348;6357;118939;Blade II has a brilliant director and charismatic star , but it suffers from rampant vampire devaluation .;2
6211;6219;116603;Denver should not get the first and last look at one of the most triumphant performances of Vanessa Redgrave 's career .;2
5606;5612;106283;What 's most offensive is n't the waste of a good cast , but the film 's denial of sincere grief and mourning in favor of bogus spiritualism .;0
5802;5809;109635;The slapstick is labored , and the bigger setpieces flat .;0
6120;6128;115033;Fessenden has nurtured his metaphors at the expense of his narrative , but he does display an original talent .;3
5896;5903;111317;Unfortunately , the experience of actually watching the movie is less compelling than the circumstances of its making .;0
5957;5965;112327;If religious films are n't your bailiwick , stay away .;1
5933;5941;111911;On the Granger Movie Gauge of 1 to 10 , The Powerpuff Girls is a fast , frenetic , funny , even punny 6 -- aimed specifically at a grade-school audience .;3
5560;5566;105386;What makes Salton Sea surprisingly engrossing is that Caruso takes an atypically hypnotic approach to a world that 's often handled in fast-edit , hopped-up fashion .;4
5606;5612;106283;What 's most offensive is n't the waste of a good cast , but the film 's denial of sincere grief and mourning in favor of bogus spiritualism .;0
5705;5712;107970;Feels as if the inmates have actually taken over the asylum .;2
5572;5578;105663;Lan Yu is certainly a serviceable melodrama , but it does n't even try for the greatness that Happy Together shoots for -LRB- and misses -RRB- .;2
6135;6143;115329;Too predictably , in fact .;1
5460;5466;103647;Eight Legged Freaks falls flat as a spoof .;1
5811;5818;109815;Many went to see the attraction for the sole reason that it was hot outside and there was air conditioning inside , and I do n't think that A.C. will help this movie one bit .;0
5755;5762;108832;Then you get another phone call warning you that if the video is n't back at Blockbuster before midnight , you 're going to face frightening late fees .;1
6247;6256;117252;This thing works on no level whatsoever for me .;0
6385;6395;119610;A gangster movie with the capacity to surprise .;3
6372;6382;119358;... a hokey piece of nonsense that tries too hard to be emotional .;0
6358;6368;119134;Adams , with four scriptwriters , takes care with the characters , who are so believable that you feel what they feel .;4
6228;6237;116890;It rapidly develops into a gut-wrenching examination of the way cultural differences and emotional expectations collide .;3
6246;6255;117225;Kung Pow seems like some futile concoction that was developed hastily after Oedekerk and his fellow moviemakers got through crashing a college keg party .;0
6158;6166;115698;Turturro is fabulously funny and over the top as a ` very sneaky ' butler who excels in the art of impossible disappearing\/reappearing acts;4
6055;6063;114048;She 's not yet an actress , not quite a singer ...;2
6134;6142;115315;An immensely entertaining look at some of the unsung heroes of 20th century pop music .;4
5958;5966;112337;Almost nothing else -- raunchy and graphic as it may be in presentation -- is one-sided , outwardly sexist or mean-spirited .;2
6119;6127;115025;As a remake , it 's a pale imitation .;0
6294;6303;117990;Ms. Seigner and Mr. Serrault bring fresh , unforced naturalism to their characters .;4
5568;5574;105570;It 's a cool event for the whole family .;4
5394;5400;102584;... a bland murder-on-campus yawner .;0
5687;5693;107717;This rich , bittersweet Israeli documentary , about the life of song-and-dance-man Pasach ` ke Burstein and his family , transcends ethnic lines .;3
5750;5757;108761;It 's not too fast and not too slow .;3
5744;5751;108652;Makes the same mistake as the music industry it criticizes , becoming so slick and watered-down it almost loses what made you love it in the first place .;1
6025;6033;113485;About Schmidt belongs to Nicholson .;3
5514;5520;104551;Cold , nervy and memorable .;3
6280;6289;117776;Puts to rest any thought that the German film industry can not make a delightful comedy centering on food .;4
5960;5968;112374;Alan and his fellow survivors are idiosyncratic enough to lift the movie above its playwriting 101 premise .;3
5538;5544;104954;The hypnotic imagery and fragmentary tale explore the connections between place and personal identity .;3
6023;6031;113466;Below is well below expectations .;0
5378;5384;102301;The package in which this fascinating -- and timely -- content comes wrapped is disappointingly generic .;1
5935;5943;111962;This is n't exactly profound cinema , but it 's good-natured and sometimes quite funny .;3
6347;6356;118917;It 's supposed to be post-feminist breezy but ends up as tedious as the chatter of parrots raised on Oprah .;0
5904;5911;111413;Well , in some of those , the mother deer even dies .;1
6198;6206;116384;Watching Spirited Away is like watching an Eastern imagination explode .;2
5441;5447;103288;Its use of the thriller form to examine the labyrinthine ways in which people 's lives cross and change , buffeted by events seemingly out of their control , is intriguing , provocative stuff .;4
5463;5469;103688;J. Lo will earn her share of the holiday box office pie , although this movie makes one thing perfectly clear : She 's a pretty woman , but she 's no working girl .;3
6388;6398;119630;Starts as a tart little lemon drop of a movie and ends up as a bitter pill .;1
6227;6236;116871;Jackass is a vulgar and cheap-looking version of Candid Camera staged for the Marquis de Sade set .;0
5945;5953;112134;Philosophically , intellectually and logistically a mess .;0
6131;6139;115255;Director David Fincher and writer David Koepp ca n't sustain it .;1
5701;5708;107922;Its screenplay serves as auto-critique , and its clumsiness as its own most damning censure .;1
5974;5982;112648;This new movie version of the Alexandre Dumas classic is the stuff of high romance , brought off with considerable wit .;3
5821;5828;110042;I 'm not generally a fan of vegetables but this batch is pretty cute .;2
6086;6094;114553;Bound to appeal to women looking for a howlingly trashy time .;3
6085;6093;114535;Another wholly unnecessary addition to the growing , moldering pile of , well , extreme stunt pictures .;0
5834;5841;110292;That such a horrible movie could have sprung from such a great one is one of the year 's worst cinematic tragedies .;0
6247;6256;117252;This thing works on no level whatsoever for me .;0
5412;5418;102810;Schaeffer is n't in this film , which may be why it works as well as it does .;3
6349;6359;118957;It finds its moviegoing pleasures in the tiny events that could make a person who has lived her life half-asleep suddenly wake up and take notice .;3
6391;6401;119678;Certain to be distasteful to children and adults alike , Eight Crazy Nights is a total misfire .;0
5895;5902;111292;Enthusiastically taking up the current teen movie concern with bodily functions , Walt Becker 's film pushes all the demographically appropriate comic buttons .;3
6276;6285;117728;The Trials of Henry Kissinger is a remarkable piece of filmmaking ... because you get it .;4
5696;5703;107837;Canadian filmmaker Gary Burns ' inventive and mordantly humorous take on the soullessness of work in the city .;4
5719;5726;108220;My precious new Star Wars movie is a lumbering , wheezy drag ...;0
5672;5678;107465;A winning comedy with its wry observations about long-lived friendships and the ways in which we all lose track of ourselves by trying to please others .;4
6026;6034;113489;And it marks him as one of the most interesting writer\/directors working today .;3
5854;5861;110569;A loud , low-budget and tired formula film that arrives cloaked in the euphemism ` urban drama . ';0
5640;5646;106921;The advantage of a postapocalyptic setting is that it can be made on the cheap .;1
5990;5998;112925;... a complete shambles of a movie so sloppy , so uneven , so damn unpleasant that I ca n't believe any viewer , young or old , would have a good time here .;0
5679;5685;107571;Will probably be one of those movies barely registering a blip on the radar screen of 2002 .;0
5852;5859;110551;An uplifting , near-masterpiece .;4
6367;6377;119305;It 's a tour de force , written and directed so quietly that it 's implosion rather than explosion you fear .;2
5719;5726;108220;My precious new Star Wars movie is a lumbering , wheezy drag ...;0
5973;5981;112638;The entire movie is in need of a scented bath .;0
5638;5644;106872;Often demented in a good way , but it is an uneven film for the most part .;1
5819;5826;109994;It 's a boom-box of a movie that might have been titled ` The Loud and the Ludicrous ' ... the pandering to a moviegoing audience dominated by young males is all too calculated .;2
6281;6290;117793;Comes off like a bad imitation of the Bard .;1
6164;6172;115836;`` Juwanna Mann ? '';2
5484;5490;104116;Skip this dreck , rent Animal House and go back to the source .;1
5777;5784;109220;Hart 's War seems to want to be a character study , but apparently ca n't quite decide which character .;1
6283;6292;117814;Stealing Harvard will dip into your wallet , swipe 90 minutes of your time , and offer you precisely this in recompense : A few early laughs scattered around a plot as thin as it is repetitious .;0
5971;5979;112573;` The film is stark , straightforward and deadly ... an unnatural calm that 's occasionally shaken by ... blasts of rage , and later , violent jealousy . ';2
6141;6149;115388;As the movie traces Mr. Brown 's athletic exploits , it is impossible not to be awed by the power and grace of one of the greatest natural sportsmen of modern times .;4
6376;6386;119419;Quiet , adult and just about more stately than any contemporary movie this year ... a true study , a film with a questioning heart and mind that is n't afraid to admit it does n't have all the answers .;3
6162;6170;115779;Jacobi , the most fluent of actors , is given relatively dry material from Nijinsky 's writings to perform , and the visuals , even erotically frank ones , become dullingly repetitive .;1
5644;5650;107007;The entire cast is first-rate , especially Sorvino .;4
6307;6316;118241;It 's sweet .;3
6051;6059;113968;"The Irwins ' scenes are fascinating ; the movie as a whole is cheap junk and an insult to their death-defying efforts .";0
5903;5910;111411;Unwieldy contraption .;1
5866;5873;110834;It 's that rare family movie -- genuine and sweet without relying on animation or dumb humor .;4
5450;5456;103443;Poignant and moving , A Walk to Remember is an inspirational love story , capturing the innocence and idealism of that first encounter .;4
5587;5593;105941;A sham construct based on theory , sleight-of-hand , and ill-wrought hypothesis .;1
5448;5454;103428;One of the greatest films I 've ever seen .;4
6335;6344;118681;It 's a hoot watching The Rock chomp on jumbo ants , pull an arrow out of his back , and leap unscathed through raging fire !;4
5411;5417;102790;Here is a divine monument to a single man 's struggle to regain his life , his dignity and his music .;4
6001;6009;113131;I have two words to say about Reign of Fire .;2
5540;5546;104980;Instead of trying to bust some blondes , -LRB- Diggs -RRB- should be probing why a guy with his talent ended up in a movie this bad .;1
5563;5569;105447;This dubious product of a college-spawned -LRB- Colgate U. -RRB- comedy ensemble known as Broken Lizard plays like a mix of Cheech and Chong and CHiPs .;1
5438;5444;103217;You can almost see Mendes and company getting together before a single frame had been shot and collectively vowing , ` This is going to be something really good . ';3
6163;6171;115813;I have always appreciated a smartly written motion picture , and , whatever flaws Igby Goes Down may possess , it is undeniably that .;3
6015;6023;113331;If the plot seems a bit on the skinny side , that 's because Panic Room is interested in nothing more than sucking you in ... and making you sweat .;3
6239;6248;117089;Few films have captured the chaos of an urban conflagration with such fury , and audience members will leave feeling as shaken as Nesbitt 's Cooper looks when the bullets stop flying .;3
5513;5519;104541;Essentially , the film is weak on detail and strong on personality;2
5788;5795;109419;This is very much of a mixed bag , with enough negatives to outweigh the positives .;1
6255;6264;117394;Raimi and his team could n't have done any better in bringing the story of Spider-Man to the big screen .;4
6216;6224;116702;The most remarkable -LRB- and frustrating -RRB- thing about World Traveler , which opens today in Manhattan , is that its protagonist , after being an object of intense scrutiny for 104 minutes , remains a complete blank .;2
5862;5869;110785;The quirky drama touches the heart and the funnybone thanks to the energetic and always surprising performance by Rachel Griffiths .;4
5415;5421;102863;A pint-sized ` Goodfellas ' designed to appeal to the younger set , it 's not a very good movie in any objective sense , but it does mostly hold one 's interest .;2
5432;5438;103116;Vulgar is too optimistic a title .;0
6003;6011;113151;A first-class road movie that proves you can run away from home , but your ego and all your problems go with you .;4
6088;6096;114569;The redeeming feature of Chan 's films has always been the action , but the stunts in The Tuxedo seem tired and , what 's worse , routine .;1
6000;6008;113114;One scene after another in this supposedly funny movie falls to the floor with a sickening thud .;1
5829;5836;110200;To some eyes;2
5611;5617;106370;An almost unbearably morbid love story .;0
5712;5719;108077;A thriller with an edge -- which is to say that it does n't follow the stale , standard , connect-the-dots storyline which has become commonplace in movies that explore the seamy underbelly of the criminal world .;3
6196;6204;116355;It 's a masterpiece .;4
5457;5463;103575;I enjoyed the movie in a superficial way , while never sure what its purpose was .;3
6220;6228;116771;It 's an unusual , thoughtful bio-drama with a rich subject and some fantastic moments and scenes .;2
5426;5432;103056;It briefly flirts with player masochism , but the point of real interest - -- audience sadism -- is evaded completely .;2
5820;5827;110027;It 's not going to be everyone 's bag of popcorn , but it definitely gives you something to chew on .;3
5528;5534;104806;Just another disjointed , fairly predictable psychological thriller .;0
6250;6259;117303;Not only a coming-of-age story and cautionary parable , but also a perfectly rendered period piece .;4
5992;6000;112985;Too campy to work as straight drama and too violent and sordid to function as comedy , Vulgar is , truly and thankfully , a one-of-a-kind work .;1
5539;5545;104969;Ze movie starts out so funny , then she is nothing .;2
6329;6338;118595;It 's been 20 years since 48 Hrs .;2
6297;6306;118038;Passions , obsessions , and loneliest dark spots are pushed to their most virtuous limits , lending the narrative an unusually surreal tone .;3
5943;5951;112099;Like the series , the movie is funny , smart , visually inventive , and most of all , alive .;2
6286;6295;117870;Not the best Herzog perhaps , but unmistakably Herzog .;2
5967;5975;112494;Did no one on the set have a sense of humor , or did they not have the nerve to speak up ?;1
5531;5537;104832;With amazing finesse , the film shadows Heidi 's trip back to Vietnam and the city where her mother , Mai Thi Kim , still lives .;3
5398;5404;102620;One of the most incoherent features in recent memory .;0
5908;5915;111484;It 's hard to pity the ` plain ' girl who becomes a ravishing waif after applying a smear of lip-gloss .;1
5508;5514;104478;In the end , the movie bogs down in insignificance , saying nothing about Kennedy 's assassination and revealing nothing about the pathology it pretends to investigate .;0
5956;5964;112301;The niftiest trick perpetrated by The Importance of Being Earnest is the alchemical transmogrification of Wilde into Austen -- and a Hollywood-ized Austen at that .;2
6273;6282;117688;Bang !;2
6126;6134;115150;The animation and game phenomenon that peaked about three years ago is actually dying a slow death , if the poor quality of Pokemon 4 Ever is any indication .;0
6151;6159;115566;Spy Kids 2 also happens to be that rarity among sequels : It actually improves upon the original hit movie .;4
5962;5970;112399;K-19 : The Widowmaker is derivative , overlong , and bombastic -- yet surprisingly entertaining .;3
6241;6250;117140;An unflinching , complex portrait of a modern Israel that is rarely seen on-screen .;3
5522;5528;104677;With Freeman and Judd , I 'll at least remember their characters .;2
6193;6201;116309;Like a three-ring circus , there are side stories aplenty -- none of them memorable .;1
6123;6131;115081;Coppola 's directorial debut is an incredibly layered and stylistic film that , despite a fairly slow paced , almost humdrum approach to character development , still manages at least a decent attempt at meaningful cinema .;3
5476;5482;103944;An enthralling aesthetic experience , one that 's steeped in mystery and a ravishing , baroque beauty .;4
5733;5740;108466;A coming-of-age tale from New Zealand whose boozy , languid air is balanced by a rich visual clarity and deeply felt performances across the board .;3
5657;5663;107163;The Balkans provide the obstacle course for the love of a good woman .;2
5882;5889;111111;Henry Bean 's thoughtful screenplay provides no easy answers , but offers a compelling investigation of faith versus intellect;3
5570;5576;105592;Coarse , cliched and clunky , this trifling romantic comedy in which opposites attract for no better reason than that the screenplay demands it squanders the charms of stars Hugh Grant and Sandra Bullock .;0
5676;5682;107519;Little more than a well-mounted history lesson .;1
5477;5483;103964;Berling and;2
6146;6154;115505;A solid cast , assured direction and complete lack of modern day irony .;3
6129;6137;115229;The movie is without intent .;1
6153;6161;115603;Maggie G. makes an amazing breakthrough in her first starring role and eats up the screen .;4
5441;5447;103288;Its use of the thriller form to examine the labyrinthine ways in which people 's lives cross and change , buffeted by events seemingly out of their control , is intriguing , provocative stuff .;4
6014;6022;113314;The success of Undercover Brother is found in its ability to spoof both black and white stereotypes equally .;3
6237;6246;117068;Likely to have decades of life as a classic movie franchise ?;3
5906;5913;111460;In his latest effort , Storytelling , Solondz has finally made a movie that is n't just offensive -- it also happens to be good .;3
6303;6312;118155;To show these characters in the act and give them no feelings of remorse -- and to cut repeatedly to the flashback of the original rape -- is overkill to the highest degree .;2
5501;5507;104375;Delivers the sexy razzle-dazzle that everyone , especially movie musical fans , has been hoping for .;3
5776;5783;109215;This is just lazy writing .;0
6266;6275;117592;Spreads itself too thin , leaving these actors , as well as the members of the commune , short of profound characterizations;0
6118;6126;115008;Sensitive ensemble performances and good period reconstruction add up to a moving tragedy with some buoyant human moments .;4
6219;6227;116761;Cube 's charisma and chemistry compensate for corniness and cliche .;2
5395;5401;102591;The only problem is that , by the end , no one in the audience or the film seems to really care .;0
5767;5774;109036;A movie you observe , rather than one you enter into .;1
6005;6013;113200;It ends up being neither , and fails at both endeavors .;0
6381;6391;119554;A remarkably insightful look at the backstage angst of the stand-up comic .;4
6052;6060;113988;Few of the increasingly far-fetched events that first-time writer-director Neil Burger follows up with are terribly convincing , which is a pity , considering Barry 's terrific performance .;2
5699;5706;107877;Brings an irresistible blend of warmth and humor and a consistent embracing humanity in the face of life 's harshness .;4
5710;5717;108056;A witty , trenchant , wildly unsentimental but flawed look at the ins and outs of modern moviemaking .;2
5913;5921;111589;Blessed with a searing lead performance by Ryan Gosling -LRB- Murder by Numbers -RRB- , the movie is powerful and provocative .;4
5740;5747;108593;Overall , it 's a pretty mediocre family film .;2
5796;5803;109539;... unbearably lame .;0
5617;5623;106463;Its and pieces of The Hot Chick are so hilarious , and Schneider 's performance is so fine , it 's a real shame that so much of the movie -- again , as in The Animal -- is a slapdash mess .;1
5624;5630;106605;Writer-director Ritchie reduces Wertmuller 's social mores and politics to tiresome jargon .;1
5469;5475;103848;A fine film , but it would be a lot better if it stuck to Betty Fisher and left out the other stories .;2
5546;5552;105100;Between them , De Niro and Murphy make Showtime the most savory and hilarious guilty pleasure of many a recent movie season .;4
6202;6210;116448;As with so many merchandised-to-the-max movies of this type , more time appears to have gone into recruiting the right bands for the playlist and the costuming of the stars than into the script , which has a handful of smart jokes and not much else .;1
5822;5829;110056;Each of these stories has the potential for Touched by an Angel simplicity and sappiness , but Thirteen Conversations About One Thing , for all its generosity and optimism , never resorts to easy feel-good sentiments .;4
5655;5661;107138;An interesting psychological game of cat-and-mouse , three-dimensional characters and believable performances all add up to a satisfying crime drama .;4
6230;6239;116939;Most haunting about `` Fence '' is its conclusion , when we hear the ultimate fate of these girls and realize , much to our dismay , that this really did happen .;4
6049;6057;113933;The pleasure of Read My Lips is like seeing a series of perfect black pearls clicking together to form a string .;4
5525;5531;104723;If you 're burnt out on It 's a Wonderful Life marathons and bored with A Christmas Carol , it might just be the movie you 're looking for .;3
5578;5584;105773;... plays like a badly edited , 91-minute trailer -LRB- and -RRB- the director ca n't seem to get a coherent rhythm going .;0
6166;6174;115851;A yawn-provoking little farm melodrama .;0
6226;6235;116860;The film is explosive , but a few of those sticks are wet .;2
6107;6115;114849;Perhaps the most annoying thing about Who Is Cletis Tout ?;2
6118;6126;115008;Sensitive ensemble performances and good period reconstruction add up to a moving tragedy with some buoyant human moments .;4
6280;6289;117776;Puts to rest any thought that the German film industry can not make a delightful comedy centering on food .;4
6010;6018;113279;One of the most exciting action films to come out of China in recent years .;4
6213;6221;116660;Caruso sometimes descends into sub-Tarantino cuteness ... but for the most part he makes sure The Salton Sea works the way a good noir should , keeping it tight and nasty .;3
6111;6119;114899;The story that emerges has elements of romance , tragedy and even silent-movie comedy .;3
5877;5884;111034;Simply put , `` Far From Heaven '' is a masterpiece .;4
5830;5837;110207;Most of the movie is so deadly dull that watching the proverbial paint dry would be a welcome improvement .;0
5571;5577;105622;Greengrass -LRB- working from Don Mullan 's script -RRB- forgoes the larger socio-political picture of the situation in Northern Ireland in favour of an approach that throws one in the pulsating thick of a truly frightening situation .;2
5708;5715;108022;A funny , triumphant , and moving documentary .;4
5797;5804;109542;Real-life strongman Ahola lacks the charisma and ability to carry the film on his admittedly broad shoulders .;1
5341;5347;101598;A distinctly mixed bag , the occasional bursts of sharp writing alternating with lots of sloppiness and the obligatory moments of sentimental ooze .;1
5385;5391;102428;Not really a thriller so much as a movie for teens to laugh , groan and hiss at .;1
6334;6343;118675;It 's harmless , diverting fluff .;2
5697;5704;107853;New ways of describing badness need to be invented to describe exactly how bad it is .;0
5473;5479;103887;A drama of great power , yet some members of the audience will leave the theater believing they have seen a comedy .;2
5607;5613;106310;Everyone 's insecure in Lovely and Amazing , a poignant and wryly amusing film about mothers , daughters and their relationships .;4
6124;6132;115113;Both a grand tour through 300 hundred years of Russian cultural identity and a stunning technical achievement .;4
5925;5933;111788;It makes even Elizabeth Hurley seem graceless and ugly .;0
5886;5893;111170;Shanghai Ghetto may not be as dramatic as Roman Polanski 's The Pianist , but its compassionate spirit soars every bit as high .;4
5858;5865;110682;A baffling subplot involving smuggling drugs inside Danish cows falls flat , and if you 're going to alter the Bard 's ending , you 'd better have a good alternative .;1
6110;6118;114880;Instead of building to a laugh riot we are left with a handful of disparate funny moments of no real consequence .;1
5607;5613;106310;Everyone 's insecure in Lovely and Amazing , a poignant and wryly amusing film about mothers , daughters and their relationships .;4
5804;5811;109670;Less than fresh .;1
5718;5725;108214;Not to mention absolutely refreshed .;4
6058;6066;114104;Fails in making this character understandable , in getting under her skin , in exploring motivation ... Well before the end , the film grows as dull as its characters , about whose fate it is hard to care .;0
6108;6116;114855;Not at all clear what it 's trying to say and even if it were -- I doubt it would be all that interesting .;0
6008;6016;113231;A brain twister , less a movie-movie than a funny and weird meditation on Hollywood , success , artistic integrity and intellectual bankruptcy .;2
6102;6110;114800;Not once does it come close to being exciting .;1
6316;6325;118397;His scenes are short and often unexpected .;2
5698;5705;107868;A film that suffers because of its many excesses .;1
5713;5720;108114;No matter how you slice it , Mark Wahlberg and Thandie Newton are not Hepburn and Grant , two cinematic icons with chemistry galore .;2
6045;6053;113872;If you do n't flee , you might be seduced .;2
5697;5704;107853;New ways of describing badness need to be invented to describe exactly how bad it is .;0
5644;5650;107007;The entire cast is first-rate , especially Sorvino .;4
5842;5849;110419;The actors are simply too good , and the story too intriguing , for technical flaws to get in the way .;4
5981;5989;112787;It is that rare combination of bad writing , bad direction and bad acting -- the trifecta of badness .;0
5790;5797;109455;Officially , it is twice as bestial but half as funny .;1
5849;5856;110515;Dogtown is hollow , self-indulgent , and - worst of all - boring .;1
5528;5534;104806;Just another disjointed , fairly predictable psychological thriller .;0
5333;5339;101531;He 's a better actor than a standup comedian .;3
5664;5670;107293;Nicks sustains the level of exaggerated , stylized humor throughout by taking your expectations and twisting them just a bit .;3
5656;5662;107156;Nicole Kidman makes it a party worth attending .;4
5623;5629;106579;The kind of film that leaves you scratching your head in amazement over the fact that so many talented people could participate in such an ill-advised and poorly executed idea .;0
5639;5645;106883;While the ensemble player who gained notice in Guy Ritchie 's Lock , Stock and Two Smoking Barrels and Snatch has the bod , he 's unlikely to become a household name on the basis of his first starring vehicle .;1
5989;5997;112924;Barely .;2
5875;5882;111012;A gem of a movie .;4
5654;5660;107127;... once the true impact of the day unfolds , the power of this movie is undeniable .;4
6022;6030;113455;The film 's thoroughly recycled plot and tiresome jokes ... drag the movie down .;1
5495;5501;104269;Good fun , good action , good acting , good dialogue , good pace , good cinematography .;4
6199;6207;116393;The entire point of a shaggy dog story , of course , is that it goes nowhere , and this is classic nowheresville in every sense .;1
5416;5422;102894;This documentary is a dazzling , remarkably unpretentious reminder of what -LRB- Evans -RRB- had , lost , and got back .;4
5716;5723;108173;If you 're looking for an intelligent movie in which you can release your pent up anger , ENOUGH is just the ticket you need .;3
6298;6307;118063;A chance to see three splendid actors turn a larky chase movie into an emotionally satisfying exploration of the very human need to be somebody , and to belong to somebody .;4
5789;5796;109436;Although tender and touching , the movie would have benefited from a little more dramatic tension and some more editing .;2
5368;5374;102092;Solaris is rigid and evasive in ways that Soderbergh 's best films , `` Erin Brockovich , '' `` Out of Sight '' and `` Ocean 's Eleven , '' never were .;4
5702;5709;107940;Uplifting as only a document of the worst possibilities of mankind can be , and among the best films of the year .;4
6155;6163;115623;This fascinating look at Israel in ferment feels as immediate as the latest news footage from Gaza and , because of its heightened , well-shaped dramas , twice as powerful .;4
5456;5462;103572;Adaptation is simply brilliant .;4
5685;5691;107693;Somewhere inside the mess that is World Traveler , there is a mediocre movie trying to get out .;1
5768;5775;109045;scenario that will give most parents pause ... Then , something terrible happens .;2
6292;6301;117957;A movie so bad that it quickly enters the pantheon of wreckage that includes Battlefield Earth and Showgirls .;0
6169;6177;115881;"Shamelessly resorting to pee-related sight gags that might even cause Tom Green a grimace ; still , Myer 's energy and the silliness of it all eventually prevail";2
5968;5976;112512;A not-so-Divine Secrets of the Ya-Ya Sisterhood with a hefty helping of Re-Fried Green Tomatoes .;1
6355;6365;119080;Each punch seen through prison bars , the fights become not so much a struggle of man vs. man as Brother-Man vs. The Man .;2
5584;5590;105902;An average kid-empowerment fantasy with slightly above-average brains .;3
6272;6281;117686;Thumbs down .;0
5428;5434;103081;A moving and not infrequently breathtaking film .;4
6181;6189;116131;... there is enough originality in ` Life ' to distance it from the pack of paint-by-number romantic comedies that so often end up on cinema screens .;3
5953;5961;112240;If you ever wondered what it would be like to be smack in the middle of a war zone armed with nothing but a camera , this Oscar-nominated documentary takes you there .;4
5980;5988;112764;Elegantly crafted but emotionally cold , a puzzle whose intricate construction one can admire but is difficult to connect with on any deeper level .;1
6040;6048;113790;Vibrantly colored and beautifully designed , Metropolis is a feast for the eyes .;4
5655;5661;107138;An interesting psychological game of cat-and-mouse , three-dimensional characters and believable performances all add up to a satisfying crime drama .;4
6265;6274;117557;The film makes strong arguments regarding the social status of America 's indigenous people , but really only exists to try to eke out an emotional tug of the heart , one which it fails to get .;2
5345;5351;101657;The script boasts some tart TV-insider humor , but the film has not a trace of humanity or empathy .;1
6218;6226;116741;Using an endearing cast , writer\/director Dover Kosashvili takes a slightly dark look at relationships , both sexual and kindred .;3
5870;5877;110898;It is one more celluloid testimonial to the cruelties experienced by Southern blacks as distilled through a Caucasian perspective .;2
6087;6095;114565;Boisterous , heartfelt comedy .;4
6097;6105;114721;He 's the scariest guy you 'll see all summer .;3
5888;5895;111204;This is one of the year 's best films .;4
5787;5794;109411;Unfortunately , we 'd prefer a simple misfire .;1
6254;6263;117378;Every now and again , a movie comes along to remind us of how very bad a motion picture can truly be .;0
5554;5560;105309;Frankly , it 's pretty stupid .;1
5608;5614;106328;It is n't quite one of the worst movies of the year .;0
5671;5677;107458;... a triumph of emotionally and narratively complex filmmaking .;4
6214;6222;116686;Just watch Bettany strut his stuff .;2
5818;5825;109983;As a kind of colorful , dramatized PBS program , Frida gets the job done .;3
5488;5494;104159;Only for young children , if them .;2
5466;5472;103783;There 's a persistent theatrical sentiment and a woozy quality to the manner of the storytelling , which undercuts the devastatingly telling impact of utter loss personified in the film 's simple title .;1
5403;5409;102677;- spy action flick with Antonio Banderas and Lucy Liu never comes together .;0
5728;5735;108365;The Last Kiss will probably never achieve the popularity of My Big Fat Greek Wedding , but its provocative central wedding sequence has far more impact .;3
6369;6379;119325;is an inexpressible and drab wannabe looking for that exact niche .;1
5901;5908;111388;... even if you 've never heard of Chaplin , you 'll still be glued to the screen .;4
5945;5953;112134;Philosophically , intellectually and logistically a mess .;0
6064;6072;114185;Personal Velocity has a no-frills docu-Dogma plainness , yet Miller lingers on invisible , nearly psychic nuances , leaping into digressions of memory and desire .;2
6010;6018;113279;One of the most exciting action films to come out of China in recent years .;4
5474;5480;103903;Though Tom Shadyac 's film kicks off spookily enough , around the halfway mark it takes an abrupt turn into glucose sentimentality and laughable contrivance .;1
6268;6277;117632;` Martin Lawrence Live ' is so self-pitying , I almost expected there to be a collection taken for the comedian at the end of the show .;0
6245;6254;117222;Serious and thoughtful .;4
6108;6116;114855;Not at all clear what it 's trying to say and even if it were -- I doubt it would be all that interesting .;0
5791;5798;109467;An ugly-duckling tale so hideously and clumsily told it feels accidental .;0
6362;6372;119211;It 's a film with an idea buried somewhere inside its fabric , but never clearly seen or felt .;1
6293;6302;117974;The script falls back on too many tried-and-true shenanigans that hardly distinguish it from the next teen comedy .;0
5517;5523;104577;If Mr. Zhang 's subject matter is , to some degree at least , quintessentially American , his approach to storytelling might be called Iranian .;2
5667;5673;107357;The film is delicately narrated by Martin Landau and directed with sensitivity and skill by Dana Janklowicz-Mann .;3
