;SentenceId;PhraseId;Phrase;Sentiment
7764;3677;71975;As much as I laughed throughout the movie , I can not mount a cogent defense of the film as entertainment , or even performance art , although the movie does leave you marveling at these guys ' superhuman capacity to withstand pain .;3
7765;8166;149930;If you grew up on Scooby -- you 'll love this movie .;3
7766;7641;140877;A vivid , sometimes surreal , glimpse into the mysteries of human behavior .;3
7767;6048;113790;Vibrantly colored and beautifully designed , Metropolis is a feast for the eyes .;4
7768;4171;80911;... Blade II is still top-heavy with blazing guns , cheatfully filmed martial arts , disintegrating bloodsucker computer effects and jagged camera moves that serve no other purpose than to call attention to themselves .;0
7769;2404;49179;It would be disingenuous to call Reno a great film , but you can say that about most of the flicks moving in and out of the multiplex .;2
7770;8290;151929;Feels like a cold old man going through the motions .;1
7771;1706;36120;It may not be `` Last Tango in Paris '' but ...;2
7772;1123;24651;The film is a confusing melange of tones and styles , one moment a romantic trifle and the next a turgid drama .;1
7773;1978;41235;Sweet gentle Jesus , did the screenwriters just do a cut-and-paste of every bad action-movie line in history ?;1
7774;3170;62656;The film affords us intriguing glimpses of the insights gleaned from a lifetime of spiritual inquiry , but Ram Dass : Fierce Grace does n't organize it with any particular insight .;2
7775;6005;113075;At its best -LRB- and it does have some very funny sequences -RRB- Looking for Leonard reminds you just how comically subversive silence can be .;2
7776;7801;143741;Does an impressive job of relating the complicated history of the war and of filling in the background .;3
7777;2122;43770;A sloppy slapstick throwback to long gone bottom-of-the-bill fare like The Ghost and Mr. Chicken .;1
7778;106;2739;A macabre and very stylized Swedish fillm about a modern city where all the religious and civic virtues that hold society in place are in tatters .;3
7779;6153;115486;It 's hard to imagine any recent film , independent or otherwise , that makes as much of a mess as this one .;0
7780;8380;153435;Whether you like it or not is basically a matter of taste .;2
7781;1506;32143;A wishy-washy melodramatic movie that shows us plenty of sturm und drung , but explains its characters ' decisions only unsatisfactorily .;0
7782;7098;131699;Time Out is as serious as a pink slip .;1
7783;3357;66209;Resident Evil is n't a product of its cinematic predecessors so much as an MTV , sugar hysteria , and PlayStation cocktail .;1
7784;8129;149382;Mr. Soderbergh 's direction and visual style struck me as unusually and unimpressively fussy and pretentious .;0
7785;7833;144274;A spooky yarn of demonic doings on the high seas that works better the less the brain is engaged .;1
7786;2523;51252;The weird thing about The Santa Clause 2 , purportedly a children 's movie , is that there is nothing in it to engage children emotionally .;1
7787;824;18761;This Orange has some juice , but it 's far from fresh-squeezed .;1
7788;7937;145965;Well-meaning but inert .;2
7789;4263;82568;A much more successful translation than its most famous previous film adaptation , writer-director Anthony Friedman 's similarly updated 1970 British production .;3
7790;18;474;Like a less dizzily gorgeous companion to Mr. Wong 's In the Mood for Love -- very much a Hong Kong movie despite its mainland setting .;2
7791;7371;136341;A movie that both thrills the eye and , in its over-the-top way , touches the heart .;4
7792;7383;136547;As is often the case with ambitious , eager first-time filmmakers , Mr. Murray , a prolific director of music videos , stuffs his debut with more plot than it can comfortably hold .;1
7793;4082;79266;The film is visually dazzling , the depicted events dramatic , funny and poignant .;4
7794;4994;95631;While the story 's undeniably hard to follow , Iwai 's gorgeous visuals seduce .;3
7795;3443;67790;The film occasionally tries the viewer 's patience with slow pacing and a main character who sometimes defies sympathy , but it ultimately satisfies with its moving story .;3
7796;5354;101694;The problem with the mayhem in Formula 51 is not that it 's offensive , but that it 's boring .;1
7797;6756;125740;Fresh and raw like a blown-out vein , Narc takes a walking-dead , cop-flick subgenre and beats new life into it .;4
7798;5299;100887;Sometimes this ` Blood ' seems as tired as its protagonist ... Still , the pulse never disappears entirely , and the picture crosses the finish line winded but still game .;2
7799;7125;132163;A lovably old-school Hollywood confection .;3
7800;5080;97164;Director Lee has a true cinematic knack , but it 's also nice to see a movie with its heart so thoroughly , unabashedly on its sleeve .;4
7801;1435;30836;It 's funny and human and really pretty damned wonderful , all at once .;3
7802;4877;93542;A chick flick for guys .;2
7803;4828;92659;Don Michael Paul uses quick-cuts , -LRB- very -RRB- large shadows and wide-angle shots taken from a distance to hide the liberal use of a body double -LRB- for Seagal -RRB- .;2
7804;8125;149305;An elegant and sly deadpan comedy .;3
7805;5248;100006;Has enough gun battles and throwaway humor to cover up the yawning chasm where the plot should be .;1
7806;4042;78578;The movie does n't think much of its characters , its protagonist , or of us .;1
7807;8045;147847;The dark and bittersweet twist feels strange as things turn nasty and tragic during the final third of the film .;2
7808;8118;149181;Its strengths and weaknesses play off each other virtually to a stand-off , with the unfortunate trump card being the dreary mid-section of the film .;2
7809;5633;106655;You know that ten bucks you 'd spend on a ticket ?;2
7810;4159;80733;There 's lots of cool stuff packed into ESPN 's Ultimate X.;3
7811;3098;61293;You 'd have to be a most hard-hearted person not to be moved by this drama .;3
7812;4374;84534;After all , it 'll probably be in video stores by Christmas , and it might just be better suited to a night in the living room than a night at the movies .;1
7813;6316;118241;It 's sweet .;3
7814;3150;62328;Did we really need a remake of `` Charade ? '';1
7815;1876;39289;No matter how much he runs around and acts like a doofus , accepting a 50-year-old in the role is creepy in a Michael Jackson sort of way .;1
7816;3737;73169;Has the disjointed feel of a bunch of strung-together TV episodes .;0
7817;7810;143895;The movie is like Scorsese 's Mean Streets redone by someone who ignored it in favor of old ` juvenile delinquent ' paperbacks with titles like Leather Warriors and Switchblade Sexpot .;1
7818;7623;140465;Griffin & Co. manage to be spectacularly outrageous .;4
7819;7258;134535;Less a heartfelt appeal for the handicapped than a nice Belgian waffle .;2
7820;5134;98003;Leigh makes these lives count .;3
7821;4559;87781;Tsai Ming-liang 's witty , wistful new film , What Time Is It There ?;3
7822;2929;58134;Both the crime story and the love story are unusual .;2
7823;3414;67279;Pleasant but not more than recycled jock piffle .;1
7824;2602;52556;What 's the most positive thing that can be said about the new Rob Schneider vehicle ?;2
7825;6229;116788;A living testament to the power of the eccentric and the strange .;3
7826;3257;64339;But the movie that does n't really deliver for country music fans or for family audiences;0
7827;5109;97633;It did n't go straight to video .;2
7828;7453;137707;Does n't deliver a great story , nor is the action as gripping as in past Seagal films .;1
7829;8541;155998;Despite these annoyances , the capable Clayburgh and Tambor really do a great job of anchoring the characters in the emotional realities of middle age .;2
7830;2162;44616;A beautiful , entertaining two hours .;4
7831;3815;74450;Definitely worth 95 minutes of your time .;4
7832;7729;142459;A moving , if uneven , success .;3
7833;7218;133777;The film is insightful about Kissinger 's background and history .;3
7834;160;4213;An uncluttered , resonant gem that relays its universal points without lectures or confrontations . ';3
7835;5337;101497;They should have found Orson Welles ' great-grandson .;2
7836;6732;125295;Depicts the sorriest and most sordid of human behavior on the screen , then laughs at how clever it 's being .;0
7837;7897;145323;Cannon 's confidence and laid-back good spirits are , with the drumming routines , among the film 's saving graces .;3
7838;856;19496;There 's no palpable chemistry between Lopez and male lead Ralph Fiennes , plus the script by Working Girl scribe Kevin Wade is workmanlike in the extreme .;0
7839;5087;97292;... a series of tales told with the intricate preciseness of the best short story writing .;4
7840;3997;77713;It 's something of the ultimate Scorsese film , with all the stomach-turning violence , colorful New York gang lore and other hallmarks of his personal cinema painted on their largest-ever historical canvas .;4
7841;2116;43649;Those eternally devoted to the insanity of Black will have an intermittently good time .;3
7842;3968;77141;A glossy knock-off of a B-movie revenge flick .;2
7843;5293;100751;-LRB- T -RRB- he film is never sure to make a clear point -- even if it seeks to rely on an ambiguous presentation .;1
7844;1417;30500;The tasteful little revision works wonders , enhancing the cultural and economic subtext , bringing richer meaning to the story 's morals .;3
7845;3318;65514;Ringu is a disaster of a story , full of holes and completely lacking in chills .;0
7846;5176;98693;about gays in what is essentially an extended soap opera;1
7847;4832;92766;Instead , he focuses on the anguish that can develop when one mulls leaving the familiar to traverse uncharted ground .;2
7848;2335;47883;Graced with the kind of social texture and realism that would be foreign in American teen comedies .;3
7849;704;16342;While it is interesting to witness the conflict from the Palestinian side , Longley 's film lacks balance ... and fails to put the struggle into meaningful historical context .;1
7850;6842;127218;A delicious and delicately funny look at the residents of a Copenhagen neighborhood coping with the befuddling complications life tosses at them .;4
7851;4194;81370;The movie certainly has its share of clever moments and biting dialogue , but there 's just not much lurking below its abstract surface .;2
7852;4337;83917;Makes the case for a strong education and good teachers being more valuable in the way they help increase an average student 's self-esteem , and not strictly in the knowledge imparted .;3
7853;4978;95361;A very pretty after-school special .;2
7854;5677;107458;... a triumph of emotionally and narratively complex filmmaking .;4
7855;6279;117665;It has no affect on the Kurds , but it wore me down .;1
7856;1544;32947;As predictable as the outcome of a Globetrotters-Generals game , Juwanna Mann is even more ludicrous than you 'd expect from the guy-in-a-dress genre , and a personal low for everyone involved .;0
7857;5528;104677;With Freeman and Judd , I 'll at least remember their characters .;2
7858;1635;34755;American and European cinema has amassed a vast Holocaust literature , but it is impossible to think of any film more challenging or depressing than The Grey Zone .;1
7859;841;19174;Kids will love its fantasy and adventure , and grownups should appreciate its whimsical humor .;4
7860;5002;95763;As for children , they wo n't enjoy the movie at all .;1
7861;5146;98200;Ritchie may not have a novel thought in his head , but he knows how to pose Madonna .;2
7862;1827;38364;For most movies , 84 minutes is short , but this one feels like a life sentence .;0
7863;6039;113585;-LRB- Caine -RRB- proves once again he has n't lost his touch , bringing off a superb performance in an admittedly middling film .;3
7864;7836;144327;An unforgettable look at morality , family , and social expectation through the prism of that omnibus tradition called marriage .;3
7865;336;8125;This is a monumental achievement in practically every facet of inept filmmaking : joyless , idiotic , annoying , heavy-handed , visually atrocious , and often downright creepy .;1
7866;352;8479;It 's hard to believe that a relationship like Holly and Marina 's could survive the hothouse emotions of teendom , and its longevity gets more inexplicable as the characterizations turn more crassly reductive .;2
7867;5501;104269;Good fun , good action , good acting , good dialogue , good pace , good cinematography .;4
7868;5333;101400;If nothing else , `` Rollerball '' 2002 may go down in cinema history as the only movie ever in which the rest of the cast was outshined by LL Cool J.;1
7869;4273;82728;The movie has generic virtues , and despite a lot of involved talent , seems done by the numbers .;2
7870;5117;97731;From its invitingly upbeat overture to its pathos-filled but ultimately life-affirming finale , Martin is a masterfully conducted work .;3
7871;3361;66279;This off-putting French romantic comedy;1
7872;5319;101197;Debut effort by `` Project Greenlight '' winner is sappy and amateurish .;1
7873;6745;125519;shows Holmes has the screen presence to become a major-league leading lady , -LRB- but -RRB- the movie itself is an underachiever , a psychological mystery that takes its sweet time building to a climax that 's scarcely a surprise by the time it arrives .;1
7874;5665;107212;The Ring is worth a look , if you do n't demand much more than a few cheap thrills from your Halloween entertainment .;2
7875;438;10411;It is most remarkable not because of its epic scope , but because of the startling intimacy it achieves despite that breadth .;4
7876;3930;76483;This one is certainly well-meaning , but it 's also simple-minded and contrived .;2
7877;8234;151053;A frustrating ` tweener ' -- too slick , contrived and exploitative for the art houses and too cynical , small and decadent for the malls .;0
7878;1955;40790;... about as exciting to watch as two last-place basketball teams playing one another on the final day of the season .;0
7879;8075;148403;Brosnan gives a portrayal as solid and as perfect as his outstanding performance as Bond in Die Another Day .;4
7880;685;15958;When all is said and done , she loves them to pieces -- and so , I trust , will you .;3
7881;5669;107283;It 's a solid movie about people whose lives are anything but .;3
7882;5189;98930;Disreputable doings and exquisite trappings are dampened by a lackluster script and substandard performances .;1
7883;2258;46429;There 's a neat twist , subtly rendered , that could have wrapped things up at 80 minutes , but Kang tacks on three or four more endings .;2
7884;5577;105622;Greengrass -LRB- working from Don Mullan 's script -RRB- forgoes the larger socio-political picture of the situation in Northern Ireland in favour of an approach that throws one in the pulsating thick of a truly frightening situation .;2
7885;5172;98641;Yet why it fails is a riddle wrapped in a mystery inside an enigma .;1
7886;1634;34733;The universal theme of becoming a better person through love has never been filmed more irresistibly than in ` Baran . ';4
7887;1125;24682;A buoyant romantic comedy about friendship , love , and the truth that we 're all in this together .;3
7888;7877;145020;`` Sweet Home Alabama '' is what it is -- a nice , harmless date film ...;3
7889;7515;138672;The drama was so uninspiring that even a story immersed in love , lust , and sin could n't keep my attention .;0
7890;6629;123473;The rest of the film ... is dudsville .;0
7891;1438;30893;Like a pack of dynamite sticks , built for controversy .;1
7892;5908;111388;... even if you 've never heard of Chaplin , you 'll still be glued to the screen .;4
7893;7363;136205;A slick , engrossing melodrama .;4
7894;806;18416;... one resurrection too many .;1
7895;7660;141220;Lucy 's a dull girl , that 's all .;1
7896;7767;143087;It 's an effort to watch this movie , but it eventually pays off and is effective if you stick with it .;3
7897;3437;67683;Adam Sandler 's heart may be in the right place , but he needs to pull his head out of his butt;1
7898;4511;87022;A well-put-together piece of urban satire .;3
7899;3450;67953;One of the most depressing movie-going experiences I can think of is to sit through about 90 minutes of a so-called ` comedy ' and not laugh once .;1
7900;652;15155;All three actresses are simply dazzling , particularly Balk , who 's finally been given a part worthy of her considerable talents .;4
7901;839;19128;Definitely a crowd-pleaser , but then , so was the Roman Colosseum .;3
7902;528;12338;In between the icy stunts , the actors spout hilarious dialogue about following your dream and ` just letting the mountain tell you what to do . ';3
7903;6192;116180;Though Jackson does n't always succeed in integrating the characters in the foreground into the extraordinarily rich landscape , it must be said that he is an imaginative filmmaker who can see the forest for the trees .;3
7904;4184;81192;A true pleasure .;3
7905;7046;130776;One lousy movie .;1
7906;351;8437;If the idea of the white man arriving on foreign shores to show wary natives the true light is abhorrent to you , the simplistic Heaven will quite likely be more like hell .;2
7907;202;5131;But they do n't fit well together and neither is well told .;1
7908;7925;145793;What starts off as a satisfying kids flck becomes increasingly implausible as it races through contrived plot points .;1
7909;868;19689;The IMAX screen enhances the personal touch of manual animation .;4
7910;3776;73814;Stealing Harvard ca n't even do that much .;1
7911;507;11754;But if the essence of magic is its make-believe promise of life that soars above the material realm , this is the opposite of a truly magical movie .;0
7912;625;14484;"Better than the tepid Star Trek : Insurrection ; falls short of First Contact because the villain could n't pick the lint off Borg Queen Alice Krige 's cape ; and finishes half a parsec -LRB- a nose -RRB- ahead of Generations .";2
7913;5187;98880;Like its script , which nurses plot holes gaping enough to pilot an entire Olympic swim team through , the characters in Swimfan seem motivated by nothing short of dull , brain-deadening hangover .;1
7914;7628;140571;Authentic , and at times endearing , humorous , spooky , educational , but at other times as bland as a block of snow .;2
7915;4286;83031;Rymer does n't trust laughs -- and does n't conjure proper respect for followers of the whole dead-undead genre , who deserve more from a vampire pic than a few shrieky special effects .;1
7916;5359;101806;The adventure does n't contain half the excitement of Balto , or quarter the fun of Toy Story 2 .;1
7917;776;17867;Upper Teens may get cynical .;1
7918;3406;67102;... manages to fall closer in quality to Silence than to the abysmal Hannibal .;2
7919;2057;42649;He seems to want both , but succeeds in making neither .;1
7920;6238;116906;Attal 's hang-ups surrounding infidelity are so old-fashioned and , dare I say , outdated , it 's a wonder that he could n't have brought something fresher to the proceedings simply by accident .;1
7921;800;18303;In the affable Maid in Manhattan , Jennifer Lopez 's most aggressive and most sincere attempt to take movies by storm , the diva shrewdly surrounds herself with a company of strictly A-list players .;3
7922;909;20338;Lots of effort and intelligence are on display but in execution it is all awkward , static , and lifeless rumblings .;0
7923;286;7092;A smart , arch and rather cold-blooded comedy .;3
7924;2312;47429;For this sort of thing to work , we need agile performers , but the proficient , dull Sorvino has no light touch , and Rodan is out of his league .;1
7925;122;3263;Absorbing character;2
7926;3101;61351;The entire movie has a truncated feeling , but what 's available is lovely and lovable .;2
7927;1319;28524;The star who helped give a spark to `` Chasing Amy '' and `` Changing Lanes '' falls flat as thinking man CIA agent Jack Ryan in this summer 's new action film , `` The Sum of All Fears . '';1
7928;1375;29681;Does little to elaborate the conceit of setting this blood-soaked tragedy of murderous ambition in the era of Richard Nixon .;2
7929;3284;64851;Even if it is generally amusing from time to time , I Spy has all the same problems the majority of action comedies have .;1
7930;1692;35855;The worst film of the year .;0
7931;3243;64100;The funny thing is , I did n't mind all this contrived nonsense a bit .;2
7932;4741;91117;If you 're the kind of parent who enjoys intentionally introducing your kids to films which will cause loads of irreparable damage that years and years of costly analysis could never fix , I have just one word for you - -- Decasia;0
7933;8394;153705;Audacious-impossible yet compelling ...;3
7934;1353;29230;A beautifully observed character piece .;4
7935;2222;45700;May puzzle his most ardent fans .;1
7936;4207;81573;Despite bearing the Paramount imprint , it 's a bargain-basement European pickup .;0
7937;4769;91665;A beautifully tooled action thriller about love and terrorism in Korea .;4
7938;580;13469;"This is n't a stand up and cheer flick ; it 's a sit down and ponder affair .";3
7939;759;17502;Not a schlocky creature feature but something far more stylish and cerebral -- and , hence , more chillingly effective .;3
7940;2359;48338;In the era of The Sopranos , it feels painfully redundant and inauthentic .;1
7941;5562;105323;An entertainment so in love with its overinflated mythology that it no longer recognizes the needs of moviegoers for real characters and compelling plots .;1
7942;4287;83066;But here 's a glimpse at his life .;2
7943;6002;113026;Theological matters aside , the movie is so clumsily sentimental and ineptly directed it may leave you speaking in tongues .;1
7944;8492;155136;Tackles the difficult subject of grief and loss with such life-embracing spirit that the theme does n't drag an audience down .;3
7945;4853;93136;The problem is that Van Wilder does little that is actually funny with the material .;1
7946;1776;37399;Beautifully filmed and well acted ... but admittedly problematic in its narrative specifics .;3
7947;5532;104748;Parker can not sustain the buoyant energy level of the film 's city beginnings into its country conclusion ';1
7948;4752;91348;` Sophisticated ' viewers who refuse to admit that they do n't like it will likely call it ` challenging ' to their fellow sophisticates .;2
7949;2250;46223;It shows that some studios firmly believe that people have lost the ability to think and will forgive any shoddy product as long as there 's a little girl-on-girl action .;0
7950;646;15013;A bittersweet contemporary comedy about benevolent deception , which , while it may not rival the filmmaker 's period pieces , is still very much worth seeing .;4
7951;77;2013;The major problem with Windtalkers is that the bulk of the movie centers on the wrong character .;1
7952;10;260;You could hate it for the same reason .;1
7953;6406;119774;Often shocking but ultimately worthwhile exploration of motherhood and desperate mothers .;4
7954;4170;80889;Their parents would do well to cram earplugs in their ears and put pillowcases over their heads for 87 minutes .;0
7955;4947;94843;Insufferably naive .;1
7956;593;13765;Overly long and worshipful bio-doc .;1
7957;3798;74147;Bean drops the ball too many times ... hoping the nifty premise will create enough interest to make up for an unfocused screenplay .;1
7958;6351;118824;"Most thrillers send audiences out talking about specific scary scenes or startling moments ; `` Frailty '' leaves us with the terrifying message that the real horror may be waiting for us at home .";3
7959;3473;68442;-LRB- The digital effects -RRB- reminded me of Terry Gilliam 's rudimentary old Monty Python cartoons , in which he would cut out figures from drawings and photographs and paste them together .;2
7960;7157;132745;Very predictable but still entertaining;3
7961;2488;50579;Pacino and Williams seem to keep upping the ante on each other , just as their characters do in the film .;4
7962;8303;152189;... a somber film , almost completely unrelieved by any comedy beyond the wistful everyday ironies of the working poor .;2
7963;5902;111292;Enthusiastically taking up the current teen movie concern with bodily functions , Walt Becker 's film pushes all the demographically appropriate comic buttons .;3
7964;5861;110569;A loud , low-budget and tired formula film that arrives cloaked in the euphemism ` urban drama . ';0
7965;7145;132486;A mischievous visual style and oodles of charm make ` Cherish ' a very good -LRB- but not great -RRB- movie .;3
7966;1472;31439;... while the humor aspects of ` Jason X ' were far more entertaining than I had expected , everything else about the film tanks .;1
7967;3934;76521;Clare Peploe 's airless movie adaptation could use a little American Pie-like irreverence .;1
7968;535;12464;If the title is a Jeopardy question , then the answer might be `` How does Steven Seagal come across these days ? '';1
7969;1302;28258;The symbols float like butterflies and the spinning styx sting like bees .;2
7970;2284;46871;Occasionally funny , sometimes inspiring , often boring .;2
7971;3283;64822;A culture-clash comedy that , in addition to being very funny , captures some of the discomfort and embarrassment of being a bumbling American in Europe .;3
7972;3295;65129;` Men in Black II creates a new threat for the MIB , but recycles the same premise .;2
7973;8232;151009;Not everyone will welcome or accept The Trials of Henry Kissinger as faithful portraiture , but few can argue that the debate it joins is a necessary and timely one .;3
7974;7762;142999;A captivating and intimate study about dying and loving ...;4
7975;5320;101207;It 's a familiar story , but one that is presented with great sympathy and intelligence .;3
7976;1843;38655;What could have been right at home as a nifty plot line in Steven Soderbergh 's Traffic fails to arrive at any satisfying destination .;1
7977;781;17934;Essentially a collection of bits -- and they 're all naughty .;3
7978;306;7528;A late-night cable sexploitation romp masquerading as a thriller about the ruthless social order that governs college cliques .;2
7979;639;14850;The filmmakers ' eye for detail and the high standards of performance convey a strong sense of the girls ' environment .;3
7980;3503;68959;Despite Besson 's high-profile name being Wasabi 's big selling point , there is no doubt that Krawczyk deserves a huge amount of the credit for the film 's thoroughly winning tone .;3
7981;5300;100916;It 's been made with an innocent yet fervid conviction that our Hollywood has all but lost .;2
7982;4596;88435;I also believe that Resident Evil is not it .;1
7983;8040;147771;Epps has neither the charisma nor the natural affability that has made Tucker a star .;0
7984;5050;96683;Nothing more than a widget cranked out on an assembly line to see if stupid Americans will get a kick out of goofy Brits with cute accents performing ages-old slapstick and unfunny tricks .;1
7985;5625;106534;Arguably the best script that Besson has written in years .;4
7986;7895;145288;"If Hill is n't quite his generation 's Don Siegel -LRB- or Robert Aldrich -RRB- , it 's because there 's no discernible feeling beneath the chest hair ;";1
7987;6979;129716;Great performances , stylish cinematography and a gritty feel help make Gangster No. 1 a worthwhile moviegoing experience .;4
7988;7092;131620;Yes , I have given this movie a rating of zero .;0
7989;4185;81195;With nary a glimmer of self-knowledge , -LRB- Crane -RRB- becomes more specimen than character -- and Auto Focus remains a chilly , clinical lab report .;1
7990;366;8776;With or without the sex , a wonderful tale of love and destiny , told well by a master storyteller;4
7991;3938;76565;-LRB- Swimfan -RRB- falls victim to sloppy plotting , an insultingly unbelievable final act and a villainess who is too crazy to be interesting .;0
7992;5820;109867;The script by David Koepp is perfectly serviceable and because he gives the story some soul ... he elevates the experience to a more mythic level .;4
7993;4478;86479;The movie just has too much on its plate to really stay afloat for its just under ninety minute running time .;2
7994;4562;87833;I did n't think so .;2
7995;1629;34665;A brisk , reverent , and subtly different sequel .;4
7996;4690;90097;If not a home run , then at least a solid base hit .;3
7997;8395;153709;In its own floundering way , it gets to you .;3
7998;2617;52805;If you 're paying attention , the `` big twists '' are pretty easy to guess - but that does n't make the movie any less entertaining .;2
7999;1219;26567;I do n't know if Frailty will turn Bill Paxton into an A-list director , but he can rest contentedly with the knowledge that he 's made at least one damn fine horror movie .;3
8000;696;16149;A piquant meditation on the things that prevent people from reaching happiness .;2
8001;1246;27098;Their work is fantastic .;4
8002;1713;36243;The jokes are telegraphed so far in advance they must have been lost in the mail .;1
8003;7360;136171;It turns out to be smarter and more diabolical than you could have guessed at the beginning .;4
8004;2213;45546;Reggio and Glass put on an intoxicating show .;3
8005;4915;94170;There is a general air of exuberance in All About The Benjamins that 's hard to resist .;3
8006;3720;72840;Rodriguez ... was unable to reproduce the special spark between the characters that made the first film such a delight .;2
8007;6300;117932;Though it lacks the utter authority of a genre gem , there 's a certain robustness to this engaging mix of love and bloodletting .;3
8008;5289;100690;May cause you to bite your tongue to keep from laughing at the ridiculous dialog or the oh-so convenient plot twists .;0
8009;1756;37062;Elvira fans could hardly ask for more .;4
8010;2107;43532;Daughter From Danang sticks with its subjects a little longer and tells a deeper story;3
8011;5397;102527;The members manage to pronounce KOK exactly as you think they might , thus giving the cast ample opportunity to use that term as often as possible .;2
8012;5900;111288;Big mistake .;1
8013;4481;86533;Long before it 's over , you 'll be thinking of 51 ways to leave this loser .;0
8014;8257;151420;I wish it would have just gone more over-the-top instead of trying to have it both ways .;1
8015;8010;147214;Even when he 's not at his most critically insightful , Godard can still be smarter than any 50 other filmmakers still at work .;3
8016;6061;114013;As it turns out , you can go home again .;3
8017;72;1938;-LRB- Scherfig -RRB- has made a movie that will leave you wondering about the characters ' lives after the clever credits roll .;3
8018;5374;102092;Solaris is rigid and evasive in ways that Soderbergh 's best films , `` Erin Brockovich , '' `` Out of Sight '' and `` Ocean 's Eleven , '' never were .;4
8019;911;20374;Consider the film a celluloid litmus test for the intellectual and emotional pedigree of your date and a giant step backward for a director I admire .;1
8020;2115;43647;Beautifully produced .;4
8021;2970;58876;A clumsily manufactured exploitation flick , a style-free exercise in manipulation and mayhem .;1
8022;7359;136160;A disappointment for a movie that should have been the ultimate IMAX trip .;1
8023;2317;47519;Passionate , irrational , long-suffering but cruel as a tarantula , Helga figures prominently in this movie , and helps keep the proceedings as funny for grown-ups as for rugrats .;3
8024;4138;80294;There 's some outrageously creative action in The Transporter ... -LRB- b -RRB- ut by the time Frank parachutes down onto a moving truck , it 's just another cartoon with an unstoppable superman .;1
8025;8535;155912;In this case zero .;1
8026;4420;85455;Every moment crackles with tension , and by the end of the flick , you 're on the edge of your seat .;4
8027;5925;111638;You 'll just have your head in your hands wondering why Lee 's character did n't just go to a bank manager and save everyone the misery .;0
8028;8214;150685;Easily the most thoughtful fictional examination of the root causes of anti-Semitism ever seen on screen .;4
8029;5239;99844;The connected stories of Breitbart and Hanussen are actually fascinating , but the filmmaking in Invincible is such that the movie does not do them justice .;1
8030;5418;102810;Schaeffer is n't in this film , which may be why it works as well as it does .;3
8031;7306;135289;It 's a very valuable film ...;4
8032;3054;60493;Steadfastly uncinematic but powerfully dramatic .;3
8033;2366;48433;It 's a talking head documentary , but a great one .;3
8034;3482;68589;Insomnia is one of the year 's best films and Pacino gives one of his most daring , and complicated , performances .;4
8035;6924;128715;A bonanza of wacky sight gags , outlandish color schemes , and corny visual puns that can be appreciated equally as an abstract Frank Tashlin comedy and as a playful recapitulation of the artist 's career .;2
8036;5097;97454;If I want a real movie , I 'll buy the Criterion DVD .;1
8037;6307;118063;A chance to see three splendid actors turn a larky chase movie into an emotionally satisfying exploration of the very human need to be somebody , and to belong to somebody .;4
8038;8416;154056;Gondry 's direction is adequate ... but what gives Human Nature its unique feel is Kaufman 's script .;3
8039;6356;118917;It 's supposed to be post-feminist breezy but ends up as tedious as the chatter of parrots raised on Oprah .;0
8040;7553;139306;It 's a very sincere work , but it would be better as a diary or documentary .;3
8041;3970;77167;Full of bland hotels , highways , parking lots , with some glimpses of nature and family warmth , Time Out is a discreet moan of despair about entrapment in the maze of modern life .;1
8042;6240;116971;Then you 'd do well to check this one out because it 's straight up Twin Peaks action ...;3
8043;70;1883;A very funny romantic comedy about two skittish New York middle-agers who stumble into a relationship and then struggle furiously with their fears and foibles .;3
8044;7004;130047;Distinctly sub-par ... more likely to drown a viewer in boredom than to send any shivers down his spine .;0
8045;3291;65022;This rush to profits has created a predictably efficient piece of business notable largely for its overwhelming creepiness , for an eagerness to create images you wish you had n't seen , which , in this day and age , is of course the point .;3
8046;3778;73854;We assume he had a bad run in the market or a costly divorce , because there is no earthly reason other than money why this distinguished actor would stoop so low .;0
8047;2147;44253;You do n't need to know your Ice-T 's from your Cool-J 's to realize that as far as these shootings are concerned , something is rotten in the state of California .;1
8048;304;7500;What begins as a conventional thriller evolves into a gorgeously atmospheric meditation on life-changing chance encounters .;3
8049;4167;80851;A decidedly mixed bag .;2
8050;3;82;Even fans of Ismail Merchant 's work , I suspect , would have a hard time sitting through this one .;1
8051;5909;111403;An original little film about one young woman 's education .;2
8052;2556;51816;The most anti-human big studio picture since 3000 Miles to Graceland .;2
8053;2930;58141;Every five minutes or so , someone gets clocked .;2
8054;2601;52539;Watching these two actors play against each other so intensely , but with restraint , is a treat .;3
8055;6071;114152;The story is so light and sugary that were it a Macy 's Thanksgiving Day Parade balloon , extra heavy-duty ropes would be needed to keep it from floating away .;2
8056;7556;139361;You ... get a sense of good intentions derailed by a failure to seek and strike just the right tone .;1
8057;8353;152988;Meandering and glacially paced , and often just plain dull .;2
8058;5767;108936;With this masterful , flawless film , -LRB- Wang -RRB- emerges in the front ranks of China 's now numerous , world-renowned filmmakers .;4
8059;3885;75779;The wonder of Mostly Martha is the performance of Gedeck , who makes Martha enormously endearing .;4
8060;3897;75949;This u-boat does n't have a captain .;1
8061;3259;64371;Unfolds in a low-key , organic way that encourages you to accept it as life and go with its flow .;3
8062;897;20161;No amount of good intentions is able to overcome the triviality of the story .;0
8063;2013;41812;It picked me up , swung me around , and dropped me back in my seat with more emotional force than any other recent film .;4
8064;1535;32736;Another in a long line of ultra-violent war movies , this one is not quite what it could have been as a film , but the story and theme make up for it .;2
