;SentenceId;PhraseId;Phrase;Sentiment
1374;8255;151394;Some movies can get by without being funny simply by structuring the scenes as if they were jokes : a setup , delivery and payoff .;2
1375;1315;28425;National Lampoon 's Van Wilder may aim to be the next Animal House , but it more closely resembles this year 's version of Tomcats .;2
1376;8230;150974;Forget the misleading title , what 's with the unexplained baboon cameo ?;1
1377;3557;69923;This thing is just garbage .;0
1378;2572;52087;The skills of a calculus major at M.I.T. are required to balance all the formulaic equations in the long-winded heist comedy Who Is Cletis Tout ?;1
1379;6897;128184;Offers a guilt-free trip into feel-good territory .;4
1380;8363;153151;She boxes these women 's souls right open for us .;3
1381;5545;104969;Ze movie starts out so funny , then she is nothing .;2
1382;3675;71950;I love the robust middle of this picture .;4
1383;188;4872;Uneven but a lot of fun .;3
1384;6382;119358;... a hokey piece of nonsense that tries too hard to be emotional .;0
1385;1071;23609;Disturbing .;1
1386;5526;104640;Impeccably filmed , sexually charged , but ultimately lacking in substance , not to mention dragged down by a leaden closing act .;2
1387;302;7422;Using a stock plot , About a Boy injects just enough freshness into the proceedings to provide an enjoyable 100 minutes in a movie theater .;3
1388;6535;121935;The filmmakers keep pushing the jokes at the expense of character until things fall apart .;1
1389;635;14726;There has been a string of ensemble cast romances recently ... but Peter Mattei 's Love in the Time of Money sets itself apart by forming a chain of relationships that come full circle to end on a positive -LRB- if tragic -RRB- note .;3
1390;2563;51938;The film itself is about something very interesting and odd that would probably work better as a real documentary without the insinuation of mediocre acting or a fairly trite narrative .;1
1391;1194;26066;Bigelow handles the nuclear crisis sequences evenly but milks drama when she should be building suspense , and drags out too many scenes toward the end that should move quickly .;1
1392;1447;31041;`` Red Dragon '' is entertaining .;4
1393;1405;30273;It 's just not very smart .;1
1394;8369;153245;And it 's a lousy one at that .;0
1395;3708;72578;Stephen Earnhart 's documentary is a decomposition of healthy eccentric inspiration and ambition -- wearing a cloak of unsentimental , straightforward text -- when it 's really an exercise in gross romanticization of the delusional personality type .;1
1396;49;1305;Jones has tackled a meaty subject and drawn engaging characters while peppering the pages with memorable zingers .;4
1397;6816;126773;It made me realize that we really have n't had a good cheesy B-movie playing in theaters since ... well ... since last week 's Reign of Fire .;1
1398;6939;129016;It 's touching and tender and proves that even in sorrow you can find humor .;3
1399;6244;117033;So earnest and well-meaning , and so stocked with talent , that you almost forget the sheer , ponderous awfulness of its script .;2
1400;1343;28979;I have no problem with `` difficult '' movies , or movies that ask the audience to meet them halfway and connect the dots instead of having things all spelled out .;2
1401;5322;101233;It 's not exactly worth the bucks to expend the full price for a date , but when it comes out on video , it 's well worth a rental .;2
1402;3932;76500;This is a gorgeous film - vivid with color , music and life .;4
1403;2555;51797;Now I can see why people thought I was too hard on `` The Mothman Prophecies '' .;2
1404;7419;137173;This is a film tailor-made for those who when they were in high school would choose the Cliff-Notes over reading a full-length classic .;1
1405;6222;116686;Just watch Bettany strut his stuff .;2
1406;2211;45473;Unfunny and lacking any sense of commitment to or affection for its characters , the Reginald Hudlin comedy relies on toilet humor , ethnic slurs .;0
1407;2054;42580;The art direction and costumes are gorgeous and finely detailed , and Kurys ' direction is clever and insightful .;4
1408;4480;86502;While Glover , the irrepressible eccentric of River 's Edge , Dead Man and Back to the Future , is perfect casting for the role , he represents Bartleby 's main overall flaw .;2
1409;833;18962;More than anything else , Kissing Jessica Stein injects freshness and spirit into the romantic comedy genre , which has been held hostage by generic scripts that seek to remake Sleepless in Seattle again and again .;4
1410;1896;39701;Mindless and boring martial arts and gunplay with too little excitement and zero compelling storyline .;1
1411;2964;58778;The fluid motion is astounding on any number of levels;4
1412;1710;36192;Often hilarious .;3
1413;2904;57560;"However stale the material , Lawrence 's delivery remains perfect ; his great gift is that he can actually trick you into thinking some of this worn-out , pandering palaver is actually funny .";2
1414;755;17384;Though few will argue that it ranks with the best of Herzog 's works , Invincible shows he 's back in form , with an astoundingly rich film .;4
1415;1311;28373;I will be .;3
1416;4156;80681;An unusually dry-eyed , even analytical approach to material that is generally played for maximum moisture .;3
1417;5519;104541;Essentially , the film is weak on detail and strong on personality;2
1418;1467;31369;It 's crap on a leash -- far too polite to scale the lunatic heights of Joe Dante 's similarly styled Gremlins .;0
1419;5786;109271;The movie is about as humorous as watching your favorite pet get buried alive .;0
1420;4396;85014;A solidly entertaining little film .;3
1421;2157;44502;... Jones , despite a definitely distinctive screen presence , just is n't able to muster for a movie that , its title notwithstanding , should have been a lot nastier if it wanted to fully capitalize on its lead 's specific gifts .;2
1422;2148;44287;The movie should jolt you out of your seat a couple of times , give you a few laughs , and leave you feeling like it was worth your seven bucks , even though it does turn out to be a bit of a cheat in the end .;3
1423;7241;134155;So mind-numbingly awful that you hope Britney wo n't do it one more time , as far as movies are concerned .;1
1424;3723;72905;Possession is in the end an honorable , interesting failure .;2
1425;5928;111688;What should have been a cutting Hollywood satire is instead about as fresh as last week 's issue of Variety .;0
1426;6019;113290;A well-acted movie that simply does n't gel .;2
1427;3767;73657;There 's nothing exactly wrong here , but there 's not nearly enough that 's right .;1
1428;721;16687;It 's like a `` Big Chill '' reunion of the Baader-Meinhof Gang , only these guys are more harmless pranksters than political activists .;2
1429;3553;69873;More a gunfest than a Rock concert .;1
1430;3214;63509;About Schmidt is undoubtedly one of the finest films of the year .;4
1431;1138;24973;Good-naturedly cornball sequel .;3
1432;7299;135200;There are times when you wish that the movie had worked a little harder to conceal its contrivances , but Brown Sugar turns out to be a sweet and enjoyable fantasy .;2
1433;4109;79773;It gets old quickly .;1
1434;4061;78919;It 's supposed to be a humorous , all-too-human look at how hope can breed a certain kind of madness -- and strength -- but it never quite adds up .;2
1435;4092;79443;It 's Jagger 's bone-dry , mournfully brittle delivery that gives the film its bittersweet bite .;2
1436;6097;114593;It plays like a big-budget , after-school special with a generous cast , who at times lift the material from its well-meaning clunkiness .;2
1437;5914;111481;... quite endearing .;3
1438;7227;133932;A Movie to Forget;1
1439;2415;49357;A movie in which laughter and self-exploitation merge into jolly soft-porn 'em powerment . ';3
1440;2376;48651;Eddie Murphy and Owen Wilson have a cute partnership in I Spy , but the movie around them is so often nearly nothing that their charm does n't do a load of good .;1
1441;4862;93240;Not quite as miraculous as its DreamWorks makers would have you believe , but it more than adequately fills the eyes and stirs the emotions .;3
1442;4386;84792;A hard look at one man 's occupational angst and its subsequent reinvention , a terrifying study of bourgeois desperation worthy of Claude Chabrol .;3
1443;3231;63844;A bold -LRB- and lovely -RRB- experiment that will almost certainly bore most audiences into their own brightly colored dreams .;3
1444;3585;70340;Gets the look and the period trappings right;3
1445;4834;92805;It 's stylishly directed with verve ...;3
1446;2111;43604;The film feels uncomfortably real , its language and locations bearing the unmistakable stamp of authority .;3
1447;5303;100963;Murder by Numbers just does n't add up .;1
1448;3891;75850;By the end of it all I sort of loved the people onscreen , even though I could not stand them .;3
1449;4767;91624;Partly a schmaltzy , by-the-numbers romantic comedy , partly a shallow rumination on the emptiness of success -- and entirely soulless .;0
1450;5711;107957;A fascinating , unnerving examination of the delusions of one unstable man .;3
1451;4648;89393;One of those rare films that seems as though it was written for no one , but somehow manages to convince almost everyone that it was put on the screen , just for them .;4
1452;2933;58198;Moretti ... is the rare common-man artist who 's wise enough to recognize that there are few things in this world more complex -- and , as it turns out , more fragile -- than happiness .;3
1453;3576;70222;I ca n't begin to tell you how tedious , how resolutely unamusing , how thoroughly unrewarding all of this is , and what a reckless squandering of four fine acting talents ...;0
1454;8103;148945;Loud , chaotic and largely unfunny .;0
1455;3040;60230;A very capable nailbiter .;3
1456;1939;40514;... there 's enough cool fun here to warm the hearts of animation enthusiasts of all ages .;3
1457;7990;146853;A mix of gritty realism , crisp storytelling and radiant compassion that effortlessly draws you in .;4
1458;5177;98701;It 's possible that something hip and transgressive was being attempted here that stubbornly refused to gel , but the result is more puzzling than unsettling .;0
1459;3146;62226;We have an actor who is great fun to watch performing in a film that is only mildly diverting .;2
1460;7954;146283;Unofficially , National Lampoon 's Van Wilder is Son of Animal House .;2
1461;7416;137102;One thing 's for sure -- if George Romero had directed this movie , it would n't have taken the protagonists a full hour to determine that in order to kill a zombie you must shoot it in the head .;1
1462;2725;54728;But tongue-in-cheek preposterousness has always been part of For the most part Wilde 's droll whimsy helps `` Being Earnest '' overcome its weaknesses and Parker 's creative interference ...;3
1463;3752;73425;Ararat feels like a book report;1
1464;7263;134602;Their computer-animated faces are very expressive .;3
1465;6444;120514;By turns fanciful , grisly and engagingly quixotic .;3
1466;8544;156040;The film is darkly atmospheric , with Herrmann quietly suggesting the sadness and obsession beneath Hearst 's forced avuncular chortles .;2
1467;4090;79396;The film is darkly funny in its observation of just how much more grueling and time-consuming the illusion of work is than actual work .;4
1468;2834;56453;Like a veteran head cutter , Barbershop is tuned in to its community .;3
1469;3329;65676;All comedy is subversive , but this unrelenting bleak insistence on opting out of any opportunity for finding meaning in relationships or work just becomes sad .;0
1470;4211;81621;A beautiful , timeless and universal tale of heated passions -- jealousy , betrayal , forgiveness and murder .;4
1471;1019;22519;The characters , cast in impossibly contrived situations , are totally estranged from reality .;1
1472;1166;25478;At its best when the guarded , resentful Betty and the manipulative yet needy Margot are front and center .;2
1473;3539;69592;This is an elegantly balanced movie -- every member of the ensemble has something fascinating to do -- that does n't reveal even a hint of artifice .;4
1474;512;11944;With a confrontational stance , Todd Solondz takes aim on political correctness and suburban families .;2
1475;7817;144017;The heedless impetuousness of youth is on full , irritating display in -LRB- this -RRB- meandering and pointless French coming-of-age import from writer-director Anne-Sophie Birot .;0
1476;8215;150700;Conceptually brilliant ... Plays like a living-room War Of The Worlds , gaining most of its unsettling force from the suggested and the unknown .;3
1477;6128;115033;Fessenden has nurtured his metaphors at the expense of his narrative , but he does display an original talent .;3
1478;5052;96724;It looks like an action movie , but it 's so poorly made , on all levels , that it does n't even qualify as a spoof of such .;0
1479;1934;40445;In -LRB- screenwriter -RRB- Charlie Kaufman 's world , truth and fiction are equally strange , and his for the taking .;2
1480;1698;35967;Painful , horrifying and oppressively tragic , this film should not be missed .;4
1481;4702;90332;This is rote spookiness , with nary an original idea -LRB- or role , or edit , or score , or anything , really -RRB- in sight , and the whole of the proceedings beg the question ` Why ? ';0
1482;1908;39918;... no charm , no laughs , no fun , no reason to watch .;0
1483;6771;126025;A burst of color , music , and dance that only the most practiced curmudgeon could fail to crack a smile at .;4
1484;7615;140311;For all the wit and hoopla , Festival In Cannes offers rare insight into the structure of relationships .;3
1485;7951;146210;"Rifkin no doubt fancies himself something of a Hubert Selby Jr. , but there is n't an ounce of honest poetry in his entire script ; it 's simply crude and unrelentingly exploitative .";0
1486;1356;29271;Does a good job of establishing a time and place , and of telling a fascinating character 's story .;3
1487;5170;98628;Sometimes this modest little number clicks , and sometimes it does n't .;2
1488;7421;137208;A mess , but it 's a sincere mess .;2
1489;7308;135310;That rare movie that works on any number of levels -- as a film of magic and whimsy for children , a heartfelt romance for teenagers and a compelling argument about death , both pro and con , for adults .;4
1490;5228;99658;Would n't it be funny if a bunch of Allied soldiers went undercover as women in a German factory during World War II ?;2
1491;1503;32094;has far more energy , wit and warmth than should be expected from any movie with a `` 2 '' at the end of its title .;3
1492;2056;42627;They crush each other under cars , throw each other out windows , electrocute and dismember their victims in full consciousness .;1
1493;2493;50681;Like Edward Norton in American History X , Ryan Gosling -LRB- Murder By Numbers -RRB- delivers a magnetic performance .;4
1494;5550;105053;The enjoyable Undercover Brother , a zany mix of Saturday Night Live-style parody , '70s Blaxploitation films and goofball action comedy gone wild , dishes out a ton of laughs that everyone can enjoy .;4
1495;5086;97280;... certainly an entertaining ride , despite many talky , slow scenes .;3
1496;705;16376;Producer John Penotti surveyed high school students ... and came back with the astonishing revelation that `` they wanted to see something that did n't talk down to them . '';3
1497;5421;102863;A pint-sized ` Goodfellas ' designed to appeal to the younger set , it 's not a very good movie in any objective sense , but it does mostly hold one 's interest .;2
1498;249;6254;It 's more enjoyable than I expected , though , and that 's because the laughs come from fairly basic comedic constructs .;3
1499;6646;123778;It 's like Rocky and Bullwinkle on Speed , but that 's neither completely enlightening , nor does it catch the intensity of the movie 's strangeness .;1
1500;4234;82072;Meandering and confusing .;1
1501;4296;83194;A whale of a good time for both children and parents seeking Christian-themed fun .;4
1502;717;16625;Poetry in motion captured on film .;4
1503;3467;68310;Like being trapped inside a huge video game , where exciting , inane images keep popping past your head and the same illogical things keep happening over and over again .;2
1504;4815;92452;Simplistic , silly and tedious .;1
1505;4635;89179;The bodily function jokes are about what you 'd expect , but there are rich veins of funny stuff in this movie .;3
1506;6256;117252;This thing works on no level whatsoever for me .;0
1507;5570;105479;Not only does LeBlanc make one spectacularly ugly-looking broad , but he appears miserable throughout as he swaggers through his scenes .;1
1508;7228;133933;Irwin is so earnest that it 's hard to resist his pleas to spare wildlife and respect their environs .;4
1509;5283;100637;Sweetly sexy , funny and touching .;4
1510;7025;130401;A Sha-Na-Na sketch punctuated with graphic violence .;2
1511;1675;35564;This movie is so bad , that it 's almost worth seeing because it 's so bad .;1
1512;6368;119134;Adams , with four scriptwriters , takes care with the characters , who are so believable that you feel what they feel .;4
1513;6074;114216;The screenplay comes across , rather unintentionally , as Hip-Hop Scooby-Doo .;2
1514;6067;114139;It has plenty of laughs .;3
1515;24;648;That the Chuck Norris `` grenade gag '' occurs about 7 times during Windtalkers is a good indication of how serious-minded the film is .;2
1516;7424;137229;The film 's overall mood and focus is interesting but constantly unfulfilling .;2
1517;2053;42561;The low-key direction is pleasingly emphatic in this properly intense , claustrophobic tale of obsessive love .;3
1518;203;5144;Being latently gay and liking to read are hardly enough .;2
1519;2412;49292;Has lost some of the dramatic conviction that underlies the best of comedies ...;1
1520;5;157;Aggressive self-glorification and a manipulative whitewash .;1
1521;290;7141;A slight but sweet film .;3
1522;2898;57453;The off-center humor is a constant , and the ensemble gives it a buoyant delivery .;3
1523;1646;34982;Most of the problems with the film do n't derive from the screenplay , but rather the mediocre performances by most of the actors involved;0
1524;7205;133535;The cameo-packed , M : I-2-spoofing title sequence is the funniest 5 minutes to date in this spy comedy franchise ... Then Mike Myers shows up and ruins everything .;2
1525;6144;115333;Gangs , despite the gravity of its subject matter , is often as fun to watch as a good spaghetti western .;2
1526;2441;49758;If `` Lilo & Stitch '' is n't the most edgy piece of Disney animation to hit the silver screen , then this first film to use a watercolor background since `` Dumbo '' certainly ranks as the most original in years .;4
1527;3496;68829;Captivates and shows how a skillful filmmaker can impart a message without bludgeoning the audience over the head .;4
1528;2466;50166;Scooby-Doo does n't know if it wants to be a retro-refitting exercise in campy recall for older fans or a silly , Nickelodeon-esque kiddie flick .;1
1529;6854;127428;A movie where story is almost an afterthought amidst a swirl of colors and inexplicable events .;1
1530;7136;132340;A dull , dumb and derivative horror film .;0
1531;2274;46723;Delivers more than its fair share of saucy hilarity .;3
1532;872;19767;Unlike most surf movies , Blue Crush thrillingly uses modern technology to take the viewer inside the wave .;3
1533;2881;57197;Directed without the expected flair or imagination by Hong Kong master John Woo , Windtalkers airs just about every cliche in the war movie compendium across its indulgent two-hour-and-fifteen-minute length .;1
1534;2227;45804;It 's fun , splashy and entertainingly nasty .;3
1535;8427;154227;More mature than Fatal Attraction , more complete than Indecent Proposal and more relevant than 9 1\/2 Weeks , Unfaithful is at once intimate and universal cinema .;4
1536;4855;93159;his -LRB- Nelson 's -RRB- screenplay needs some serious re-working to show more of the dilemma , rather than have his characters stage shouting matches about it .;1
1537;2255;46367;As a director , Paxton is surprisingly brilliant , deftly sewing together what could have been a confusing and horrifying vision into an intense and engrossing head-trip .;4
1538;7949;146167;Japanese director Shohei Imamura 's latest film is an odd but ultimately satisfying blend of the sophomoric and the sublime .;3
1539;2836;56484;Tends to plod .;1
1540;6350;118802;Nohe has made a decent ` intro ' documentary , but he feels like a spectator and not a participant .;1
1541;4494;86750;A film of ideas and wry comic mayhem .;3
1542;185;4828;At a brief 42 minutes , we need more X and less blab .;2
1543;2176;44846;Like coming into a long-running , well-written television series where you 've missed the first half-dozen episodes and probably wo n't see the next six .;1
1544;7620;140405;The acting , for the most part , is terrific , although the actors must struggle with the fact that they 're playing characters who sometimes feel more like literary conceits than flesh-and-blood humans .;3
1545;3925;76392;A tired , predictable , bordering on offensive , waste of time , money and celluloid .;0
1546;7512;138651;An awfully good , achingly human picture .;3
1547;7000;130000;Cherish would 've worked a lot better had it been a short film .;1
1548;58;1539;Mark Pellington 's latest pop thriller is as kooky and overeager as it is spooky and subtly in love with myth .;3
1549;4179;81099;Plunges you into a reality that is , more often then not , difficult and sad , and then , without sentimentalizing it or denying its brutality , transforms that reality into a lyrical and celebratory vision .;3
1550;4272;82714;It 's sincere to a fault , but , unfortunately , not very compelling or much fun .;2
1551;3986;77494;When the movie mixes the cornpone and the Cosa Nostra , it finds a nice rhythm .;3
1552;8408;153892;An interesting look behind the scenes of Chicago-based rock group Wilco ...;3
1553;4164;80817;A passionately inquisitive film determined to uncover the truth and hopefully inspire action .;4
1554;8027;147484;In questioning the election process , Payami graphically illustrates the problems of fledgling democracies , but also the strength and sense of freedom the Iranian people already possess , with or without access to the ballot box .;3
1555;4173;80967;Everything 's serious , poetic , earnest and -- sadly -- dull .;1
1556;3493;68739;It 's usually a bad sign when directors abandon their scripts and go where the moment takes them , but Olympia , Wash. , based filmmakers Anne de Marcken and Marilyn Freeman did just that and it 's what makes their project so interesting .;3
1557;6208;116415;-LRB- A -RRB- smarter and much funnier version of the old Police Academy flicks .;3
1558;7167;132906;It dabbles all around , never gaining much momentum .;1
1559;4200;81453;This is an exercise not in biography but in hero worship .;1
1560;8533;155877;Proves a servicable World War II drama that ca n't totally hide its contrivances , but it at least calls attention to a problem Hollywood too long has ignored .;3
1561;1812;38097;I know that I 'll never listen to Marvin Gaye or the Supremes the same way again;3
1562;6565;122422;A farce of a parody of a comedy of a premise , it is n't a comparison to reality so much as it is a commentary about our knowledge of films .;2
1563;6140;115263;Even though we know the outcome , the seesawing of the general 's fate in the arguments of competing lawyers has the stomach-knotting suspense of a legal thriller , while the testimony of witnesses lends the film a resonant undertone of tragedy .;3
1564;4836;92840;Demonstrates a vivid imagination and an impressive style that result in some terrific setpieces .;3
1565;4925;94368;is that it 's a crime movie made by someone who obviously knows nothing about crime .;0
1566;3949;76778;Try as you might to scrutinize the ethics of Kaufman 's approach , somehow it all comes together to create a very compelling , sensitive , intelligent and almost cohesive piece of film entertainment .;4
1567;6264;117394;Raimi and his team could n't have done any better in bringing the story of Spider-Man to the big screen .;4
1568;112;2930;And if you appreciate the one-sided theme to Lawrence 's over-indulgent tirade , then knock yourself out and enjoy the big screen postcard that is a self-glorified Martin Lawrence lovefest .;1
1569;1110;24415;What ultimately makes Windtalkers a disappointment is the superficial way it deals with its story .;0
1570;6090;114474;It 's Tommy 's job to clean the peep booths surrounding her , and after viewing this one , you 'll feel like mopping up , too .;1
1571;5152;98306;Bluto Blutarsky , we miss you .;3
1572;8009;147206;made Eddie Murphy a movie star and the man has n't aged a day .;3
1573;2713;54565;Compulsively watchable , no matter how degraded things get .;3
1574;2033;42208;she of the impossibly long limbs and sweetly conspiratorial smile;3
1575;6318;118252;Be prepared to cling to the edge of your seat , tense with suspense .;4
1576;1514;32271;Terry is a sort of geriatric Dirty Harry , which will please Eastwood 's loyal fans -- and suits the story , wherein our hero must ride roughshod over incompetent cops to get his man .;3
1577;753;17349;It may scream low budget , but this charmer has a spirit that can not be denied .;3
1578;5128;97928;Austin Powers for the most part is extremely funny , the first part making up for any flaws that come later .;3
1579;2438;49707;-LRB- There 's -RRB- quite a bit of heart , as you would expect from the directors of The Little Mermaid and Aladdin .;3
1580;62;1659;But arriving at a particularly dark moment in history , it offers flickering reminders of the ties that bind us .;3
1581;3306;65301;the film never rises above a conventional , two dimension tale;1
1582;6876;127845;The Komediant is a tale worth catching .;3
1583;5544;104954;The hypnotic imagery and fragmentary tale explore the connections between place and personal identity .;3
1584;4410;85280;Much of All About Lily Chou-Chou is mesmerizing : some of its plaintiveness could make you weep .;4
1585;1969;41069;Unless you 're a fanatic , the best advice is : ` Scooby ' do n't .;1
1586;5113;97674;It is bad , but certainly not without merit as entertainment .;1
1587;3027;59976;It must be the end of the world : the best film so far this year is a franchise sequel starring Wesley Snipes .;3
1588;6058;113951;Although Disney follows its standard formula in this animated adventure , it feels more forced than usual .;1
1589;8496;155177;` Moore is like a progressive bull in a china shop , a provocateur crashing into ideas and special-interest groups as he slaps together his own brand of liberalism . ';1
1590;6491;121221;Compared to his series of spectacular belly flops both on and off the screen , RunTelDat is something of a triumph .;3
1591;4406;85188;The film was produced by Jerry Bruckheimer and directed by Joel Schumacher , and reflects the worst of their shallow styles : wildly overproduced , inadequately motivated every step of the way and demographically targeted to please every one -LRB- and no one -RRB- .;1
1592;2578;52178;We have poignancy jostling against farce , thoughtful dialogue elbowed aside by one-liners , and a visual style that incorporates rotoscope animation for no apparent reason except , maybe , that it looks neat .;1
1593;4704;90388;Fluffy neo-noir hiding behind cutesy film references .;1
1594;4654;89499;But be warned , you too may feel time has decided to stand still .;2
1595;4671;89760;Kaufman 's script is never especially clever and often is rather pretentious .;1
1596;5946;112023;Full of detail about the man and his country , and is well worth seeing .;4
1597;5091;97344;On the evidence before us , the answer is clear : Not easily and , in the end , not well enough .;1
1598;6101;114660;Nair does n't use -LRB- Monsoon Wedding -RRB- to lament the loss of culture .;2
1599;6280;117680;Ken Russell would love this .;3
1600;3588;70391;See Clockstoppers if you have nothing better to do with 94 minutes .;1
1601;1858;38950;Stiff and schmaltzy and clumsily directed .;0
1602;3837;74848;Has an unmistakable , easy joie de vivre .;3
1603;4121;79986;Rarely has skin looked as beautiful , desirable , even delectable , as it does in Trouble Every Day .;3
1604;1784;37525;"As an introduction to the man 's theories and influence , Derrida is all but useless ; as a portrait of the artist as an endlessly inquisitive old man , however , it 's invaluable .";3
1605;2802;56026;Surprisingly , considering that Baird is a former film editor , the movie is rather choppy .;1
1606;1205;26322;If you 're looking for a story , do n't bother .;1
1607;4678;89888;The movie is about as deep as that sentiment .;1
1608;1754;37025;Nemesis suffers from a paunchy midsection , several plodding action sequences and a wickedly undramatic central theme .;1
1609;4492;86703;Not a strike against Yang 's similarly themed Yi Yi , but I found What Time ?;1
1610;8064;148184;There 's no excuse for following up a delightful , well-crafted family film with a computer-generated cold fish .;1
1611;1611;34299;Hugely entertaining from start to finish , featuring a fall from grace that still leaves shockwaves , it will gratify anyone who has ever suspected Hollywood of being overrun by corrupt and hedonistic weasels .;4
1612;2043;42381;Viewed as a comedy , a romance , a fairy tale , or a drama , there 's nothing remotely triumphant about this motion picture .;2
1613;7248;134344;Twohy knows how to inflate the mundane into the scarifying , and gets full mileage out of the rolling of a stray barrel or the unexpected blast of a phonograph record .;3
1614;487;11298;It is not the first time that director Sara Sugarman stoops to having characters drop their pants for laughs and not the last time she fails to provoke them .;0
1615;8071;148322;A well-done film of a self-reflexive , philosophical nature .;4
1616;6032;113470;an essentially awkward version of the lightweight female empowerment picture we 've been watching for decades;1
1617;4689;90088;This is a finely written , superbly acted offbeat thriller .;4
1618;7433;137369;Most of the information has already appeared in one forum or another and , no matter how Broomfield dresses it up , it tends to speculation , conspiracy theories or , at best , circumstantial evidence .;1
1619;3352;66075;As a good old-fashioned adventure for kids , Spirit : Stallion of the Cimarron is a winner .;3
1620;5212;99399;Australia : Land Beyond Time is an enjoyable Big Movie primarily because Australia is a weirdly beautiful place .;3
1621;7255;134486;I survived .;2
1622;1052;23228;finely crafted , finely written , exquisitely performed;4
1623;8032;147601;There 's not one decent performance from the cast and not one clever line of dialogue .;0
1624;1290;28079;Ah-nuld 's action hero days might be over .;1
1625;21;552;Best indie of the year , so far .;4
1626;1272;27705;The Scorpion King is more fun than Conan the Barbarian .;3
1627;6974;129666;A film of epic scale with an intimate feeling , a saga of the ups and downs of friendships .;3
1628;6691;124517;Will undoubtedly play well in European markets , where Mr. Besson is a brand name , and in Asia , where Ms. Shu is an institution , but American audiences will probably find it familiar and insufficiently cathartic .;1
1629;7169;132918;With the dog days of August upon us , think of this dog of a movie as the cinematic equivalent of high humidity .;1
1630;3035;60167;Despite some comic sparks , Welcome to Collinwood never catches fire .;1
1631;5334;101425;Chilling in its objective portrait of dreary , lost twenty-first century America .;3
1632;3998;77750;It takes a really long , slow and dreary time to dope out what TUCK EVERLASTING is about .;1
1633;1590;33846;The kind of sense of humor that derives from a workman 's grasp of pun and entendre and its attendant need to constantly draw attention to itself .;2
1634;6434;120348;Not so much farcical as sour .;1
1635;7972;146549;If Reno is to the left of liberal on the political spectrum , her tough , funny , rather chaotic show is n't subversive so much as it is nit-picky about the hypocrisies of our time .;2
1636;6678;124332;Director-chef Gabriele Muccino keeps it fast -- zippy , comin ' at ya -- as if fearing that his film is molto superficiale .;2
1637;969;21642;It pulls the rug out from under you , just when you 're ready to hate one character , or really sympathize with another character , something happens to send you off in different direction .;2
1638;7735;142498;A work of extraordinary journalism , but it is also a work of deft and subtle poetry .;4
1639;6641;123664;Nothing about the film -- with the possible exception of Elizabeth Hurley 's breasts -- is authentic .;0
1640;242;6067;Feels strangely hollow at its emotional core .;0
1641;1058;23327;Do n't hate El Crimen del Padre Amaro because it 's anti-Catholic .;2
1642;2368;48444;Director Shekhar Kapur and screenwriters Michael Schiffer and Hossein Amini have tried hard to modernize and reconceptualize things , but the barriers finally prove to be too great .;1
1643;914;20469;A captivating new film .;4
1644;994;22148;Cedar somewhat defuses this provocative theme by submerging it in a hoary love triangle .;3
1645;4715;90571;The movie 's seams may show ... but Pellington gives `` Mothman '' an irresistibly uncanny ambience that goes a long way toward keeping the picture compelling .;3
1646;2433;49643;A peculiar misfire that even Tunney ca n't save .;0
1647;2068;42823;LaBute was more fun when his characters were torturing each other psychologically and talking about their genitals in public .;2
1648;8440;154405;Lazily directed by Charles Stone III ... from a leaden script by Matthew Cirulnick and novelist Thulani Davis .;1
1649;2729;54807;It never is , not fully .;2
1650;340;8198;"Roman Polanski directs The Pianist like a surgeon mends a broken heart ; very meticulously but without any passion .";1
1651;3348;65992;What 's so fun about this silly , outrageous , ingenious thriller is the director 's talent .;4
1652;3372;66442;Formula 51 has dulled your senses faster and deeper than any recreational drug on the market .;2
1653;131;3516;Just about everyone involved here seems to be coasting .;1
1654;7929;145834;It 's definitely an improvement on the first Blade , since it does n't take itself so deadly seriously .;3
1655;2416;49374;If you really want to understand what this story is really all about , you 're far better served by the source material .;0
1656;387;9262;`` Feardotcom '' has the makings of an interesting meditation on the ethereal nature of the internet and the otherworldly energies it could channel , but it simply becomes a routine shocker .;2
1657;5819;109850;Grant is certainly amusing , but the very hollowness of the character he plays keeps him at arms length;1
1658;8339;152796;Coupling disgracefully written dialogue with flailing bodily movements that substitute for acting , Circuit is the awkwardly paced soap opera-ish story .;1
1659;5795;109419;This is very much of a mixed bag , with enough negatives to outweigh the positives .;1
1660;8412;153967;Yet it 's not quite the genre-busting film it 's been hyped to be because it plays everything too safe .;1
1661;4414;85351;It 's full of cheesy dialogue , but great trashy fun that finally returns De Palma to his pulpy thrillers of the early '80s .;3
1662;197;5030;If you saw it on TV , you 'd probably turn it off , convinced that you had already seen that movie .;1
1663;4539;87477;A touching , sophisticated film that almost seems like a documentary in the way it captures an Italian immigrant family on the brink of major changes .;3
1664;111;2895;Takes one character we do n't like and another we do n't believe , and puts them into a battle of wills that is impossible to care about and is n't very funny .;2
1665;420;9996;plays like some corny television production from a bygone era;1
1666;4083;79279;Both an admirable reconstruction of terrible events , and a fitting memorial to the dead of that day , and of the thousands thereafter .;3
1667;3315;65429;A rude black comedy about the catalytic effect a holy fool has upon those around him in the cutthroat world of children 's television .;1
1668;1153;25232;Richard Pryor mined his personal horrors and came up with a treasure chest of material , but Lawrence gives us mostly fool 's gold .;1
1669;7544;139163;Spectacular in every sense of the word , even if you don ' t know an Orc from a Uruk-Hai .;4
