;SentenceId;PhraseId;Phrase;Sentiment
3492;7977;146635;It 's difficult to feel anything much while watching this movie , beyond mild disturbance or detached pleasure at the acting .;1
3493;4160;80745;A negligible British comedy .;1
3494;5845;110355;Like a precious and finely cut diamond , magnificent to behold in its sparkling beauty yet in reality it 's one tough rock .;3
3495;4314;83486;Significantly better than its 2002 children 's - movie competition .;3
3496;8143;149610;Douglas McGrath 's Nicholas Nickleby does Dickens as it should be done cinematically .;4
3497;4901;93936;If only Merchant paid more attention the story .;1
3498;4586;88289;It should be interesting , it should be poignant , it turns out to be affected and boring .;1
3499;492;11445;As saccharine as it is disposable .;1
3500;2539;51550;The fetid underbelly of fame has never looked uglier .;1
3501;4348;84161;Not good enough to pass for a litmus test of the generation gap and not bad enough to repulse any generation of its fans .;1
3502;6961;129467;`` Extreme Ops '' exceeds expectations .;3
3503;7820;144073;The film fits into a genre that has been overexposed , redolent of a thousand cliches , and yet remains uniquely itself , vibrant with originality .;3
3504;3244;64112;The charm of Revolution OS is rather the way it introduces you to new , fervently held ideas and fanciful thinkers .;3
3505;2435;49661;The film has a childlike quality about it .;2
3506;4213;81663;The most offensive thing about the movie is that Hollywood expects people to pay to see it .;0
3507;8011;147236;But , like Silence , it 's a movie that gets under your skin .;1
3508;7186;133209;-LRB- A -RRB- strong piece of work .;3
3509;2510;50983;A chilling tale of one of the great crimes of 20th Century France : the murder of two rich women by their servants in 1933 .;3
3510;2751;55162;A disoriented but occasionally disarming saga packed with moments out of an Alice in Wonderland adventure , a stalker thriller , and a condensed season of TV 's Big Brother .;3
3511;1031;22765;An enigmatic film that 's too clever for its own good , it 's a conundrum not worth solving .;2
3512;2039;42312;Frida is certainly no disaster , but neither is it the Kahlo movie Frida fans have been looking for .;2
3513;3862;75266;It has fun with the quirks of family life , but it also treats the subject with fondness and respect .;4
3514;2091;43283;while -LRB- Roman Coppola -RRB- scores points for style , he staggers in terms of story .;2
3515;880;19882;Whole stretches of the film may be incomprehensible to moviegoers not already clad in basic black .;1
3516;5731;108293;A big fat pain .;1
3517;4316;83508;The big-screen Scooby makes the silly original cartoon seem smart and well-crafted in comparison .;0
3518;8062;148142;... a plotline that 's as lumpy as two-day old porridge ... the filmmakers ' paws , sad to say , were all over this `` un-bear-able '' project !;0
3519;6780;126162;A compelling , gut-clutching piece of advocacy cinema that carries you along in a torrent of emotion as it explores the awful complications of one terrifying day .;4
3520;1064;23443;With McConaughey in an entirely irony-free zone and Bale reduced mainly to batting his sensitive eyelids , there 's not enough intelligence , wit or innovation on the screen to attract and sustain an older crowd .;1
3521;3551;69839;What 's left is a rich stew of longing .;2
3522;6025;113394;The film boasts dry humor and jarring shocks , plus moments of breathtaking mystery .;4
3523;7562;139443;Everyone should be able to appreciate the wonderful cinematography and naturalistic acting .;3
3524;6133;115130;Unintelligible , poorly acted , brain-slappingly bad , Harvard Man is ludicrous enough that it could become a cult classic .;2
3525;6559;122361;Collapses under its own meager weight .;1
3526;956;21391;What 's invigorating about it is that it does n't give a damn .;3
3527;3275;64679;In spite of featuring a script credited to no fewer than five writers , apparently nobody here bothered to check it twice .;1
3528;8132;149408;Like The Full Monty , this is sure to raise audience 's spirits and leave them singing long after the credits roll .;4
3529;4313;83477;Smart , sassy interpretation of the Oscar Wilde play .;4
3530;2336;47899;Like a bad improvisation exercise , the superficially written characters ramble on tediously about their lives , loves and the art they 're struggling to create .;0
3531;3526;69353;The film has a terrific look and Salma Hayek has a feel for the character at all stages of her life .;4
3532;697;16164;This movie is to be cherished .;4
3533;2796;55923;Sex is one of those films that aims to confuse .;1
3534;3582;70304;`` The Quiet American '' begins in Saigon in 1952 .;2
3535;5262;100274;It is as uncompromising as it is nonjudgmental , and makes clear that a prostitute can be as lonely and needy as any of the clients .;3
3536;2;64;This quiet , introspective and entertaining independent is worth seeking .;4
3537;1856;38914;Men in Black II achieves ultimate insignificance -- it 's the sci-fi comedy spectacle as Whiffle-Ball epic .;0
3538;1926;40186;It 's not hateful .;2
3539;4627;89027;Enough is not a bad movie , just mediocre .;1
3540;3311;65381;The somber pacing and lack of dramatic fireworks make Green Dragon seem more like medicine than entertainment .;0
3541;6354;118909;Sexy and romantic .;4
3542;2588;52328;If there was any doubt that Peter O'Fallon did n't have an original bone in his body , A Rumor of Angels should dispel it .;0
3543;3965;77063;` CQ may one day be fondly remembered as Roman Coppola 's brief pretentious period before going on to other films that actually tell a story worth caring about;1
3544;7240;134148;Resembles a soft porn Brian De Palma pastiche .;1
3545;3945;76706;... plenty of warmth to go around , with music and laughter and the love of family .;4
3546;7500;138471;Tian emphasizes the isolation of these characters by confining color to Liyan 's backyard .;2
3547;5327;101345;A fascinating but choppy documentary .;2
3548;7139;132389;The performers are so spot on , it is hard to conceive anyone else in their roles .;4
3549;8054;147979;The charming result is Festival in Cannes .;3
3550;8000;146990;A film with a great premise but only a great premise .;3
3551;8025;147466;The actors must indeed be good to recite some of this laughable dialogue with a straight face .;1
3552;6109;114779;... most viewers will wish there had been more of the `` Queen '' and less of the `` Damned . '';1
3553;2669;53758;Writer-director Juan Carlos Fresnadillo makes a feature debut that is fully formed and remarkably assured .;4
3554;2129;43921;... a fascinating curiosity piece -- fascinating , that is , for about ten minutes .;1
3555;7483;138264;Old-fashioned but thoroughly satisfying entertainment .;3
3556;2854;56779;The most opaque , self-indulgent and just plain goofy an excuse for a movie as you can imagine .;1
3557;3204;63308;Trapped wo n't score points for political correctness , but it may cause parents a few sleepless hours -- a sign of its effectiveness .;3
3558;6512;121540;A lyrical metaphor for cultural and personal self-discovery and a picaresque view of a little-remembered world .;3
3559;4703;90368;Beautiful , angry and sad , with a curious sick poetry , as if the Marquis de Sade had gone in for pastel landscapes .;3
3560;7215;133721;Features one of the most affecting depictions of a love affair ever committed to film .;4
3561;4802;92261;than ` Magnifique ' .;2
3562;8237;151099;An oddity , to be sure , but one that you might wind up remembering with a degree of affection rather than revulsion .;3
3563;8294;151988;Hoffman waits too long to turn his movie in an unexpected direction , and even then his tone retains a genteel , prep-school quality that feels dusty and leatherbound .;1
3564;369;8853;Once the expectation of laughter has been quashed by whatever obscenity is at hand , even the funniest idea is n't funny .;0
3565;7653;141083;This enthralling documentary ... is at once playful and haunting , an in-depth portrait of an iconoclastic artist who was fundamentally unknowable even to his closest friends .;4
3566;4585;88274;Filled with low-brow humor , gratuitous violence and a disturbing disregard for life .;1
3567;5370;102018;This rough trade Punch-and-Judy act did n't play well then and it plays worse now .;2
3568;1337;28842;The actors are fantastic .;4
3569;5023;96143;It 's the type of film about growing up that we do n't see often enough these days : realistic , urgent , and not sugarcoated in the least .;3
3570;6266;117414;It 's unfortunate that Wallace , who wrote Gibson 's Braveheart as well as the recent Pearl Harbor , has such an irrepressible passion for sappy situations and dialogue .;1
3571;3272;64645;There are moments of hilarity to be had .;3
3572;695;16140;Nearly every attempt at humor here is DOA .;0
3573;6571;122516;Replacing John Carpenter 's stylish tracking shots is degraded , handheld Blair Witch video-cam footage .;1
3574;2301;47213;There 's surely something wrong with a comedy where the only belly laughs come from the selection of outtakes tacked onto the end credits .;0
3575;3455;68083;A dull , inconsistent , dishonest female bonding picture .;0
3576;3238;64013;Resurrection has the dubious distinction of being a really bad imitation of the really bad Blair Witch Project .;1
3577;1191;26032;None of this has the suavity or classical familiarity of Bond , but much of it is good for a laugh .;2
3578;2979;59033;I 'm not saying that Ice Age does n't have some fairly pretty pictures , but there 's not enough substance in the story to actually give them life .;2
3579;2862;56885;A lot of its gags and observations reflect a woman 's point-of-view .;2
3580;6542;122058;an insular world;2
3581;7670;141384;The film is small in scope , yet perfectly formed .;4
3582;2226;45787;"Human Nature , in short , is n't nearly as funny as it thinks it is ; neither is it as smart .";1
3583;6935;128947;The film 's strength is n't in its details , but in the larger picture it paints - of a culture in conflict with itself , with the thin veneer of nationalism that covers our deepest , media-soaked fears .;3
3584;1266;27531;An intelligently made -LRB- and beautifully edited -RRB- picture that at the very least has a spark of life to it -- more than you can say for plenty of movies that flow through the Hollywood pipeline without a hitch .;4
3585;7341;135914;A modest masterpiece .;3
3586;3453;68055;Norton is magnetic as Graham .;3
3587;7253;134453;The problem with movies about angels is they have a tendency to slip into hokum .;1
3588;6102;114672;Much of it comes from the brave , uninhibited performances by its lead actors .;4
3589;949;21193;I was amused and entertained by the unfolding of Bielinsky 's cleverly constructed scenario , and greatly impressed by the skill of the actors involved in the enterprise .;4
3590;5993;112851;A perfect example of rancid , well-intentioned , but shamelessly manipulative movie making .;1
3591;4002;77814;Strange occurrences build in the mind of the viewer and take on extreme urgency .;3
3592;1183;25825;Does n't get the job done , running off the limited chemistry created by Ralph Fiennes and Jennifer Lopez .;1
3593;799;18291;Strident and inelegant in its ` message-movie ' posturing .;2
3594;98;2556;Report card : Does n't live up to the exalted tagline - there 's definite room for improvement .;1
3595;686;15980;It takes you somewhere you 're not likely to have seen before , but beneath the exotic surface -LRB- and exotic dancing -RRB- it 's surprisingly old-fashioned .;3
3596;3396;66917;Enjoyably fast-moving , hard-hitting documentary .;4
3597;1398;30116;And , thanks to the presence of ` the King , ' it also rocks .;3
3598;2541;51565;A sensitive and astute first feature by Anne-Sophie Birot .;3
3599;5437;103109;overstylized;1
3600;6843;127241;"Will no doubt delight Plympton 's legion of fans ; others may find 80 minutes of these shenanigans exhausting .";2
3601;2491;50658;"The movie is a little tired ; maybe the original inspiration has run its course .";2
3602;1443;30961;A generic bloodbath that often becomes laughably unbearable when it is n't merely offensive .;0
3603;5641;106793;borrows a bit from the classics `` Wait Until Dark '' and `` Extremities '' ... But in terms of its style , the movie is in a class by itself .;4
3604;2797;55933;`` Secretary '' is owned by its costars , Spader and Gyllenhaal .;2
3605;8018;147355;A fascinating documentary about the long and eventful spiritual journey of the guru who helped launch the New Age .;4
3606;3953;76863;Boldly engineering a collision between tawdry B-movie flamboyance and grandiose spiritual anomie , Rose 's film , true to its source material , provides a tenacious demonstration of death as the great equalizer .;2
3607;6577;122607;At the film 's centre is a precisely layered performance by an actor in his mid-seventies , Michel Piccoli .;2
3608;5667;107237;Its message has merit and , in the hands of a brutally honest individual like Prophet Jack , might have made a point or two regarding life .;1
3609;1528;32575;And he allows a gawky actor like Spall -- who could too easily become comic relief in any other film -- to reveal his impressively delicate range .;3
3610;2186;45033;The entire cast is extraordinarily good .;4
3611;7073;131226;` It 's painful to watch Witherspoon 's talents wasting away inside unnecessary films like Legally Blonde and Sweet Home Abomination , I mean , Alabama . ';0
3612;2757;55300;I did n't laugh .;1
3613;2594;52424;The new film of Anton Chekhov 's The Cherry Orchard puts the ` ick ' in ` classic . ';1
3614;5893;111170;Shanghai Ghetto may not be as dramatic as Roman Polanski 's The Pianist , but its compassionate spirit soars every bit as high .;4
3615;3717;72781;-LRB- Kline 's -RRB- utterly convincing -- and deeply appealing -- as a noble teacher who embraces a strict moral code , and as a flawed human being who ca n't quite live up to it .;4
3616;248;6226;Sillier , cuter , and shorter than the first -LRB- as best I remember -RRB- , but still a very good time at the cinema .;4
3617;3092;61174;... manages to deliver a fair bit of vampire fun .;3
3618;426;10133;Though writer\/director Bart Freundlich 's film ultimately becomes a simplistic story about a dysfunctional parent-child relationship , it has some special qualities and the soulful gravity of Crudup 's anchoring performance .;3
3619;5821;109890;Washington overcomes the script 's flaws and envelops the audience in his character 's anguish , anger and frustration .;3
3620;8150;149707;A thoughtful movie , a movie that is concerned with souls and risk and schemes and the consequences of one 's actions .;4
3621;2214;45554;likeable thanks to its cast , its cuisine and its quirky tunes .;4
3622;8109;149038;This mild-mannered farce , directed by one of its writers , John C. Walsh , is corny in a way that bespeaks an expiration date passed a long time ago .;1
3623;7983;146744;A mimetic approximation of better films;1
3624;3929;76474;A culture clash comedy only half as clever as it thinks it is .;1
3625;5506;104360;The difference between Cho and most comics is that her confidence in her material is merited .;3
3626;7237;134092;The film 's intimate camera work and searing performances pull us deep into the girls ' confusion and pain as they struggle tragically to comprehend the chasm of knowledge that 's opened between them .;4
3627;1613;34360;Topics that could make a sailor blush - but lots of laughs .;4
3628;7694;141826;At its worst the screenplay is callow , but at its best it is a young artist 's thoughtful consideration of fatherhood .;2
3629;7165;132890;A film with contemporary political resonance illustrated by a winning family story .;3
3630;4533;87398;Merchant has n't directed this movie so much as produced it -- like sausage .;2
3631;5533;104764;Kenneth Branagh 's energetic sweet-and-sour performance as a curmudgeonly British playwright grounds this overstuffed , erratic dramedy in which he and his improbably forbearing wife contend with craziness and child-rearing in Los Angeles .;2
3632;297;7269;While maintaining the appearance of clinical objectivity , this sad , occasionally horrifying but often inspiring film is among Wiseman 's warmest .;4
3633;3817;74475;While puerile men dominate the story , the women shine .;2
3634;8123;149274;Too much of the movie feels contrived , as if the filmmakers were worried the story would n't work without all those gimmicks .;1
3635;4166;80841;The best of the Pierce Brosnan James Bond films to date .;3
3636;1767;37218;There are some fairly unsettling scenes , but they never succeed in really rattling the viewer .;1
3637;1845;38713;Skip this turd and pick your nose instead because you 're sure to get more out of the latter experience .;0
3638;3237;63977;It may sound like a mere disease-of - the-week TV movie , but A Song For Martin is made infinitely more wrenching by the performances of real-life spouses Seldahl and Wollter .;2
3639;7195;133333;Smaller numbered kidlets will enjoy .;3
3640;6297;117884;An infinitely wittier version of the Home Alone formula .;3
3641;8130;149398;Debate it .;2
3642;1829;38410;For a movie about the power of poetry and passion , there is precious little of either .;1
3643;7097;131676;When Mr. Hundert tells us in his narration that ` this is a story without surprises , ' we nod in agreement .;2
3644;3754;73450;Its metaphors are opaque enough to avoid didacticism , and the film succeeds as an emotionally accessible , almost mystical work .;3
3645;7119;132048;The plot meanders from gripping to plodding and back .;2
3646;2421;49460;Why would anyone cast the magnificent Jackie Chan in a movie full of stunt doubles and special effects ?;1
3647;1429;30714;I liked the original short story but this movie , even at an hour and twenty-some minutes , it 's too long and it goes nowhere .;0
3648;1217;26518;This version moves beyond the original 's nostalgia for the communal film experiences of yesteryear to a deeper realization of cinema 's inability to stand in for true , lived experience .;2
3649;2975;58975;In the long , dishonorable history of quickie teen-pop exploitation , Like Mike stands out for its only partly synthetic decency .;2
3650;5503;104309;For all the complications , it 's all surprisingly predictable .;2
3651;6355;118912;A feeble Tootsie knockoff .;1
3652;3340;65852;Symbolically , Warm Water Under a Red Bridge is a celebration of feminine energy , a tribute to the power of women to heal .;3
3653;300;7327;Sadly , though many of the actors throw off a spark or two when they first appear , they ca n't generate enough heat in this cold vacuum of a comedy to start a reaction .;1
3654;1222;26637;Only those most addicted to film violence in all its forms will find anything here to appreciate .;2
3655;4445;85887;To get at the root psychology of this film would require many sessions on the couch of Dr. Freud .;1
3656;7003;130038;What it lacks in substance it makes up for in heart .;3
3657;4299;83253;The movie 's blatant derivativeness is one reason it 's so lackluster .;1
3658;7380;136488;Affectionately reminds us that , in any language , the huge stuff in life can usually be traced back to the little things .;3
3659;3724;72916;This is n't a terrible film by any means , but it 's also far from being a realized work .;2
3660;4252;82359;Family fare .;3
3661;6152;115470;Apparently , romantic comedy with a fresh point of view just does n't figure in the present Hollywood program .;0
3662;7541;139115;The soul-searching deliberateness of the film , although leavened nicely with dry absurdist wit , eventually becomes too heavy for the plot .;1
3663;8021;147415;Eight Legged Freaks wo n't join the pantheon of great monster\/science fiction flicks that we have come to love ...;1
3664;3055;60499;At once emotional and richly analytical , the Cosby-Seinfeld encounter alone confirms the serious weight behind this superficially loose , larky documentary .;2
3665;8413;153987;The film is a blunt indictment , part of a perhaps surreal campaign to bring Kissinger to trial for crimes against humanity .;2
3666;6541;122031;The amazing film work is so convincing that by movies ' end you 'll swear you are wet in some places and feel sand creeping in others .;3
3667;246;6180;This movie may not have the highest production values you 've ever seen , but it 's the work of an artist , one whose view of America , history and the awkwardness of human life is generous and deep .;4
3668;5527;104663;` Tobey Maguire is a poster boy for the geek generation . ';2
3669;7689;141734;Witless and utterly pointless .;1
3670;278;6942;A mildly enjoyable if toothless adaptation of a much better book .;2
3671;4950;94862;Tries so hard to be quirky and funny that the strain is all too evident .;0
3672;3907;76156;May not be a breakthrough in filmmaking , but it is unwavering and arresting .;3
3673;3302;65225;It 's light on the chills and heavy on the atmospheric weirdness , and there are moments of jaw-droppingly odd behavior -- yet I found it weirdly appealing .;3
3674;5271;100468;It strikes hardest ... when it reminds you how pertinent its dynamics remain .;3
3675;7236;134066;Lucas has in fact come closer than anyone could desire to the cheap , graceless , hackneyed sci-fi serials of the '30s and '40s .;1
3676;5274;100518;A film about female friendship that men can embrace and women will talk about for hours .;4
3677;6682;124392;It 's also built on a faulty premise , one it follows into melodrama and silliness .;1
3678;4304;83342;A well-rounded tribute to a man whose achievements -- and complexities -- reached far beyond the end zone .;4
3679;6007;113102;The Armenian genocide deserves a more engaged and honest treatment .;2
3680;3821;74533;A sleep-inducing thriller with a single twist that everyone except the characters in it can see coming a mile away .;1
3681;5583;105747;A horror movie with seriously dumb characters , which somewhat dilutes the pleasure of watching them stalked by creepy-crawly bug things that live only in the darkness .;1
3682;7297;135170;Contrived , maudlin and cliche-ridden ... if this sappy script was the best the contest received , those rejected must have been astronomically bad .;0
3683;6158;115550;Despite the fact that this film was n't as bad as I thought it was going to be , it 's still not a good movie;0
3684;1752;36986;One of these days Hollywood will come up with an original idea for a teen movie , but until then there 's always these rehashes to feed to the younger generations .;1
3685;6372;119211;It 's a film with an idea buried somewhere inside its fabric , but never clearly seen or felt .;1
3686;2920;57910;This humbling little film , fueled by the light comedic work of Zhao Benshan and the delicate ways of Dong Jie , is just the sort for those moviegoers who complain that ` they do n't make movies like they used to anymore . ';3
3687;7821;144098;The most repugnant adaptation;0
3688;2124;43803;-LRB- City -RRB- reminds us how realistically nuanced a Robert De Niro performance can be when he is not more lucratively engaged in the shameless self-caricature of ` Analyze This ' -LRB- 1999 -RRB- and ` Analyze That , ' promised -LRB- or threatened -RRB- for later this year .;3
3689;4106;79732;Laugh-out-loud lines , adorably ditsy but heartfelt performances , and sparkling , bittersweet dialogue that cuts to the chase of the modern girl 's dilemma .;4
3690;2073;42904;Gorgeous scenes , masterful performances , but the sickly sweet gender normative narrative left an acrid test in this gourmet 's mouth .;2
3691;4894;93818;As plain and pedestrian as catsup --;0
3692;406;9758;A soulless jumble of ineptly assembled cliches and pabulum that plays like a 95-minute commercial for NBA properties .;1
3693;5302;100958;A tour de force of modern cinema .;3
3694;2428;49580;The beautifully choreographed kitchen ballet is simple but absorbing .;3
3695;6587;122792;Earnest , unsubtle and Hollywood-predictable , Green Dragon is still a deeply moving effort to put a human face on the travail of thousands of Vietnamese .;3
3696;8226;150898;Tully is worth a look for its true-to-life characters , its sensitive acting , its unadorned view of rural life and the subtle direction of first-timer Hilary Birmingham .;4
3697;94;2453;Writer\/director Burr Steers emphasizes the Q in Quirky , with mixed results .;3
3698;2485;50528;Does what should seem impossible : it makes serial killer Jeffrey Dahmer boring .;2
3699;4609;88716;The first mistake , I suspect , is casting Shatner as a legendary professor and Kunis as a brilliant college student -- where 's Pauly Shore as the rocket scientist ?;1
3700;6146;115359;But it 's surprisingly harmless .;3
3701;2118;43682;It 's rare to find a film to which the adjective ` gentle ' applies , but the word perfectly describes Pauline & Paulette .;3
3702;4401;85093;out ballsy and stylish;3
3703;8474;154896;A new film from Bill Plympton , the animation master , is always welcome .;4
3704;1053;23238;There 's no real reason to see it , and no real reason not to .;2
3705;5488;104066;A ` Girls Gone Wild ' video for the boho art-house crowd , The Burning Sensation is n't a definitive counter-cultural document -- its makers are n't removed and inquisitive enough for that .;0
3706;5697;107777;A smart , compelling drama .;4
3707;6404;119741;One ca n't shake the feeling that Crossroads is nothing more than an hour-and-a-half-long commercial for Britney 's latest album .;0
3708;663;15469;Brings to a spectacular completion one of the most complex , generous and subversive artworks of the last decade .;4
3709;7110;131879;There 's got to be a more graceful way of portraying the devastation of this disease .;1
3710;3568;70068;Stinks from start to finish , like a wet burlap sack of gloom .;1
3711;6574;122556;Missteps take what was otherwise a fascinating , riveting story and send it down the path of the mundane .;2
3712;2427;49552;The most brilliant work in this genre since the 1984 uncut version of Sergio Leone 's flawed but staggering Once Upon a Time in America .;4
3713;4085;79320;even after 90 minutes of playing opposite each other Bullock and Grant still look ill at ease sharing the same scene .;1
3714;5115;97704;A bland animated sequel that hardly seems worth the effort .;1
3715;5725;108214;Not to mention absolutely refreshed .;4
3716;4687;90063;It 's Splash without the jokes .;0
3717;4699;90265;It 's very Beavis and Butthead , yet always seems to elicit a chuckle .;3
3718;7724;142356;Cinematic poetry showcases the city 's old-world charm before machines change nearly everything .;3
3719;4101;79661;The kind of trifle that date nights were invented for . .;2
3720;7583;139735;While Solondz tries and tries hard , Storytelling fails to provide much more insight than the inside column of a torn book jacket .;1
3721;4244;82234;At 90 minutes this movie is short , but it feels much longer .;1
3722;3218;63569;Absolutely not .;1
3723;16;424;A welcome relief from baseball movies that try too hard to be mythic , this one is a sweet and modest and ultimately winning story .;3
3724;2117;43667;A film with almost as many delights for adults as there are for children and dog lovers .;4
3725;1564;33371;The film was n't preachy , but it was feminism by the book .;2
3726;5363;101882;downtown;2
3727;5507;104375;Delivers the sexy razzle-dazzle that everyone , especially movie musical fans , has been hoping for .;3
3728;7876;144991;The faithful will enjoy this sometimes wry adaptation of V.S. Naipaul 's novel , but newcomers may find themselves stifling a yawn or two during the first hour .;2
3729;1485;31669;Old people will love this movie , and I mean that in the nicest possible way : Last Orders will touch the heart of anyone old enough to have earned a 50-year friendship .;2
3730;8359;153077;but ` Why ? ';2
3731;763;17617;Fessenden 's narrative is just as much about the ownership and redefinition of myth as it is about a domestic unit finding their way to joy .;3
3732;8;214;The Importance of Being Earnest , so thick with wit it plays like a reading from Bartlett 's Familiar Quotations;3
3733;4301;83280;What a great shame that such a talented director as Chen Kaige has chosen to make his English-language debut with a film so poorly plotted and scripted .;0
3734;1920;40098;A true-blue delight .;4
3735;6268;117456;A forceful drama of an alienated executive who re-invents himself .;3
3736;323;7928;If you ignore the cliches and concentrate on City by the Sea 's interpersonal drama , it ai n't half-bad .;2
3737;1100;24205;TV skit-com material fervently deposited on the big screen .;1
3738;3546;69710;Going to this movie is a little like chewing whale blubber - it 's an acquired taste that takes time to enjoy , but it 's worth it , even if it does take 3 hours to get through .;2
3739;7296;135165;An alternately fascinating and frustrating documentary .;3
3740;4093;79458;-LRB- Lin Chung 's -RRB- voice is rather unexceptional , even irritating -LRB- at least to this Western ear -RRB- , making it awfully hard to buy the impetus for the complicated love triangle that develops between the three central characters .;1
3741;7574;139603;One ca n't deny its seriousness and quality .;3
3742;2197;45209;... Ice Age treads predictably along familiar territory , making it a passable family film that wo n't win many fans over the age of 12 .;2
3743;7120;132056;Parts of the film feel a bit too much like an infomercial for Ram Dass 's latest book aimed at the boomer demographic .;1
3744;4554;87695;Walsh ca n't quite negotiate the many inconsistencies in Janice 's behavior or compensate for them by sheer force of charm .;2
3745;4777;91773;The structure is simple , but in its own way , Rabbit-Proof Fence is a quest story as grand as The Lord of the Rings .;3
3746;6241;116990;In the real world;2
3747;6803;126505;Last Orders nurtures the multi-layers of its characters , allowing us to remember that life 's ultimately a gamble and last orders are to be embraced .;4
3748;1847;38749;O.K. , not really .;2
3749;4427;85598;It may ... work as a jaunt down memory lane for teens and young adults who grew up on televised Scooby-Doo shows or reruns .;3
3750;8038;147720;It would n't matter so much that this arrogant Richard Pryor wannabe 's routine is offensive , puerile and unimaginatively foul-mouthed if it was at least funny .;1
3751;1642;34899;Film ca n't quite maintain its initial momentum , but remains sporadically funny throughout .;2
3752;6757;125762;Once Ice-T sticks his mug in the window of the couple 's BMW and begins haranguing the wife in bad stage dialogue , all credibility flies out the window .;0
3753;7960;146358;Call this The Full Monty on ice , the underdog sports team formula redux .;2
3754;5317;101170;With Zoe Clarke-Williams 's lackluster thriller `` New Best Friend '' , who needs enemies ?;1
3755;4583;88232;This is surely one of the most frantic , virulent and foul-natured Christmas season pics ever delivered by a Hollywood studio .;0
3756;6167;115724;A confluence of kiddie entertainment , sophisticated wit and symbolic graphic design .;3
3757;2818;56221;There is only so much baked cardboard I need to chew .;1
3758;1975;41197;For a long time the film succeeds with its dark , delicate treatment of these characters and its unerring respect for them .;3
3759;461;10853;In some ways , Lagaan is quintessential Bollywood .;2
3760;1846;38733;You get the idea , though , that Kapur intended the film to be more than that .;2
3761;4933;94505;Beautifully reclaiming the story of Carmen and recreating it an in an African idiom .;3
3762;4370;84478;Anyone else seen this before ?;2
3763;4433;85701;What 's worse is that Pelosi knows it .;1
3764;6977;129704;Parris ' performance is credible and remarkably mature .;3
3765;226;5683;They threw loads of money at an idea that should 've been so much more even if it was only made for teenage boys and wrestling fans .;1
3766;6885;127991;You can drive right by it without noticing anything special , save for a few comic turns , intended and otherwise .;1
3767;537;12513;Not that any of us should be complaining when a film clocks in around 90 minutes these days , but the plotting here leaves a lot to be desired .;1
3768;6123;114979;What an embarrassment .;0
3769;3009;59644;A bad movie that happened to good actors .;0
3770;150;3961;It feels like very light Errol Morris , focusing on eccentricity but failing , ultimately , to make something bigger out of its scrapbook of oddballs .;1
3771;5035;96380;When the fire burns out , we 've only come face-to-face with a couple dragons and that 's where the film ultimately fails .;1
3772;7629;140593;Yakusho , as always , is wonderful as the long-faced sad sack ... and his chemistry with Shimizu is very believable .;4
3773;439;10438;A nearly 21\/2 hours , the film is way too indulgent .;1
3774;6613;123186;Trapped presents a frightening and compelling ` What if ? ';3
3775;8539;155964;The French director has turned out nearly 21\/2 hours of unfocused , excruciatingly tedious cinema that , half an hour in , starts making water torture seem appealing .;0
3776;2436;49668;There 's some good material in their story about a retail clerk wanting more out of life , but the movie too often spins its wheels with familiar situations and repetitive scenes .;1
3777;6899;128211;While not quite `` Shrek '' or `` Monsters , Inc. '' , it 's not too bad .;3
3778;3685;72146;The actors pull out all the stops in nearly every scene , but to diminishing effect .;2
3779;543;12626;What sets this romantic comedy apart from most Hollywood romantic comedies is its low-key way of tackling what seems like done-to-death material .;3
3780;553;12860;The color sense of Stuart Little 2 is its most immediate and most obvious pleasure , but it would count for very little if the movie were n't as beautifully shaped and as delicately calibrated in tone as it is .;3
3781;5388;102386;Feardotcom 's thrills are all cheap , but they mostly work .;2
3782;1850;38785;A tasty appetizer that leaves you wanting more .;3
3783;59;1569;Claude Chabrol 's camera has a way of gently swaying back and forth as it cradles its characters , veiling tension beneath otherwise tender movements .;3
3784;6247;117077;Although shot with little style , Skins is heartfelt and achingly real .;3
3785;7328;135648;There 's a reason the studio did n't offer an advance screening .;1
3786;7728;142419;Frei assembles a fascinating profile of a deeply humanistic artist who , in spite of all that he 's witnessed , remains surprisingly idealistic , and retains an extraordinary faith in the ability of images to communicate the truth of the world around him .;3
3787;3607;70755;As steamy as last week 's pork dumplings .;0
3788;7394;136730;It would take a complete moron to foul up a screen adaptation of Oscar Wilde 's classic satire .;0
3789;4949;94859;The performances are remarkable .;4
3790;645;14990;... a vivid , thoughtful , unapologetically raw coming-of-age tale full of sex , drugs and rock 'n' roll .;4
3791;2338;47932;Beresford nicely mixes in as much humor as pathos to take us on his sentimental journey of the heart .;3
3792;5347;101598;A distinctly mixed bag , the occasional bursts of sharp writing alternating with lots of sloppiness and the obligatory moments of sentimental ooze .;1
3793;3753;73429;it 's refreshing to see a movie that embraces its old-fashioned themes and in the process comes out looking like something wholly original .;4
3794;5508;104391;Sandra Bullock and Hugh Grant make a great team , but this predictable romantic comedy should get a pink slip .;1
3795;2269;46623;In a movie full of surprises , the biggest is that Secret Ballot is a comedy , both gentle and biting .;3
3796;7437;137445;It 's tough to watch , but it 's a fantastic movie .;4
3797;3045;60295;It has more in common with a fireworks display than a movie , which normally is expected to have characters and a storyline .;1
3798;5762;108832;Then you get another phone call warning you that if the video is n't back at Blockbuster before midnight , you 're going to face frightening late fees .;1
3799;6075;114225;Judd 's characters ought to pick up the durable best seller Smart Women , Foolish Choices for advice .;1
