;SentenceId;PhraseId;Phrase;Sentiment
8248;8262;151498;Oozes condescension from every pore .;2
8140;8154;149773;Sorvino is delightful in the central role .;3
8247;8261;151479;A rather brilliant little cult item : a pastiche of children 's entertainment , superhero comics , and Japanese animation .;3
8177;8191;150364;May offend viewers not amused by the sick sense of humor .;1
7818;7832;144270;Darkly funny and frequently insightful .;4
8007;8021;147415;Eight Legged Freaks wo n't join the pantheon of great monster\/science fiction flicks that we have come to love ...;1
7482;7496;138426;This is pure , exciting moviemaking .;4
7945;7959;146346;If there 's a heaven for bad movies , Deuces Wild is on its way .;0
8029;8043;147823;This is a fascinating film because there is no clear-cut hero and no all-out villain .;4
8454;8469;154825;Samuel L. Jackson is one of the best actors there is .;4
7603;7617;140354;It 's all stitched together with energy , intelligence and verve , enhanced by a surplus of vintage archive footage .;4
7853;7867;144875;A fine production with splendid singing by Angela Gheorghiu , Ruggero Raimondi , and Roberto Alagna .;4
7564;7578;139684;From the dull , surreal ache of mortal awareness emerges a radiant character portrait .;3
8029;8043;147823;This is a fascinating film because there is no clear-cut hero and no all-out villain .;4
8500;8515;155571;It 's the kind of movie that , aside from Robert Altman , Spike Lee , the Coen Brothers and a few others , our moviemakers do n't make often enough .;4
7938;7952;146243;A chilly , remote , emotionally distant piece ... so dull that its tagline should be : ` In space , no one can hear you snore . ';0
7527;7541;139115;The soul-searching deliberateness of the film , although leavened nicely with dry absurdist wit , eventually becomes too heavy for the plot .;1
7531;7545;139183;Slackers ' jokey approach to college education is disappointingly simplistic -- the film 's biggest problem -- and there are no unforgettably stupid stunts or uproariously rude lines of dialogue to remember it by .;2
7532;7546;139214;It is OK for a movie to be something of a sitcom apparatus , if the lines work , the humor has point and the actors are humanly engaged .;3
8058;8072;148332;An old-fashioned scary movie , one that relies on lingering terror punctuated by sudden shocks and not constant bloodshed punctuated by flying guts .;3
7623;7637;140765;It 's a perfect show of respect to just one of those underrated professionals who deserve but rarely receive it .;4
7575;7589;139861;More timely than its director could ever have dreamed , this quietly lyrical tale probes the ambiguous welcome extended by Iran to the Afghani refugees who streamed across its borders , desperate for work and food .;4
7499;7513;138658;The story 's pathetic and the gags are puerile . .;0
7891;7905;145459;Bring tissues .;3
8008;8022;147431;There is a beautiful , aching sadness to it all .;3
8001;8015;147293;It 's a fine , focused piece of work that reopens an interesting controversy and never succumbs to sensationalism .;4
8335;8349;152948;Michel Piccoli 's moving performance is this films reason for being .;3
8113;8127;149341;The notion of deleting emotion from people , even in an advanced Prozac Nation , is so insanely dysfunctional that the rampantly designed Equilibrium becomes a concept doofus .;0
8057;8071;148322;A well-done film of a self-reflexive , philosophical nature .;4
8303;8317;152404;... best seen as speculative history , as much an exploration of the paranoid impulse as a creative sequel to the Warren Report .;2
8105;8119;149207;As happily glib and vicious as its characters .;2
7674;7688;141729;It 's quite diverting nonsense .;1
7817;7831;144268;A gripping drama .;4
7873;7887;145161;The doofus-on - the-loose banter of Welcome to Collinwood has a cocky , after-hours loopiness to it .;2
7620;7634;140706;It goes on for too long and bogs down in a surfeit of characters and unnecessary subplots .;0
7494;7508;138601;Amazingly lame .;0
8103;8117;149175;This is amusing for about three minutes .;2
8434;8449;154552;Staggeringly dreadful romance .;0
7922;7936;145936;Medem may have disrobed most of the cast , leaving their bodies exposed , but the plot remains as guarded as a virgin with a chastity belt .;1
8113;8127;149341;The notion of deleting emotion from people , even in an advanced Prozac Nation , is so insanely dysfunctional that the rampantly designed Equilibrium becomes a concept doofus .;0
8332;8346;152891;Succeeds where its recent predecessor miserably fails because it demands that you suffer the dreadfulness of war from both sides .;3
8353;8367;153201;Anyone who 's ever suffered under a martinet music instructor has no doubt fantasized about what an unhappy , repressed and twisted personal life their tormentor deserved .;2
7475;7489;138328;The film ultimately offers nothing more than people in an urban jungle needing other people to survive ...;1
7866;7880;145063;Diaz wears out her welcome in her most charmless performance;0
8037;8051;147938;Nair does n't treat the issues lightly .;3
8095;8109;149038;This mild-mannered farce , directed by one of its writers , John C. Walsh , is corny in a way that bespeaks an expiration date passed a long time ago .;1
8200;8214;150685;Easily the most thoughtful fictional examination of the root causes of anti-Semitism ever seen on screen .;4
8305;8319;152451;There 's no clear picture of who killed Bob Crane .;2
7742;7756;142902;It depends on how well flatulence gags fit into your holiday concept .;2
7540;7554;139322;A touching drama about old age and grief with a tour de force performance by Michel Piccoli .;4
7857;7871;144934;An unremittingly ugly movie to look at , listen to , and think about , it is quite possibly the sturdiest example yet of why the DV revolution has cheapened the artistry of making a film .;0
8136;8150;149707;A thoughtful movie , a movie that is concerned with souls and risk and schemes and the consequences of one 's actions .;4
8086;8100;148884;A captivatingly quirky hybrid of character portrait , romantic comedy and beat-the-clock thriller .;3
8065;8079;148472;The acting is just fine , but there 's not enough substance here to sustain interest for the full 90 minutes , especially with the weak payoff .;1
8372;8386;153561;By the time the plot grinds itself out in increasingly incoherent fashion , you might be wishing for a watch that makes time go faster rather than the other way around .;0
7474;7488;138325;under-rehearsed and lifeless;0
8434;8449;154552;Staggeringly dreadful romance .;0
7924;7938;145968;An inconsequential , barely there bit of piffle .;1
8322;8336;152758;When it comes out on video , then it 's the perfect cure for insomnia .;0
8427;8441;154424;Nonchalantly freaky and uncommonly pleasurable , Warm Water may well be the year 's best and most unpredictable comedy .;4
8112;8126;149309;With its hint of an awkward Hitchcockian theme in tact , Harmon 's daunting narrative promotes a reasonable landscape of conflict and pathos to support the scattershot terrorizing tone;2
7874;7888;145180;The comedy is nonexistent .;0
8213;8227;150930;Two badly interlocked stories drowned by all too clever complexity .;1
7852;7866;144866;In other words , about as bad a film you 're likely to see all year .;0
8174;8188;150331;As a girl-meets-girl romantic comedy , Kissing Jessica Steinis quirky , charming and often hilarious .;4
7918;7932;145903;Succeeds as a well-made evocation of a subculture .;3
8214;8228;150940;- I also wanted a little alien as a friend !;3
8164;8178;150134;"No cute factor here ... Not that I mind ugly ; the problem is he has no character , loveable or otherwise .";0
7677;7691;141766;The more you think about the movie , the more you will probably like it .;3
7484;7498;138444;The director has injected self-consciousness into the proceedings at every turn .;2
7857;7871;144934;An unremittingly ugly movie to look at , listen to , and think about , it is quite possibly the sturdiest example yet of why the DV revolution has cheapened the artistry of making a film .;0
7763;7777;143258;More concerned with overall feelings , broader ideas , and open-ended questions than concrete story and definitive answers , Soderbergh 's Solaris is a gorgeous and deceptively minimalist cinematic tone poem .;4
7736;7750;142796;The obnoxious title character provides the drama that gives added clout to this doc .;3
7988;8002;147005;Normally , Rohmer 's talky films fascinate me , but when he moves his setting to the past , and relies on a historical text , he loses the richness of characterization that makes his films so memorable .;1
7634;7648;140997;A pleasant and engaging enough sit , but in trying to have the best of both worlds it ends up falling short as a whole .;1
8115;8129;149382;Mr. Soderbergh 's direction and visual style struck me as unusually and unimpressively fussy and pretentious .;0
7995;8009;147206;made Eddie Murphy a movie star and the man has n't aged a day .;3
7648;7662;141257;It may also be the best sex comedy about environmental pollution ever made .;4
7878;7892;145227;Armed with a game supporting cast , from the pitch-perfect Forster to the always hilarious Meara and Levy , Like Mike shoots and scores , doing its namesake proud .;4
8221;8235;151080;Muddled , simplistic and more than a little pretentious .;0
8220;8234;151053;A frustrating ` tweener ' -- too slick , contrived and exploitative for the art houses and too cynical , small and decadent for the malls .;0
8379;8393;153692;A dark , dull thriller with a parting shot that misfires .;2
8303;8317;152404;... best seen as speculative history , as much an exploration of the paranoid impulse as a creative sequel to the Warren Report .;2
8418;8432;154285;A period story about a Catholic boy who tries to help a Jewish friend get into heaven by sending the audience straight to hell .;0
8123;8137;149494;Could use a little more humanity , but it never lacks in eye-popping visuals .;3
8188;8202;150513;Why `` they '' were here and what `` they '' wanted and quite honestly , I did n't care .;1
7501;7515;138672;The drama was so uninspiring that even a story immersed in love , lust , and sin could n't keep my attention .;0
7550;7564;139461;A complete waste of time .;1
7705;7719;142278;Director Yu seems far more interested in gross-out humor than in showing us well-thought stunts or a car chase that we have n't seen 10,000 times .;1
7968;7982;146730;But Mr. Polanski creates images even more haunting than those in Mr. Spielberg 's 1993 classic .;4
8072;8086;148626;Illiterate , often inert sci-fi action thriller .;1
7595;7609;140211;O Fantasma is boldly , confidently orchestrated , aesthetically and sexually , and its impact is deeply and rightly disturbing .;3
8246;8260;151461;Cox is far more concerned with aggrandizing madness , not the man , and the results might drive you crazy .;2
7949;7963;146406;A manically generous Christmas vaudeville .;3
7623;7637;140765;It 's a perfect show of respect to just one of those underrated professionals who deserve but rarely receive it .;4
7601;7615;140311;For all the wit and hoopla , Festival In Cannes offers rare insight into the structure of relationships .;3
7944;7958;146335;Hollywood Ending is not show-stoppingly hilarious , but scathingly witty nonetheless .;3
8145;8159;149851;Lame Sweet Home leaves no Southern stereotype unturned .;1
8017;8031;147598;Norton holds the film together .;2
7548;7562;139443;Everyone should be able to appreciate the wonderful cinematography and naturalistic acting .;3
8071;8085;148595;What goes on for the 110 minutes of `` Panic Room '' is a battle of witlessness between a not-so-bright mother and daughter and an even less capable trio of criminals .;1
8202;8216;150726;I have to admit I walked out of Runteldat .;0
7513;7527;138874;The movie is the equivalent of French hip-hop , which also seems to play on a 10-year delay .;0
8426;8440;154405;Lazily directed by Charles Stone III ... from a leaden script by Matthew Cirulnick and novelist Thulani Davis .;1
7980;7994;146906;Quelle surprise !;2
7778;7792;143554;One long , numbing action sequence made up mostly of routine stuff Yuen has given us before .;1
8219;8233;151035;It 's always disappointing when a documentary fails to live up to -- or offer any new insight into -- its chosen topic .;0
8454;8469;154825;Samuel L. Jackson is one of the best actors there is .;4
7651;7665;141316;He does n't , however , deliver nearly enough of the show 's trademark style and flash .;1
7645;7659;141194;Stands as one of the year 's most intriguing movie experiences , letting its imagery speak for it while it forces you to ponder anew what a movie can be .;4
7860;7874;144978;The film , like Jimmy 's routines , could use a few good laughs .;1
7804;7818;144041;The Sum of All Fears is remarkably fuddled about motives and context , which drains it of the dramatic substance that would shake us in our boots -LRB- or cinema seats -RRB- .;1
8338;8352;152981;The party scenes deliver some tawdry kicks .;2
7754;7768;143105;Unfortunately , Kapur modernizes A.E.W. Mason 's story to suit the sensibilities of a young American , a decision that plucks `` The Four Feathers '' bare .;0
7766;7780;143322;Jones helps breathe some life into the insubstantial plot , but even he is overwhelmed by predictability .;2
8081;8095;148792;It is , however , a completely honest , open-hearted film that should appeal to anyone willing to succumb to it .;4
8050;8064;148184;There 's no excuse for following up a delightful , well-crafted family film with a computer-generated cold fish .;1
8375;8389;153623;Some fine acting , but ultimately a movie with no reason for being .;1
7699;7713;142163;A very good film sits in the place where a masterpiece should be .;3
8019;8033;147614;The film brilliantly shines on all the characters , as the direction is intelligently accomplished .;4
7880;7894;145275;Too bad Kramer could n't make a guest appearance to liven things up .;1
8012;8026;147479;Stress ` dumb . ';1
7913;7927;145828;Really quite funny .;4
7617;7631;140651;All the characters are clinically depressed and have abandoned their slim hopes and dreams .;1
8212;8226;150898;Tully is worth a look for its true-to-life characters , its sensitive acting , its unadorned view of rural life and the subtle direction of first-timer Hilary Birmingham .;4
7900;7914;145580;It 's a drag how Nettelbeck sees working women -- or at least this working woman -- for whom she shows little understanding .;0
8428;8442;154439;Though there 's a clarity of purpose and even-handedness to the film 's direction , the drama feels rigged and sluggish .;1
8085;8099;148857;One of those decades-spanning historical epics that strives to be intimate and socially encompassing but fails to do justice to either effort in three hours of screen time .;1
7535;7549;139252;Features nonsensical and laughable plotting , wooden performances , ineptly directed action sequences and some of the worst dialogue in recent memory .;0
7779;7793;143570;Oliveira seems to pursue silent film representation with every mournful composition .;2
7650;7664;141295;The holes in this film remain agape -- holes punched through by an inconsistent , meandering , and sometimes dry plot .;1
8116;8130;149398;Debate it .;2
7559;7573;139570;Leave it to John Sayles to take on developers , the Chamber of Commerce , tourism , historical pageants , and commercialism all in the same movie ... without neglecting character development for even one minute .;4
8346;8360;153080;Denis forges out of the theories of class - based rage and sisterly obsession a razor-sided tuning fork that rings with cultural , sexual and social discord .;2
7467;7481;138229;Steven Spielberg brings us another masterpiece;4
7566;7580;139700;An ill-conceived jumble that 's not scary , not smart and not engaging .;1
8474;8489;155099;For all its brilliant touches , Dragon loses its fire midway , nearly flickering out by its perfunctory conclusion .;1
8317;8331;152661;Director Elie Chouraqui , who co-wrote the script , catches the chaotic horror of war , but why bother if you 're going to subjugate truth to the tear-jerking demands of soap opera ?;1
7471;7485;138281;City by the Sea is a gritty police thriller with all the dysfunctional family dynamics one could wish for .;3
7930;7944;146089;If we sometimes need comforting fantasies about mental illness , we also need movies like Tim McCann 's Revolution No. 9 .;3
8201;8215;150700;Conceptually brilliant ... Plays like a living-room War Of The Worlds , gaining most of its unsettling force from the suggested and the unknown .;3
8056;8070;148284;What remains is a variant of the nincompoop Benigni persona , here a more annoying , though less angry version of the irresponsible Sandlerian manchild , undercut by the voice of the star of Road Trip .;0
8423;8437;154359;The result is somewhat satisfying -- it still comes from Spielberg , who has never made anything that was n't at least watchable .;3
8365;8379;153406;this film is not a love letter for the slain rappers , it 's a taunt - a call for justice for two crimes from which many of us have not yet recovered .;2
7496;7510;138617;Moretti plays Giovanni , a psychiatrist who predictably finds it difficult to sustain interest in his profession after the family tragedy .;2
7508;7522;138772;Mostly Martha could have used a little trimming -- 10 or 15 minutes could be cut and no one would notice -- but it 's a pleasurable trifle .;2
7614;7628;140571;Authentic , and at times endearing , humorous , spooky , educational , but at other times as bland as a block of snow .;2
8105;8119;149207;As happily glib and vicious as its characters .;2
7983;7997;146932;The movie , while beautiful , feels labored , with a hint of the writing exercise about it .;2
8273;8287;151869;In its treatment of the dehumanizing and ego-destroying process of unemployment , Time Out offers an exploration that is more accurate than anything I have seen in an American film .;3
7598;7612;140263;The original was n't a good movie but this remake makes it look like a masterpiece !;0
8489;8504;155377;Does not go far enough in its humor or stock ideas to stand out as particularly memorable or even all that funny .;1
7956;7970;146496;the film does n't sustain its initial promise with a jarring , new-agey tone creeping into the second half;1
8150;8164;149912;An empty , ugly exercise in druggy trance-noir and trumped-up street credibility .;2
7493;7507;138587;Will give many ministers and Bible-study groups hours of material to discuss .;3
8275;8289;151906;... if you 're just in the mood for a fun -- but bad -- movie , you might want to catch Freaks as a matinee .;2
7775;7789;143513;It is a likable story , told with competence .;3
7538;7552;139286;The best comedy concert movie I 've seen since Cho 's previous concert comedy film , I 'm the One That I Want , in 2000 .;4
8088;8102;148918;I like all four of the lead actors a lot and they manage to squeeze a few laughs out of the material , but they 're treading water at best in this forgettable effort .;3
8239;8253;151365;A classic fairy tale that perfectly captures the wonders and worries of childhood in a way that few movies have ever approached .;4
8277;8291;151935;Vampire epic succeeds as spooky action-packed trash of the highest order .;2
7708;7722;142329;Cox offers plenty of glimpses at existing photos , but there are no movies of Nijinsky , so instead the director treats us to an aimless hodgepodge .;0
8432;8447;154526;Shot in rich , shadowy black-and-white , Devils chronicles , with increasingly amused irony , the relationship between reluctant captors and befuddled captives .;4
7551;7565;139462;Just plain bad .;0
8510;8525;155734;None of this so-called satire has any sting to it , as if Woody is afraid of biting the hand that has finally , to some extent , warmed up to him .;1
8216;8230;150974;Forget the misleading title , what 's with the unexplained baboon cameo ?;1
8291;8305;152219;He 's not good with people .;1
8405;8419;154102;Cheap , vulgar dialogue and a plot that crawls along at a snail 's pace .;1
8411;8425;154173;If the film 's vision of sport as a secular religion is a bit cloying , its through-line of family and community is heartening in the same way that each season marks a new start .;3
8525;8541;155998;Despite these annoyances , the capable Clayburgh and Tambor really do a great job of anchoring the characters in the emotional realities of middle age .;2
7589;7603;140112;Too many improbabilities and rose-colored situations temper what could 've been an impacting film .;2
7565;7579;139699;Refreshing .;4
8398;8412;153967;Yet it 's not quite the genre-busting film it 's been hyped to be because it plays everything too safe .;1
7464;7478;138188;Ryan Gosling is , in a word , brilliant as the conflicted Daniel .;4
7862;7876;144991;The faithful will enjoy this sometimes wry adaptation of V.S. Naipaul 's novel , but newcomers may find themselves stifling a yawn or two during the first hour .;2
8082;8096;148811;Movies like High Crimes flog the dead horse of surprise as if it were an obligation .;0
8257;8271;151628;If Jews were Catholics , this would be Catechism;2
7611;7625;140510;`` Auto Focus '' works as an unusual biopic and document of male swingers in the Playboy era;3
7636;7650;141059;But it 's hardly a necessary enterprise .;1
8350;8364;153159;In his U.S. debut , Mr. Schnitzler proves himself a deft pace master and stylist .;4
7523;7537;139047;A lot of talent is wasted in this crass , low-wattage endeavor .;0
7503;7517;138717;Will assuredly rank as one of the cleverest , most deceptively amusing comedies of the year .;4
7636;7650;141059;But it 's hardly a necessary enterprise .;1
7505;7519;138748;A muted freak-out;1
8198;8212;150655;A determined , ennui-hobbled slog that really does n't have much to say beyond the news flash that loneliness can make people act weird .;1
7495;7509;138602;An engrossing portrait of a man whose engaging manner and flamboyant style made him a truly larger-than-life character .;4
8146;8160;149859;First-time writer-director Dylan Kidd also has a good ear for dialogue , and the characters sound like real people .;3
8452;8467;154775;At the one-hour mark , Herzog simply runs out of ideas and the pace turns positively leaden as the movie sputters to its inevitable tragic conclusion .;0
8180;8194;150394;It does n't take a rocket scientist to figure out that this is a Mormon family movie , and a sappy , preachy one at that .;0
8137;8151;149726;Jaw-droppingly superficial , straining to get by on humor that is not even as daring as John Ritter 's glory days on Three 's Company .;1
7777;7791;143540;The film is grossly contradictory in conveying its social message , if indeed there is one .;1
7711;7725;142370;The performances are so overstated , the effect comes off as self-parody .;0
7628;7642;140888;A 94-minute travesty of unparalleled proportions , writer-director Parker seems to go out of his way to turn the legendary wit 's classic mistaken identity farce into brutally labored and unfunny hokum .;0
7506;7520;138751;Ca n't get enough of libidinous young city dwellers ?;2
7850;7864;144841;A distinguished and thoughtful film , marked by acute writing and a host of splendid performances .;4
7896;7910;145510;Sex With Strangers will shock many with its unblinking frankness .;2
8487;8502;155326;Mike Leigh populates his movie with a wonderful ensemble cast of characters that bring the routine day to day struggles of the working class to life;4
7877;7891;145211;Death to Smoochy is often very funny , but what 's even more remarkable is the integrity of DeVito 's misanthropic vision .;3
7641;7655;141119;An engaging criminal romp that will have viewers guessing just who 's being conned right up to the finale .;3
7851;7865;144856;Demonstrates the unusual power of thoughtful , subjective filmmaking .;4
8458;8473;154889;If you love him , you 'll like it .;3
7921;7935;145929;Allen 's funniest and most likeable movie in years .;4
8081;8095;148792;It is , however , a completely honest , open-hearted film that should appeal to anyone willing to succumb to it .;4
8160;8174;150075;It 's a road-trip drama with too many wrong turns .;0
8296;8310;152287;Warm in its loving yet unforgivingly inconsistent depiction of everyday people , relaxed in its perfect quiet pace and proud in its message .;4
8399;8413;153987;The film is a blunt indictment , part of a perhaps surreal campaign to bring Kissinger to trial for crimes against humanity .;2
8026;8040;147771;Epps has neither the charisma nor the natural affability that has made Tucker a star .;0
8433;8448;154550;Bond-inspired ?;2
7599;7613;140273;One of those based-on-truth stories that persuades you , with every scene , that it could never really have happened this way .;2
7847;7861;144803;Borstal Boy represents the worst kind of filmmaking , the kind that pretends to be passionate and truthful but is really frustratingly timid and soggy .;0
7830;7844;144462;-LRB- `` Take Care of My Cat '' -RRB- is an honestly nice little film that takes us on an examination of young adult life in urban South Korea through the hearts and minds of the five principals .;3
7730;7744;142682;It 's as if De Palma spent an hour setting a fancy table and then served up Kraft Macaroni and Cheese .;0
8068;8082;148533;Weighted down with slow , uninvolving storytelling and flat acting .;0
7898;7912;145534;This movie has the usual impossible stunts ... But it has just as many scenes that are lean and tough enough to fit in any modern action movie .;3
8443;8458;154675;Or that the battery on your watch has died .;2
8468;8483;155024;A ragbag of cliches .;0
8324;8338;152789;The movie should be credited with remembering his victims .;2
8080;8094;148768;Fred Schepisi 's tale of four Englishmen facing the prospect of their own mortality views youthful affluence not as a lost ideal but a starting point .;3
8117;8131;149400;A wildly entertaining scan of Evans ' career .;4
8090;8104;148950;Abandon spends 90 minutes trying figure out whether or not some cocky pseudo-intellectual kid has intentionally left college or was killed .;1
8299;8313;152338;Quite frankly , I ca n't see why any actor of talent would ever work in a McCulloch production again if they looked at how this movie turned out .;0
8027;8041;147785;Given the fact that virtually no one is bound to show up at theatres for it , the project should have been made for the tube .;0
7889;7903;145457;Go .;2
7503;7517;138717;Will assuredly rank as one of the cleverest , most deceptively amusing comedies of the year .;4
7469;7483;138264;Old-fashioned but thoroughly satisfying entertainment .;3
8336;8350;152957;Purposefully shocking in its eroticized gore , if unintentionally dull in its lack of poetic frissons .;0
7533;7547;139239;... although this idea is `` new '' the results are tired .;1
8515;8531;155837;Even if you have no interest in the gang-infested , East-vs .;2
7835;7849;144590;Cho continues her exploration of the outer limits of raunch with considerable brio .;3
8268;8282;151783;... the plot weaves us into a complex web .;3
8285;8299;152104;Jackson and co have brought back the value and respect for the term epic cinema .;3
7519;7533;138990;Highly irritating at first , Mr. Koury 's passive technique eventually begins to yield some interesting results .;2
8444;8459;154684;Competently directed but terminally cute drama .;3
7679;7693;141803;It 's secondary to American Psycho but still has claws enough to get inside you and stay there for a couple of hours .;3
8206;8220;150812;-LRB- Ferrera -RRB- has the charisma of a young woman who knows how to hold the screen .;4
7813;7827;144184;Filmmakers David Weissman and Bill Weber benefit enormously from the Cockettes ' camera craziness -- not only did they film performances , but they did the same at home .;3
8327;8341;152829;Kurys seems intimidated by both her subject matter and the period trappings of this debut venture into the heritage business .;1
7467;7481;138229;Steven Spielberg brings us another masterpiece;4
8110;8124;149293;The picture runs a mere 84 minutes , but it 's no glance .;3
7614;7628;140571;Authentic , and at times endearing , humorous , spooky , educational , but at other times as bland as a block of snow .;2
8172;8186;150303;Like a can of 2-day old Coke .;0
8429;8444;154458;Sunk by way too much indulgence of scene-chewing , teeth-gnashing actorliness .;0
7542;7556;139361;You ... get a sense of good intentions derailed by a failure to seek and strike just the right tone .;1
7702;7716;142229;An ambitious , guilt-suffused melodrama crippled by poor casting .;1
8355;8369;153245;And it 's a lousy one at that .;0
7540;7554;139322;A touching drama about old age and grief with a tour de force performance by Michel Piccoli .;4
7844;7858;144771;Feels familiar and tired .;1
7925;7939;145976;Do you chuckle at the thought of an ancient librarian whacking a certain part of a man 's body ?;2
7578;7592;139941;Beneath the film 's obvious determination to shock at any cost lies considerable skill and determination , backed by sheer nerve .;3
8093;8107;148983;Since Dahmer resorts to standard slasher flick thrills when it should be most in the mind of the killer , it misses a major opportunity to be truly revelatory about his psyche .;1
8147;8161;149879;It is very difficult to care about the character , and that is the central flaw of the film .;0
7525;7539;139067;Anyone who gets chills from movies with giant plot holes will find plenty to shake and shiver about in ` The Ring . ';2
8121;8135;149453;A live-action cartoon , a fast-moving and cheerfully simplistic 88 minutes of exaggerated action put together with the preteen boy in mind .;3
7567;7581;139712;This breezy caper movie becomes a soulful , incisive meditation on the way we were , and the way we are .;3
8500;8515;155571;It 's the kind of movie that , aside from Robert Altman , Spike Lee , the Coen Brothers and a few others , our moviemakers do n't make often enough .;4
7859;7873;144974;It 's that painful .;0
8053;8067;148233;The film is bright and flashy in all the right ways .;4
7826;7840;144404;For a debut film , Skin of Man , Heart of Beast feels unusually assured .;2
8036;8050;147921;If you enjoy being rewarded by a script that assumes you are n't very bright , then Blood Work is for you .;0
7810;7824;144134;Comedy troupe Broken Lizard 's first movie is very funny but too concerned with giving us a plot .;2
8464;8479;154986;Makes one thing abundantly clear .;3
7672;7686;141670;Instead of letting the laughs come as they may , Lawrence unleashes his trademark misogyny -- er , comedy -- like a human volcano or an overflowing septic tank , take your pick .;0
8046;8060;148088;Me Without You has a bracing truth that 's refreshing after the phoniness of female-bonding pictures like Divine Secrets of the Ya-Ya Sisterhood .;4
7725;7739;142555;Cinematic poo .;0
7791;7805;143814;Summer 's far too fleeting to squander on offal like this .;2
8407;8421;154139;Rob Schneider , Dana Carvey and Sarah Michelle Gellar in The Philadelphia Story ?;2
7498;7512;138651;An awfully good , achingly human picture .;3
8034;8048;147898;Hip-hop prison thriller of stupefying absurdity .;1
8052;8066;148224;Shiner can certainly go the distance , but is n't world championship material;3
7900;7914;145580;It 's a drag how Nettelbeck sees working women -- or at least this working woman -- for whom she shows little understanding .;0
7781;7795;143616;Sandra Bullock 's best dramatic performance to date -LRB- is -RRB- almost enough to lift -LRB- this -RRB- thrill-kill cat-and-mouser ... above its paint-by-numbers plot .;2
7541;7555;139336;The film fearlessly gets under the skin of the people involved ... This makes it not only a detailed historical document , but an engaging and moving portrait of a subculture .;3
7894;7908;145482;Lawrence should stick to his day job .;1
7705;7719;142278;Director Yu seems far more interested in gross-out humor than in showing us well-thought stunts or a car chase that we have n't seen 10,000 times .;1
7483;7497;138432;The work of an exhausted , desiccated talent who ca n't get out of his own way .;3
8348;8362;153128;While most films these days are about nothing , this film seems to be about everything that 's plaguing the human spirit in a relentlessly globalizing world .;3
7638;7652;141070;Disappointing in comparison to other recent war movies ... or any other John Woo flick for that matter .;1
8162;8176;150090;You 'll forget about it by Monday , though , and if they 're old enough to have developed some taste , so will your kids .;0
8062;8076;148420;Goes a long way on hedonistic gusto .;2
7560;7574;139603;One ca n't deny its seriousness and quality .;3
7609;7623;140465;Griffin & Co. manage to be spectacularly outrageous .;4
7719;7733;142476;An extraordinarily silly thriller .;2
7693;7707;142073;The gags are often a stitch .;3
7815;7829;144246;Will anyone who is n't a Fangoria subscriber be excited that it has n't gone straight to video ?;1
7961;7975;146593;Pap invested in undergraduate doubling subtexts and ridiculous stabs at existentialism reminding of the discovery of the wizard of God in the fifth Trek flick .;1
8439;8454;154612;The film did n't move me one way or the other , but it was an honest effort and if you want to see a flick about telemarketers this one will due .;2
7852;7866;144866;In other words , about as bad a film you 're likely to see all year .;0
7477;7491;138354;The byplay and bickering between the now spy-savvy siblings , Carmen -LRB- Vega -RRB- and Juni -LRB- Sabara -RRB- Cortez , anchor the film in a very real and amusing give-and-take .;4
8410;8424;154156;I had more fun with Ben Stiller 's Zoolander , which I thought was rather clever .;2
8473;8488;155081;Exudes the fizz of a Busby Berkeley musical and the visceral excitement of a sports extravaganza .;4
7654;7668;141359;An inventive , absorbing movie that 's as hard to classify as it is hard to resist .;4
8489;8504;155377;Does not go far enough in its humor or stock ideas to stand out as particularly memorable or even all that funny .;1
7798;7812;143947;Maryam is more timely now than ever .;3
8471;8486;155049;Girlfriends are bad , wives are worse and babies are the kiss of death in this bitter Italian comedy .;1
8308;8322;152507;The message is that even the most unlikely can link together to conquer all kinds of obstacles , whether they be of nature , of man or of one another .;2
7958;7972;146549;If Reno is to the left of liberal on the political spectrum , her tough , funny , rather chaotic show is n't subversive so much as it is nit-picky about the hypocrisies of our time .;2
8524;8540;155985;... either you 're willing to go with this claustrophobic concept or you 're not .;2
8211;8225;150881;Fortunately , Elling never gets too cloying thanks to the actors ' perfect comic timing and sweet , genuine chemistry .;3
8349;8363;153151;She boxes these women 's souls right open for us .;3
7610;7624;140475;Like The English Patient and The Unbearable Lightness of Being , The Hours is one of those reputedly `` unfilmable '' novels that has bucked the odds to emerge as an exquisite motion picture in its own right .;3
8019;8033;147614;The film brilliantly shines on all the characters , as the direction is intelligently accomplished .;4
8343;8357;153051;... a good film that must have baffled the folks in the marketing department .;4
7884;7898;145343;The movie is hardly a masterpiece , but it does mark Ms. Bullock 's best work in some time .;3
7520;7534;139009;A thought-provoking and often-funny drama about isolation .;3
7883;7897;145323;Cannon 's confidence and laid-back good spirits are , with the drumming routines , among the film 's saving graces .;3
8061;8075;148403;Brosnan gives a portrayal as solid and as perfect as his outstanding performance as Bond in Die Another Day .;4
7780;7794;143584;Ratliff 's two previous titles , Plutonium Circus and Purgatory County show his penchant for wry , contentious configurations , and this film is part of that delicate canon .;3
8128;8142;149589;Bolstered by exceptional performances and a clear-eyed take on the economics of dealing and the pathology of ghetto fabulousness .;4
7932;7946;146121;Cage makes an unusual but pleasantly haunting debut behind the camera .;3
7998;8012;147247;Wanker Goths are on the loose !;2
