;SentenceId;PhraseId;Phrase;Sentiment
7417;7430;137303;Ultimately , the film amounts to being lectured to by tech-geeks , if you 're up for that sort of thing .;-1
7285;7297;135170;Contrived , maudlin and cliche-ridden ... if this sappy script was the best the contest received , those rejected must have been astronomically bad .;-1
6434;6444;120514;By turns fanciful , grisly and engagingly quixotic .;1
7089;7101;131713;By the final whistle you 're convinced that this Mean Machine was a decent TV outing that just does n't have big screen magic .;-1
6912;6924;128715;A bonanza of wacky sight gags , outlandish color schemes , and corny visual puns that can be appreciated equally as an abstract Frank Tashlin comedy and as a playful recapitulation of the artist 's career .;0
7010;7022;130353;... an incredibly heavy-handed , manipulative dud that feels all too familiar .;-1
7151;7163;132838;The animation is competent , and some of the gags are quite funny , but Jonah ... never shakes the oppressive , morally superior good-for-you quality that almost automatically accompanies didactic entertainment .;0
7353;7366;136246;Both flawed and delayed , Martin Scorcese 's Gangs of New York still emerges as his most vital work since GoodFellas .;0
6433;6443;120497;Completely awful Iranian drama ... as much fun as a grouchy ayatollah in a cold mosque .;-1
6506;6516;121582;While the material is slight , the movie is better than you might think .;1
6978;6990;129836;In a 102-minute film , Aaliyah gets at most 20 minutes of screen time .;0
6874;6885;127991;You can drive right by it without noticing anything special , save for a few comic turns , intended and otherwise .;-1
7321;7334;135743;Tully is in many ways the perfect festival film : a calm , self-assured portrait of small town regret , love , duty and friendship that appeals to the storytelling instincts of a slightly more literate filmgoing audience .;1
7196;7208;133618;A grittily beautiful film that looks , sounds , and feels more like an extended , open-ended poem than a traditionally structured story .;1
7353;7366;136246;Both flawed and delayed , Martin Scorcese 's Gangs of New York still emerges as his most vital work since GoodFellas .;0
7397;7410;137014;The performances are uniformly good .;1
7413;7426;137265;An undistinguished attempt to make a classic theater piece cinematic .;-1
7163;7175;133022;And adults will at least have a dream image of the West to savor whenever the film 's lamer instincts are in the saddle .;-1
7217;7229;133953;"The narrator and the other characters try to convince us that acting transfigures Esther , but she 's never seen speaking on stage ; one feels cheated , and Esther seems to remain an unchanged dullard .";-1
6889;6900;128226;In all fairness , I must report that the children of varying ages in my audience never coughed , fidgeted or romped up and down the aisles for bathroom breaks .;1
6779;6790;126311;By turns gripping , amusing , tender and heart-wrenching , Laissez-passer has all the earmarks of French cinema at its best .;1
6753;6764;125911;Fincher takes no apparent joy in making movies , and he gives none to the audience .;-1
6622;6632;123504;less on forced air;0
6810;6821;126861;While we no longer possess the lack-of-attention span that we did at seventeen , we had no trouble sitting for Blade II .;1
7440;7453;137707;Does n't deliver a great story , nor is the action as gripping as in past Seagal films .;-1
7127;7139;132389;The performers are so spot on , it is hard to conceive anyone else in their roles .;1
7255;7267;134652;Confounding because it solemnly advances a daringly preposterous thesis .;0
6799;6810;126668;... wise and elegiac ...;1
7362;7375;136400;Still , this flick is fun , and host to some truly excellent sequences .;1
6898;6909;128417;The film is so busy making reference to other films and trying to be other films that it fails to have a heart , mind or humor of its own .;-1
7203;7215;133721;Features one of the most affecting depictions of a love affair ever committed to film .;1
6946;6958;129398;What ensues are much blood-splattering , mass drug-induced bowel evacuations , and none-too-funny commentary on the cultural distinctions between Americans and Brits .;-1
7057;7069;131158;Oscar caliber cast does n't live up to material;-1
6746;6757;125762;Once Ice-T sticks his mug in the window of the couple 's BMW and begins haranguing the wife in bad stage dialogue , all credibility flies out the window .;-1
7021;7033;130516;Feels like the work of someone who may indeed have finally aged past his prime ... and , perhaps more than he realizes , just wants to be liked by the people who can still give him work .;-1
6729;6740;125442;The script feels as if it started to explore the obvious voyeuristic potential of ` hypertime ' but then backed off when the producers saw the grosses for Spy Kids .;0
6654;6664;124125;The problems of the people in Love in the Time of Money are hardly specific to their era .;0
7278;7290;135031;Perhaps not since Nelson Eddy crooned his Indian Love Call to Jeanette MacDonald has there been a movie so unabashedly Canadian , not afraid to risk American scorn or disinterest .;0
6580;6590;122840;The film 's heady yet far from impenetrable theory suggests that Russians take comfort in their closed-off nationalist reality .;0
6438;6448;120575;The gentle comic treatment of adolescent sturm und drang should please fans of Chris Fuhrman 's posthumously published cult novel .;1
7236;7248;134344;Twohy knows how to inflate the mundane into the scarifying , and gets full mileage out of the rolling of a stray barrel or the unexpected blast of a phonograph record .;1
6703;6714;124919;The first shocking thing about Sorority Boys is that it 's actually watchable .;1
7312;7324;135588;`` Looking For Leonard '' just seems to kinda sit in neutral , hoping for a stiff wind to blow it uphill or something .;-1
6920;6932;128874;Ong chooses to present Ah Na 's life as a slight , weightless fairy tale , whose most unpleasant details seem to melt away in the face of the character 's blank-faced optimism .;0
6942;6954;129324;It 's like an old Warner Bros. costumer jived with sex -- this could be the movie Errol Flynn always wanted to make , though Bette Davis , cast as Joan , would have killed him .;0
7402;7415;137089;This is an action movie with an action icon who 's been all but decommissioned .;-1
7117;7129;132228;Paxton 's uneven directorial debut fails to unlock the full potential of what is in many ways a fresh and dramatically substantial spin on the genre .;0
7175;7187;133213;Visually breathtaking , viscerally exciting , and dramatically moving , it 's the very definition of epic adventure .;1
6443;6453;120662;And , there 's no way you wo n't be talking about the film once you exit the theater .;1
6711;6722;125082;The direction , by George Hickenlooper , has no snap to it , no wiseacre crackle or hard-bitten cynicism .;-1
7118;7130;132249;Watching the chemistry between Freeman and Judd , however , almost makes this movie worth seeing .;1
6542;6552;122204;The entire film is one big excuse to play one lewd scene after another .;-1
6562;6572;122532;Your response to its new sequel , Analyze That , may hinge on what you thought of the first film .;0
6984;6996;129948;Has all the right elements but completely fails to gel together .;0
6741;6752;125664;See it now , before the inevitable Hollywood remake flattens out all its odd , intriguing wrinkles .;0
7056;7068;131140;Overall , it 's a wacky and inspired little film that works effortlessly at delivering genuine , acerbic laughs .;0
7365;7378;136449;The casting of Raymond J. Barry as the ` assassin ' greatly enhances the quality of Neil Burger 's impressive fake documentary .;1
6780;6791;126329;The dialogue is very choppy and monosyllabic despite the fact that it is being dubbed .;-1
6883;6894;128125;The smash 'em - up , crash 'em - up , shoot 'em - up ending comes out of nowhere substituting mayhem for suspense .;0
6582;6592;122871;There 's something poignant about an artist of 90-plus years taking the effort to share his impressions of life and loss and time and art with us .;1
6933;6945;129153;Any reasonably creative eighth-grader could have written a more credible script , though with the same number of continuity errors .;-1
6794;6805;126556;Ultimately the , yes , snail-like pacing and lack of thematic resonance make the film more silly than scary , like some sort of Martha Stewart decorating program run amok .;-1
6586;6596;122927;I am more offended by his lack of faith in his audience than by anything on display here .;-1
7112;7124;132136;The plan to make Enough into ` an inspiring tale of survival wrapped in the heart-pounding suspense of a stylish psychological thriller ';0
6545;6555;122293;The filmmakers wisely decided to let Crocodile Hunter Steve Irwin do what he does best , and fashion a story around him .;1
7073;7085;131488;Boy oh boy , it 's a howler .;0
6690;6701;124694;Without Shakespeare 's eloquent language , the update is dreary and sluggish .;-1
6662;6672;124243;When the casting call for this movie went out , it must have read ` seeking anyone with acting ambition but no sense of pride or shame . ';-1
7208;7220;133792;With a `` Spy Kids '' sequel opening next week , why bother with a contemptible imitator starring a `` SNL '' has-been acting like an 8-year-old channeling Roberto Benigni ?;-1
7231;7243;134210;-LRB- Danny Huston gives -RRB- an astounding performance that deftly , gradually reveals a real human soul buried beneath a spellbinding serpent 's smirk .;1
6696;6707;124806;The film just might turn on many people to opera , in general , an art form at once visceral and spiritual , wonderfully vulgar and sublimely lofty -- and as emotionally grand as life .;1
7054;7066;131114;A harrowing account of a psychological breakdown .;1
7209;7221;133827;The movie is n't horrible , but you can see mediocre cresting on the next wave .;0
6567;6577;122607;At the film 's centre is a precisely layered performance by an actor in his mid-seventies , Michel Piccoli .;0
7042;7054;130875;essentially `` Fatal Attraction '' remade for viewers who were in diapers when the original was released in 1987 .;-1
6721;6732;125295;Depicts the sorriest and most sordid of human behavior on the screen , then laughs at how clever it 's being .;-1
6588;6598;122948;A fairly harmless but ultimately lifeless feature-length afterschool special .;-1
6546;6556;122312;Despite the pyrotechnics , Narc is strictly by the book .;0
6546;6556;122312;Despite the pyrotechnics , Narc is strictly by the book .;0
6480;6490;121203;The story has its redundancies , and the young actors , not very experienced , are sometimes inexpressive .;-1
7384;7397;136767;That is made almost impossible by events that set the plot in motion .;0
6797;6808;126609;Director-writer Bille August ... depicts this relationship with economical grace , letting his superb actors convey Martin 's deterioration and Barbara 's sadness -- and , occasionally , anger .;0
6849;6860;127511;It 's not like having a real film of Nijinsky , but at least it 's better than that eponymous 1980 biopic that used soap in the places where the mysteries lingered .;1
7405;7418;137141;Trailer park Magnolia : too long , too cutesy , too sure of its own importance , and possessed of that peculiar tension of being too dense & about nothing at all .;0
6706;6717;124972;A film that will be best appreciated by those willing to endure its extremely languorous rhythms , Waiting for Happiness is ultimately thoughtful without having much dramatic impact .;1
6652;6662;124076;The biggest problem I have -LRB- other than the very sluggish pace -RRB- is we never really see her Esther blossom as an actress , even though her talent is supposed to be growing .;-1
6517;6527;121801;Parents , on the other hand , will be ahead of the plot at all times , and there is n't enough clever innuendo to fil;0
6773;6784;126221;A different movie -- sometimes tedious -- by a director many viewers would like to skip but film buffs should get to know .;1
7022;7034;130549;Serviceable at best , slightly less than serviceable at worst .;0
6935;6947;129188;As original and insightful as last week 's episode of Behind the Music .;-1
6941;6953;129300;The film 's gamble to occasionally break up the live-action scenes with animated sequences pays off , as does its sensitive handling of some delicate subject matter .;1
7355;7368;136288;A film that presents an interesting , even sexy premise then ruins itself with too many contrivances and goofy situations .;0
6765;6776;126106;A penetrating , potent exploration of sanctimony , self-awareness , self-hatred and self-determination .;1
6828;6839;127172;The Movie is clever , offbeat and even gritty enough to overcome my resistance .;1
7309;7321;135554;The all-French cast is marveilleux .;1
6629;6639;123623;Dong shows how intolerance has the power to deform families , then tear them apart .;0
6747;6758;125790;There 's no question that Epps scores once or twice , but it 's telling that his funniest moment comes when he falls about ten feet onto his head .;0
7088;7100;131707;A listless and desultory affair .;-1
7090;7102;131737;This time , the hype is quieter , and while the movie is slightly less successful than the first , it 's still a rollicking good time for the most part .;1
7186;7198;133387;A worthy addition to the cinematic canon , which , at last count , numbered 52 different versions .;1
6453;6463;120779;... the film 's considered approach to its subject matter is too calm and thoughtful for agitprop , and the thinness of its characterizations makes it a failure as straight drama . ';-1
6487;6497;121321;Been there , done that ... a thousand times already , and better .;-1
6584;6594;122912;The sentimental script has problems , but the actors pick up the slack .;1
7028;7040;130670;There are enough throwaway references to faith and rainbows to plant smile-button faces on that segment of the populace that made A Walk to Remember a niche hit .;1
6491;6501;121364;It 's almost as if it 's an elaborate dare more than a full-blooded film .;0
7454;7467;138034;Though it was made with careful attention to detail and is well-acted by James Spader and Maggie Gyllenhaal , I felt disrespected .;0
6591;6601;122973;Although purportedly a study in modern alienation , it 's really little more than a particularly slanted , gay s\/m fantasy , enervating and deadeningly drawn-out .;-1
6927;6939;129016;It 's touching and tender and proves that even in sorrow you can find humor .;1
7333;7346;135987;I 'm left slightly disappointed that it did n't .;-1
7072;7084;131480;Falls short in explaining the music and its roots .;0
6451;6461;120744;Last Dance , whatever its flaws , fulfills one facet of its mission in making me want to find out whether , in this case , that 's true .;0
7280;7292;135087;But they lack their idol 's energy and passion for detail .;-1
6853;6864;127606;A different kind of love story - one that is dark , disturbing , painful to watch , yet compelling .;0
6984;6996;129948;Has all the right elements but completely fails to gel together .;0
7032;7044;130753;Leaks treacle from every pore .;-1
7269;7281;134899;Humorous , artsy , and even cute , in an off-kilter , dark , vaguely disturbing way .;0
7003;7015;130246;An indispensable peek at the art and the agony of making people laugh .;1
6777;6788;126285;Red Dragon is less baroque and showy than Hannibal , and less emotionally affecting than Silence .;0
7436;7449;137651;Overcomes its visual hideousness with a sharp script and strong performances .;1
7205;7217;133748;The story , touching though it is , does not quite have enough emotional resonance or variety of incident to sustain a feature , and even at 85 minutes it feels a bit long .;0
7116;7128;132208;A dull , somnambulant exercise in pretension whose pervasive quiet is broken by frequent outbursts of violence and noise .;-1
6509;6519;121625;At every opportunity to do something clever , the film goes right over the edge and kills every sense of believability ... all you have left is a no-surprise series of explosions and violence while Banderas looks like he 's not trying to laugh at how bad it;-1
7103;7115;131989;Nothing but one relentlessly depressing situation after another for its entire running time , something that you could easily be dealing with right now in your lives .;-1
7343;7356;136124;Woody Allen can write and deliver a one liner as well as anybody .;1
6838;6849;127360;Arty gay film .;0
6420;6430;120251;Instead of contriving a climactic hero 's death for the beloved-major - character-who-shall - remain-nameless , why not invite some genuine spontaneity into the film by having the evil aliens ' laser guns actually hit something for once ?;-1
6617;6627;123437;Drug abuse , infidelity and death are n't usually comedy fare , but Turpin 's film allows us to chuckle through the angst .;1
7323;7336;135796;If I have to choose between gorgeous animation and a lame story -LRB- like , say , Treasure Planet -RRB- or so-so animation and an exciting , clever story with a batch of appealing characters , I 'll take the latter every time .;0
7053;7065;131101;And I expect much more from a talent as outstanding as director Bruce McCulloch .;0
6463;6473;120932;Wallace directs with such patronising reverence , it turns the stomach .;0
6900;6911;128456;In many ways , reminiscent of 1992 's Unforgiven which also utilized the scintillating force of its actors to draw out the menace of its sparse dialogue .;0
7018;7030;130460;Its inescapable absurdities are tantamount to insulting the intelligence of anyone who has n't been living under a rock -LRB- since Sept. 11 -RRB- .;-1
6905;6916;128567;Flamboyant in some movies and artfully restrained in others , 65-year-old Jack Nicholson could be looking at his 12th Oscar nomination by proving that he 's now , more than ever , choosing his roles with the precision of the insurance actuary .;1
6531;6541;122031;The amazing film work is so convincing that by movies ' end you 'll swear you are wet in some places and feel sand creeping in others .;1
7083;7095;131639;In both the writing and cutting , it does not achieve the kind of dramatic unity that transports you .;0
6403;6413;119904;This is not one of the movies you 'd want to watch if you only had a week to live .;-1
6994;7006;130081;The trashy teen-sleaze equivalent of Showgirls .;-1
7024;7036;130573;An inelegant combination of two unrelated shorts that falls far short of the director 's previous work in terms of both thematic content and narrative strength .;-1
7250;7262;134587;This is more fascinating -- being real -- than anything seen on Jerry Springer .;1
7346;7359;136160;A disappointment for a movie that should have been the ultimate IMAX trip .;-1
6684;6695;124598;Wow , a jump cut !;0
7006;7018;130287;A direct-to-void release , heading nowhere .;0
6541;6551;122189;Rarely have I seen a film so willing to champion the fallibility of the human heart .;1
6754;6765;125924;If you want to see a train wreck that you ca n't look away from , then look no further , because here it is .;0
6873;6884;127970;I did go back and check out the last 10 minutes , but these were more repulsive than the first 30 or 40 minutes .;-1
6790;6801;126476;The first five minutes will have you talking 'til the end of the year !;1
7008;7020;130304;Davis has energy , but she does n't bother to make her heroine 's book sound convincing , the gender-war ideas original , or the comic scenes fly .;0
6537;6547;122159;Hollywood Ending is the most disappointing Woody Allen movie ever .;-1
6651;6661;124054;Might be one of those vanity projects in which a renowned filmmaker attempts to show off his talent by surrounding himself with untalented people .;0
6654;6664;124125;The problems of the people in Love in the Time of Money are hardly specific to their era .;0
6820;6831;127030;Leaves viewers out in the cold and undermines some phenomenal performances .;-1
6451;6461;120744;Last Dance , whatever its flaws , fulfills one facet of its mission in making me want to find out whether , in this case , that 's true .;0
7399;7412;137021;Femme Fatale offers nothing more than a bait-and-switch that is beyond playing fair with the audience .;-1
6766;6777;126121;`` Sum '' is Jack Ryan 's `` do-over . '';0
6963;6975;129685;A pure participatory event that malnourished intellectuals will gulp down in a frenzy .;0
7133;7145;132486;A mischievous visual style and oodles of charm make ` Cherish ' a very good -LRB- but not great -RRB- movie .;1
6450;6460;120739;Slap her - she 's not funny !;-1
7243;7255;134486;I survived .;0
6732;6743;125489;The pace and the visuals are so hyped up that a curious sense of menace informs everything .;0
6670;6681;124374;Bravo for history rewritten , and for the uncompromising knowledge that the highest power of all is the power of love .;1
7457;7470;138077;By the standards of knucklehead swill , The Hot Chick is pretty damned funny .;1
6473;6483;121022;Disappointingly , the characters are too strange and dysfunctional , Tom included , to ever get under the skin , but this is compensated in large part by the off-the-wall dialogue , visual playfulness and the outlandishness of the idea itself .;0
6511;6521;121682;Though it 's equally solipsistic in tone , the movie has enough vitality to justify the notion of creating a screen adaptation of Evans ' saga of Hollywood excess .;1
7201;7213;133702;The Lady and the Duke is a smart , romantic drama that dares to depict the French Revolution from the aristocrats ' perspective .;1
6521;6531;121870;Just another generic drama that has nothing going for it other than its exploitive array of obligatory cheap thrills .;-1
6904;6915;128558;Boomers and their kids will have a Barrie good time .;1
6512;6522;121708;Little more than a stylish exercise in revisionism whose point ... is no doubt true , but serves as a rather thin moral to such a knowing fable .;-1
7156;7168;132916;An enjoyable experience .;1
6533;6543;122068;A violent initiation rite for the audience , as much as it is for Angelique , the -LRB- opening -RRB- dance guarantees Karmen 's enthronement among the cinema 's memorable women .;0
6482;6492;121241;... Watching it was painful .;-1
7077;7089;131555;Works because Reno does n't become smug or sanctimonious towards the audience .;1
6518;6528;121822;There 's the plot , and a maddeningly insistent and repetitive piano score that made me want to scream .;-1
7430;7443;137578;Sad to say -- it accurately reflects the rage and alienation that fuels the self-destructiveness of many young people .;1
7415;7428;137285;Make no mistake , ivans xtc .;0
6604;6614;123195;None of his actors stand out , but that 's less of a problem here than it would be in another film : Characterization matters less than atmosphere .;0
6423;6433;120337;Not only does Spider-Man deliver , but I suspect it might deliver again and again .;1
7461;7475;138147;Ranges from laugh-out-loud hilarious to wonder-what - time-it-is tedious .;0
6855;6866;127654;Funny , somber , absurd , and , finally , achingly sad , Bartleby is a fine , understated piece of filmmaking .;1
6555;6565;122422;A farce of a parody of a comedy of a premise , it is n't a comparison to reality so much as it is a commentary about our knowledge of films .;0
6659;6669;124214;It 's too bad nothing else is .;0
6561;6571;122516;Replacing John Carpenter 's stylish tracking shots is degraded , handheld Blair Witch video-cam footage .;-1
6500;6510;121521;The last scenes of the film are anguished , bitter and truthful .;1
6859;6870;127744;Provides a satisfactory overview of the bizarre world of extreme athletes as several daredevils express their own views .;1
6430;6440;120442;The production values are of the highest and the performances attractive without being memorable .;1
6997;7009;130161;Buries an interesting storyline;0
6724;6735;125332;Anyone who ever fantasized about space travel but ca n't afford the $ 20 million ticket to ride a Russian rocket should catch this IMAX offering .;1
7293;7305;135270;The quirky and recessive charms of co-stars Martin Donovan and Mary-Louise Parker help overcome the problematic script .;1
7328;7341;135914;A modest masterpiece .;1
6612;6622;123355;Painfully padded .;-1
7062;7074;131256;A family-friendly fantasy that ends up doing very little with its imaginative premise .;0
7081;7093;131630;A film of delicate interpersonal dances .;1
6717;6728;125210;Hawke 's film , a boring , pretentious waste of nearly two hours , does n't tell you anything except that the Chelsea Hotel today is populated by whiny , pathetic , starving and untalented artistes .;-1
6583;6593;122896;Stay for the credits and see a devastating comic impersonation by Dustin Hoffman that is revelatory .;1
7246;7258;134535;Less a heartfelt appeal for the handicapped than a nice Belgian waffle .;0
7325;7338;135880;It 's a sight to behold .;0
7386;7399;136784;The film 's highlight is definitely its screenplay , both for the rhapsodic dialogue that jumps off the page , and for the memorable character creations .;1
6702;6713;124910;It 's another retelling of Alexandre Dumas ' classic .;0
6590;6600;122967;Grown-up quibbles are beside the point here .;0
7388;7401;136834;Such an incomprehensible mess that it feels less like bad cinema than like being stuck in a dark pit having a nightmare about bad cinema .;-1
6554;6564;122409;The best animated feature to hit theaters since Beauty and the Beast 11 years ago .;1
6460;6470;120909;Eight Legged Freaks ?;-1
6977;6989;129827;The movie 's messages are quite admirable , but;0
6627;6637;123590;An amalgam of The Fugitive , Blade Runner , and Total Recall , only without much energy or tension .;0
7249;7261;134579;Exceptionally well acted by Diane Lane and Richard Gere .;1
6867;6878;127865;Feeling like a dope has rarely been more fun than it is in Nine Queens .;0
7372;7385;136597;Like Schindler 's List , The Grey Zone attempts to be grandiloquent , but ends up merely pretentious -- in a grisly sort of way .;-1
6628;6638;123609;A portrait of alienation so perfect , it will certainly succeed in alienating most viewers .;-1
6553;6563;122407;Abysmally pathetic;-1
7139;7151;132605;A gripping documentary that reveals how deep the antagonism lies in war-torn Jerusalem .;1
6665;6676;124303;Wickedly funny , visually engrossing , never boring , this movie challenges us to think about the ways we consume pop culture .;1
7381;7394;136730;It would take a complete moron to foul up a screen adaptation of Oscar Wilde 's classic satire .;-1
6743;6754;125703;Rosenthal -LRB- Halloween II -RRB- seems to have forgotten everything he ever knew about generating suspense .;-1
7137;7149;132576;Wilco is a phenomenal band with such an engrossing story that will capture the minds and hearts of many .;1
6684;6695;124598;Wow , a jump cut !;0
6405;6415;119939;An Inuit masterpiece that will give you goosebumps as its uncanny tale of love , communal discord , and justice unfolds .;1
6555;6565;122422;A farce of a parody of a comedy of a premise , it is n't a comparison to reality so much as it is a commentary about our knowledge of films .;0
7325;7338;135880;It 's a sight to behold .;0
7106;7118;132045;A less-than-thrilling thriller .;-1
6534;6544;122102;That Jack Nicholson makes this man so watchable is a tribute not only to his craft , but to his legend .;1
6522;6532;121890;Strictly middle of the road .;0
7269;7281;134899;Humorous , artsy , and even cute , in an off-kilter , dark , vaguely disturbing way .;0
7301;7313;135413;In fact , it 's quite fun in places .;1
6782;6793;126347;Khouri manages , with terrific flair , to keep the extremes of screwball farce and blood-curdling family intensity on one continuum .;1
6437;6447;120554;The film has a nearly terminal case of the cutes , and it 's neither as funny nor as charming as it thinks it is .;-1
6468;6478;120976;Another Best of the Year selection .;1
6562;6572;122532;Your response to its new sequel , Analyze That , may hinge on what you thought of the first film .;0
7423;7436;137443;A lame comedy .;-1
7262;7274;134756;The script becomes lifeless and falls apart like a cheap lawn chair .;-1
7043;7055;130895;Does n't do more than expand a TV show to movie length .;-1
7229;7241;134155;So mind-numbingly awful that you hope Britney wo n't do it one more time , as far as movies are concerned .;-1
6565;6575;122573;What 's really sad is to see two Academy Award winning actresses -LRB- and one Academy Award winning actor -RRB- succumb to appearing in this junk that 's TV sitcom material at best .;-1
6435;6445;120524;Neither revelatory nor truly edgy -- merely crassly flamboyant and comedically labored .;-1
7433;7446;137621;Shame on writer\/director Vicente Aranda for making a florid biopic about mad queens , obsessive relationships , and rampant adultery so dull .;-1
7456;7469;138065;A bit too derivative to stand on its own as the psychological thriller it purports to be .;0
6901;6912;128486;I admire the closing scenes of the film , which seem to ask whether our civilization offers a cure for Vincent 's complaint .;1
6976;6988;129819;There 's nothing remotely topical or sexy here .;-1
6763;6774;126103;Stale and;-1
6757;6768;125977;Viveka Seldahl and Sven Wollter will touch you to the core in a film you will never forget -- that you should never forget .;1
7239;7251;134420;K 19 stays afloat as decent drama\/action flick;1
6482;6492;121241;... Watching it was painful .;-1
6667;6678;124332;Director-chef Gabriele Muccino keeps it fast -- zippy , comin ' at ya -- as if fearing that his film is molto superficiale .;0
6574;6584;122715;An unremarkable , modern action\/comedy buddy movie whose only nod to nostalgia is in the title .;0
6843;6854;127428;A movie where story is almost an afterthought amidst a swirl of colors and inexplicable events .;-1
7310;7322;135561;Worse than ` Silence of the Lambs ' better than ` Hannibal ';0
7190;7202;133482;Buy is an accomplished actress , and this is a big , juicy role .;1
6570;6580;122649;One funny popcorn flick .;1
6899;6910;128442;Viewers of Barney 's crushingly self-indulgent spectacle will see nothing in it to match the ordeal of sitting through it .;-1
6533;6543;122068;A violent initiation rite for the audience , as much as it is for Angelique , the -LRB- opening -RRB- dance guarantees Karmen 's enthronement among the cinema 's memorable women .;0
6902;6913;128509;Berry 's saucy , full-bodied performance gives this aging series a much needed kick , making `` Die Another Day '' one of the most entertaining Bonds in years;1
7271;7283;134926;The movie enters a realm where few non-porn films venture , and comes across as darkly funny , energetic , and surprisingly gentle .;1
6492;6502;121380;Mike White 's deft combination of serious subject matter and dark , funny humor make `` The Good Girl '' a film worth watching .;1
7282;7294;135114;Instead of using George and Lucy 's most obvious differences to ignite sparks , Lawrence desperately looks elsewhere , seizing on George 's haplessness and Lucy 's personality tics .;-1
7017;7029;130450;What a stiflingly unfunny and unoriginal mess this is !;-1
7166;7178;133082;Coral Reef Adventure is a heavyweight film that fights a good fight on behalf of the world 's endangered reefs -- and it lets the pictures do the punching .;1
6926;6938;129000;Both a detective story and a romance spiced with the intrigue of academic skullduggery and politics .;1
6766;6777;126121;`` Sum '' is Jack Ryan 's `` do-over . '';0
7169;7181;133152;Life or Something Like It has its share of high points , but it misses too many opportunities .;0
6573;6583;122691;It 's difficult to discern if this is a crazy work of disturbed genius or merely 90 minutes of post-adolescent Electra rebellion .;0
7283;7295;135144;It is n't that the picture is unfamiliar , but that it manages to find new avenues of discourse on old problems .;0
6421;6431;120292;Mel Gibson fights the good fight in Vietnam in director Randall Wallace 's flag-waving war flick with a core of decency .;1
6632;6642;123681;... passable enough for a shoot-out in the o.k. court house of life type of flick .;0
6409;6419;119995;For casual moviegoers who stumble into Rules expecting a slice of American Pie hijinks starring the kid from Dawson 's Creek , they 'll probably run out screaming .;-1
7324;7337;135835;For every articulate player , such as skateboarder Tony Hawk or BMX rider Mat Hoffman , are about a half dozen young Turks angling to see how many times they can work the words `` radical '' or `` suck '' into a sentence .;-1
6556;6566;122448;It 's surprisingly decent , particularly for a tenth installment in a series .;1
6816;6827;126974;What should have been a painless time-killer becomes instead a grating endurance test .;-1
7416;7429;137289;Impostor does n't do much with its template , despite a remarkably strong cast .;0
7019;7031;130484;-LRB- Jackson and Bledel -RRB- seem to have been picked not for their acting chops , but for their looks and appeal to the pre-teen crowd .;-1
7375;7388;136652;Sad nonsense , this .;-1
7339;7352;136082;In Moonlight Mile , no one gets shut out of the hug cycle .;0
7277;7289;135026;Who is the audience for Cletis Tout ?;0
7204;7216;133735;Does n't come close to justifying the hype that surrounded its debut at the Sundance Film Festival two years ago .;-1
6442;6452;120654;This cloying , voices-from-the-other-side story is hell .;-1
6658;6668;124196;As an actor 's showcase , Hart 's War has much to recommend it , even if the top-billed Willis is not the most impressive player .;1
6830;6841;127204;It manages to squeeze by on Angelina Jolie 's surprising flair for self-deprecating comedy .;1
6457;6467;120843;Though the opera itself takes place mostly indoors , Jacquot seems unsure of how to evoke any sort of naturalism on the set .;0
7317;7330;135668;makes sense ,;0
6679;6690;124504;He allows his cast members to make creative contributions to the story and dialogue .;1
7068;7080;131418;The result is so tame that even slightly wised-up kids would quickly change the channel .;-1
6767;6778;126131;An allegory concerning the chronically mixed signals African American professionals get about overachieving could be intriguing , but the supernatural trappings only obscure the message .;-1
6646;6656;123979;The video work is so grainy and rough , so dependent on being ` naturalistic ' rather than carefully lit and set up , that it 's exhausting to watch .;0
6990;7002;130015;A sweet , tender sermon about a 12-year-old Welsh boy more curious about God than girls , who learns that believing in something does matter .;1
6416;6426;120151;Instead of a witty expose on the banality and hypocrisy of too much kid-vid , we get an ugly , mean-spirited lashing out by an adult who 's apparently been forced by his kids to watch too many Barney videos .;-1
6811;6822;126883;This action-thriller\/dark comedy is one of the most repellent things to pop up in a cinematic year already littered with celluloid garbage .;-1
6426;6436;120372;Kapur 's contradictory feelings about his material result in a movie that works against itself .;-1
6637;6647;123802;I do n't think this movie loves women at all .;-1
7008;7020;130304;Davis has energy , but she does n't bother to make her heroine 's book sound convincing , the gender-war ideas original , or the comic scenes fly .;0
7259;7271;134709;They do a good job of painting this family dynamic for the audience but they tried to squeeze too many elements into the film .;0
6950;6962;129472;I know I should n't have laughed , but hey , those farts got to my inner nine-year-old .;1
7006;7018;130287;A direct-to-void release , heading nowhere .;0
7251;7263;134602;Their computer-animated faces are very expressive .;1
7213;7225;133889;There 's a lot of good material here , but there 's also a lot of redundancy and unsuccessful crudeness accompanying it .;0
6878;6889;128053;This is a story that zings all the way through with originality , humour and pathos .;1
6774;6785;126241;An absurdist spider web .;-1
7287;7299;135200;There are times when you wish that the movie had worked a little harder to conceal its contrivances , but Brown Sugar turns out to be a sweet and enjoyable fantasy .;0
7045;7057;130927;Meyjes focuses too much on Max when he should be filling the screen with this tortured , dull artist and monster-in-the - making .;0
6513;6523;121735;One regards Reign of Fire with awe .;1
6929;6941;129052;The film is really closer to porn than a serious critique of what 's wrong with this increasingly pervasive aspect of gay culture .;-1
