;SentenceId;PhraseId;Phrase;Sentiment
5579;5585;105795;Twenty years later , Reggio still knows how to make a point with poetic imagery , but his ability to startle has been stifled by the very prevalence of the fast-forward technology that he so stringently takes to task .;0
5456;5462;103572;Adaptation is simply brilliant .;1
5398;5404;102620;One of the most incoherent features in recent memory .;-1
5558;5564;105356;Vividly conveys the shadow side of the 30-year friendship between two English women .;0
6207;6215;116548;Schneider 's mugging is relentless and his constant need to suddenly transpose himself into another character undermines the story 's continuity and progression .;0
5393;5399;102572;Full Frontal had no effect and elicited no sympathies for any of the characters .;-1
5631;5637;106739;That Storytelling has value can not be denied .;1
6227;6236;116871;Jackass is a vulgar and cheap-looking version of Candid Camera staged for the Marquis de Sade set .;-1
5533;5539;104892;Tedious Norwegian offering which somehow snagged an Oscar nomination .;-1
6348;6357;118939;Blade II has a brilliant director and charismatic star , but it suffers from rampant vampire devaluation .;0
5884;5891;111139;... a guiltless film for nice evening out .;1
6043;6051;113841;Chomp chomp !;0
5769;5776;109056;The ingenious construction -LRB- adapted by David Hare from Michael Cunningham 's novel -RRB- constantly flows forwards and back , weaving themes among three strands which allow us to view events as if through a prism;1
5635;5641;106793;borrows a bit from the classics `` Wait Until Dark '' and `` Extremities '' ... But in terms of its style , the movie is in a class by itself .;1
5887;5894;111187;`` The Tuxedo '' should have been the vehicle for Chan that `` The Mask '' was for Jim Carrey .;0
6336;6345;118709;Scherfig , the writer-director , has made a film so unabashedly hopeful that it actually makes the heart soar .;1
5389;5395;102500;Simone is not a bad film .;1
5423;5429;102999;This will go on so long as there are moviegoers anxious to see strange young guys doing strange guy things .;0
6112;6120;114913;Quitting delivers a sucker-punch , and its impact is all the greater beause director Zhang 's last film , the cuddly Shower , was a non-threatening multi-character piece centered around a public bath house .;0
5879;5886;111057;... begins on a high note and sustains it beautifully .;1
5948;5956;112163;Barely manages for but a few seconds over its seemingly eternal running time to pique your interest , your imagination , your empathy or anything , really , save your disgust and your indifference .;-1
5883;5890;111129;What begins brightly gets bogged down over 140 minutes .;-1
5478;5484;103982;High Crimes knows the mistakes that bad movies make and is determined not to make them , and maybe that is nobility of a sort .;0
6147;6155;115516;... the kind of entertainment that parents love to have their kids see .;1
5854;5861;110569;A loud , low-budget and tired formula film that arrives cloaked in the euphemism ` urban drama . ';-1
5687;5693;107717;This rich , bittersweet Israeli documentary , about the life of song-and-dance-man Pasach ` ke Burstein and his family , transcends ethnic lines .;1
5928;5936;111838;It 's mindless junk like this that makes you appreciate original romantic comedies like Punch-Drunk Love .;0
6082;6090;114474;It 's Tommy 's job to clean the peep booths surrounding her , and after viewing this one , you 'll feel like mopping up , too .;-1
5972;5980;112604;What -LRB- Frei -RRB- gives us ... is a man who uses the damage of war -- far more often than the warfare itself -- to create the kind of art shots that fill gallery shows .;1
6001;6009;113131;I have two words to say about Reign of Fire .;0
5647;5653;107032;A predictable , manipulative stinker .;-1
5969;5977;112531;A fresh-faced , big-hearted and frequently funny thrill ride for the kiddies , with enough eye candy and cheeky wit to keep parents away from the concession stand . ';1
6189;6197;116273;Can you bear the laughter ?;1
5693;5700;107797;It is messy , uncouth , incomprehensible , vicious and absurd .;-1
5828;5835;110181;Dogtown and Z-Boys more than exposes the roots of the skateboarding boom that would become `` the punk kids ' revolution . '';0
5510;5516;104508;Though Impostor deviously adopts the guise of a modern motion picture , it too is a bomb .;-1
5600;5606;106153;A cautionary tale about the grandiosity of a college student who sees himself as impervious to a fall .;0
5553;5559;105281;While the new film is much more eye-catching than its blood-drenched Stephen Norrington-directed predecessor , the new script by the returning David S. Goyer is much sillier .;0
5813;5820;109867;The script by David Koepp is perfectly serviceable and because he gives the story some soul ... he elevates the experience to a more mythic level .;1
6015;6023;113331;If the plot seems a bit on the skinny side , that 's because Panic Room is interested in nothing more than sucking you in ... and making you sweat .;1
5900;5907;111374;Another boorish movie from the I-heard-a-joke - at-a-frat-party school of screenwriting .;-1
6353;6363;119039;The riveting performances by the incredibly flexible cast make Love a joy to behold .;1
6179;6187;116075;What one is left with , even after the most awful acts are committed , is an overwhelming sadness that feels as if it has made its way into your very bloodstream .;1
5555;5561;105315;You 'll know a star when you see one .;1
5477;5483;103964;Berling and;0
6001;6009;113131;I have two words to say about Reign of Fire .;0
5552;5558;105257;While not quite a comedy , the film tackles its relatively serious subject with an open mind and considerable good cheer , and is never less than engaging .;0
5402;5408;102666;And that should tell you everything you need to know about All the Queen 's Men .;0
5907;5914;111481;... quite endearing .;1
5590;5596;105975;You expect more from director Michael Apted -LRB- Enigma -RRB- and screenwriter Nicholas Kazan -LRB- Reversal of Fortune -RRB- than this cliche pileup .;-1
6345;6354;118909;Sexy and romantic .;1
5827;5834;110157;With the cheesiest monsters this side of a horror spoof , which They is n't , it is more likely to induce sleep than fright .;-1
6102;6110;114800;Not once does it come close to being exciting .;-1
5520;5526;104640;Impeccably filmed , sexually charged , but ultimately lacking in substance , not to mention dragged down by a leaden closing act .;0
6284;6293;117848;Neither a rousing success nor a blinding embarrassment .;0
6092;6100;114643;It 's hard to imagine another director ever making his wife look so bad in a major movie .;-1
6249;6258;117285;A properly spooky film about the power of spirits to influence us whether we believe in them or not .;1
5527;5533;104764;Kenneth Branagh 's energetic sweet-and-sour performance as a curmudgeonly British playwright grounds this overstuffed , erratic dramedy in which he and his improbably forbearing wife contend with craziness and child-rearing in Los Angeles .;0
5617;5623;106463;Its and pieces of The Hot Chick are so hilarious , and Schneider 's performance is so fine , it 's a real shame that so much of the movie -- again , as in The Animal -- is a slapdash mess .;-1
5930;5938;111862;Underachieves only in not taking the Shakespeare parallels quite far enough .;0
6182;6190;116154;A feature-length , R-rated , road-trip version of Mama 's Family .;0
6359;6369;119154;The film gets close to the chimps the same way Goodall did , with a serious minded patience , respect and affection .;1
5946;5954;112142;"The performances are all solid ; it merely lacks originality to make it a great movie .";0
6208;6216;116568;They are what makes it worth the trip to the theatre .;1
6044;6052;113844;Louiso lets the movie dawdle in classic disaffected-indie-film mode , and brother Hoffman 's script stumbles over a late-inning twist that just does n't make sense .;-1
5753;5760;108790;Starts off witty and sophisticated and you want to love it -- but filmmaker Yvan Attal quickly writes himself into a corner .;-1
6280;6289;117776;Puts to rest any thought that the German film industry can not make a delightful comedy centering on food .;1
5636;5642;106822;Almost everything about the film is unsettling , from the preposterous hairpiece worn by Lai 's villainous father to the endless action sequences .;0
6245;6254;117222;Serious and thoughtful .;1
6177;6185;116036;A hallmark film in an increasingly important film industry and worth the look .;1
6101;6109;114779;... most viewers will wish there had been more of the `` Queen '' and less of the `` Damned . '';-1
5966;5974;112480;Many shallower movies these days seem too long , but this one is egregiously short .;0
6386;6396;119617;Deserving of its critical backlash and more .;-1
5976;5984;112697;Almost as offensive as `` Freddy Got Fingered . '';-1
6380;6390;119516;Mr. Clooney , Mr. Kaufman and all their collaborators are entitled to take a deep bow for fashioning an engrossing entertainment out of an almost sure-fire prescription for a critical and commercial disaster .;1
5691;5698;107781;Drumline ably captures the complicated relationships in a marching band .;1
5926;5934;111795;Blood Work is laughable in the solemnity with which it tries to pump life into overworked elements from Eastwood 's Dirty Harry period .;-1
5650;5656;107075;Part of the film 's cheeky charm comes from its vintage schmaltz .;1
6176;6184;116024;It just does n't have much else ... especially in a moral sense .;0
6214;6222;116686;Just watch Bettany strut his stuff .;0
5442;5448;103323;Visually exciting sci-fi film which suffers from a lackluster screenplay .;0
5486;5492;104146;An overly melodramatic but somewhat insightful French coming-of-age film ...;0
6146;6154;115505;A solid cast , assured direction and complete lack of modern day irony .;1
5822;5829;110056;Each of these stories has the potential for Touched by an Angel simplicity and sappiness , but Thirteen Conversations About One Thing , for all its generosity and optimism , never resorts to easy feel-good sentiments .;1
6018;6026;113406;El Crimen Del Padre Amaro would likely be most effective if used as a tool to rally anti-Catholic protestors .;-1
6128;6136;115190;Sex ironically has little to do with the story , which becomes something about how lame it is to try and evade your responsibilities and that you should never , ever , leave a large dog alone with a toddler .;-1
5644;5650;107007;The entire cast is first-rate , especially Sorvino .;1
5346;5352;101675;It is definitely worth seeing .;1
5539;5545;104969;Ze movie starts out so funny , then she is nothing .;0
6076;6084;114393;A canny , derivative , wildly gruesome portrait of a London sociopath who 's the scariest of sadists .;0
6074;6082;114358;What bubbles up out of John C. Walsh 's Pipe Dream is the distinct and very welcome sense of watching intelligent people making a movie they might actually want to watch .;1
5552;5558;105257;While not quite a comedy , the film tackles its relatively serious subject with an open mind and considerable good cheer , and is never less than engaging .;0
5766;5773;109022;Though a capable thriller , somewhere along the way K-19 jettisoned some crucial drama .;-1
5830;5837;110207;Most of the movie is so deadly dull that watching the proverbial paint dry would be a welcome improvement .;-1
5571;5577;105622;Greengrass -LRB- working from Don Mullan 's script -RRB- forgoes the larger socio-political picture of the situation in Northern Ireland in favour of an approach that throws one in the pulsating thick of a truly frightening situation .;0
5648;5654;107037;The plot plummets into a comedy graveyard before Janice comes racing to the rescue in the final reel .;0
6333;6342;118661;A close-to-solid espionage thriller with the misfortune of being released a few decades too late .;0
5994;6002;113026;Theological matters aside , the movie is so clumsily sentimental and ineptly directed it may leave you speaking in tongues .;-1
5370;5376;102147;... familiar and predictable , and 4\/5ths of it might as well have come from a Xerox machine rather than -LRB- writer-director -RRB- Franc .;-1
6089;6097;114593;It plays like a big-budget , after-school special with a generous cast , who at times lift the material from its well-meaning clunkiness .;0
5945;5953;112134;Philosophically , intellectually and logistically a mess .;-1
5467;5473;103816;Splendidly illustrates the ability of the human spirit to overcome adversity .;1
5710;5717;108056;A witty , trenchant , wildly unsentimental but flawed look at the ins and outs of modern moviemaking .;0
6315;6324;118390;It must be in the genes .;0
5643;5649;106972;It may not be a great piece of filmmaking , but its power comes from its soul 's - eye view of how well-meaning patronizing masked a social injustice , at least as represented by this case .;1
5422;5428;102977;"The movie is n't painfully bad , something to be ` fully experienced ' ; it 's just tediously bad , something to be fully forgotten .";-1
5541;5547;105007;Suffers from a decided lack of creative storytelling .;0
6093;6101;114660;Nair does n't use -LRB- Monsoon Wedding -RRB- to lament the loss of culture .;0
5526;5532;104748;Parker can not sustain the buoyant energy level of the film 's city beginnings into its country conclusion ';-1
5680;5686;107585;An incredibly narrow in-joke targeted to the tiniest segment of an already obscure demographic .;-1
6166;6174;115851;A yawn-provoking little farm melodrama .;-1
5605;5611;106270;... a funny yet dark and seedy clash of cultures and generations .;1
5653;5659;107105;This painfully unfunny farce traffics in tired stereotypes and encumbers itself with complications ... that have no bearing on the story .;-1
6329;6338;118595;It 's been 20 years since 48 Hrs .;0
5832;5839;110254;This is a nervy , risky film , and Villeneuve has inspired Croze to give herself over completely to the tormented persona of Bibi .;0
5759;5766;108915;It 's difficult for a longtime admirer of his work to not be swept up in Invincible and overlook its drawbacks .;0
5364;5370;102018;This rough trade Punch-and-Judy act did n't play well then and it plays worse now .;0
5866;5873;110834;It 's that rare family movie -- genuine and sweet without relying on animation or dumb humor .;1
5434;5440;103145;A refreshingly realistic , affectation-free coming-of-age tale .;1
6045;6053;113872;If you do n't flee , you might be seduced .;0
5409;5415;102765;The verdict : Two bodies and hardly a laugh between them .;-1
6145;6153;115486;It 's hard to imagine any recent film , independent or otherwise , that makes as much of a mess as this one .;-1
6099;6107;114744;This is the kind of subject matter that could so easily have been fumbled by a lesser filmmaker , but Ayres makes the right choices at every turn .;1
5848;5855;110502;A dashing and absorbing outing with one of France 's most inventive directors .;1
6271;6280;117680;Ken Russell would love this .;1
5604;5610;106241;By halfway through this picture I was beginning to hate it , and , of course , feeling guilty for it ... Then , miracle of miracles , the movie does a flip-flop .;1
5841;5848;110394;You 'll trudge out of the theater feeling as though you rode the Zipper after eating a corn dog and an extra-large cotton candy .;-1
5452;5458;103487;It 's not life-affirming -- its vulgar and mean , but I liked it .;0
5661;5667;107237;Its message has merit and , in the hands of a brutally honest individual like Prophet Jack , might have made a point or two regarding life .;-1
5402;5408;102666;And that should tell you everything you need to know about All the Queen 's Men .;0
6251;6260;117316;Birthday Girl does n't try to surprise us with plot twists , but rather seems to enjoy its own transparency .;1
5854;5861;110569;A loud , low-budget and tired formula film that arrives cloaked in the euphemism ` urban drama . ';-1
5858;5865;110682;A baffling subplot involving smuggling drugs inside Danish cows falls flat , and if you 're going to alter the Bard 's ending , you 'd better have a good alternative .;-1
5823;5830;110090;`` Sorority Boys '' was funnier , and that movie was pretty bad .;-1
6058;6066;114104;Fails in making this character understandable , in getting under her skin , in exploring motivation ... Well before the end , the film grows as dull as its characters , about whose fate it is hard to care .;-1
5472;5478;103879;Might best be enjoyed as a daytime soaper .;0
6252;6261;117334;A behind the scenes look at the training and dedication that goes into becoming a world-class fencer and the champion that 's made a difference to NYC inner-city youth .;0
5680;5686;107585;An incredibly narrow in-joke targeted to the tiniest segment of an already obscure demographic .;-1
6285;6294;117856;A heroic tale of persistence that is sure to win viewers ' hearts .;1
5762;5769;108977;Much like Robin Williams , Death to Smoochy has already reached its expiration date .;-1
5477;5483;103964;Berling and;0
5337;5343;101571;The camera whirls !;0
5521;5527;104663;` Tobey Maguire is a poster boy for the geek generation . ';0
6054;6062;114018;How I Killed My Father is one of those art house films that makes you feel like you 're watching an iceberg melt -- only it never melts .;0
5413;5419;102822;Your children will be occupied for 72 minutes .;1
5626;5632;106645;Dull and mechanical , kinda like a very goofy museum exhibit;0
6198;6206;116384;Watching Spirited Away is like watching an Eastern imagination explode .;0
6065;6073;114212;Merry friggin ' Christmas !;0
5881;5888;111095;An instance of an old dog not only learning but inventing a remarkable new trick .;1
5489;5495;104166;... it was n't the subject matter that ultimately defeated the film ... It was the unfulfilling , incongruous , `` wait a second , did I miss something ? '';-1
5672;5678;107465;A winning comedy with its wry observations about long-lived friendships and the ways in which we all lose track of ourselves by trying to please others .;1
5524;5530;104692;Meeting , even exceeding expectations , it 's the best sequel since The Empire Strikes Back ... a majestic achievement , an epic of astonishing grandeur and surprising emotional depth .;1
5832;5839;110254;This is a nervy , risky film , and Villeneuve has inspired Croze to give herself over completely to the tormented persona of Bibi .;0
5632;5638;106744;The main characters are simply named The Husband , The Wife and The Kidnapper , emphasizing the disappointingly generic nature of the entire effort .;-1
6036;6044;113701;It 's so crammed with scenes and vistas and pretty moments that it 's left a few crucial things out , like character development and coherence .;-1
6224;6233;116833;The film favors the scientific over the spectacular -LRB- visually speaking -RRB- .;0
5550;5556;105219;This is a sincerely crafted picture that deserves to emerge from the traffic jam of holiday movies .;1
5427;5433;103078;The best film of the year 2002 .;1
6016;6024;113361;This is the kind of movie during which you want to bang your head on the seat in front of you , at its cluelessness , at its idiocy , at its utterly misplaced earnestness .;-1
5602;5608;106183;In addition to Hoffman 's powerful acting clinic , this is that rare drama that offers a thoughtful and rewarding glimpse into the sort of heartache everyone has felt , or will feel someday .;1
6107;6115;114849;Perhaps the most annoying thing about Who Is Cletis Tout ?;0
5695;5702;107821;Do n't expect any subtlety from this latest entry in the increasingly threadbare gross-out comedy cycle .;0
5996;6004;113061;Offers laughs and insight into one of the toughest ages a kid can go through .;1
5471;5477;103874;It 's not a great monster movie .;-1
5408;5414;102752;Just about the best straight-up , old-school horror film of the last 15 years .;1
5591;5597;105998;With flashbulb editing as cover for the absence of narrative continuity , Undisputed is nearly incoherent , an excuse to get to the closing bout ... by which time it 's impossible to care who wins .;-1
6155;6163;115623;This fascinating look at Israel in ferment feels as immediate as the latest news footage from Gaza and , because of its heightened , well-shaped dramas , twice as powerful .;1
6307;6316;118241;It 's sweet .;1
6390;6400;119654;How about starting with a more original story instead of just slapping extreme humor and gross-out gags on top of the same old crap ?;0
5793;5800;109496;A film that should be relegated to a dark video store corner is somehow making its way instead to theaters .;-1
5820;5827;110027;It 's not going to be everyone 's bag of popcorn , but it definitely gives you something to chew on .;1
5984;5992;112843;You have no affinity for most of the characters .;-1
5894;5901;111290;Far away .;0
6090;6098;114615;The vistas are sweeping and the acting is far from painful .;0
5498;5504;104318;Michael Moore has perfected the art of highly entertaining , self-aggrandizing , politically motivated documentary-making , and he 's got as potent a topic as ever here .;1
6297;6306;118038;Passions , obsessions , and loneliest dark spots are pushed to their most virtuous limits , lending the narrative an unusually surreal tone .;1
5683;5689;107628;Some remarkable achival film about how Shanghai -LRB- of all places -RRB- served Jews who escaped the Holocaust .;1
5902;5909;111403;An original little film about one young woman 's education .;0
6229;6238;116906;Attal 's hang-ups surrounding infidelity are so old-fashioned and , dare I say , outdated , it 's a wonder that he could n't have brought something fresher to the proceedings simply by accident .;-1
6219;6227;116761;Cube 's charisma and chemistry compensate for corniness and cliche .;0
6318;6327;118425;The story is smart and entirely charming in intent and execution .;1
6341;6350;118802;Nohe has made a decent ` intro ' documentary , but he feels like a spectator and not a participant .;-1
6357;6367;119120;To work , love stories require the full emotional involvement and support of a viewer .;0
5579;5585;105795;Twenty years later , Reggio still knows how to make a point with poetic imagery , but his ability to startle has been stifled by the very prevalence of the fast-forward technology that he so stringently takes to task .;0
5499;5505;104347;Sometimes entertaining , sometimes indulgent -- but never less than pure wankery .;0
6008;6016;113231;A brain twister , less a movie-movie than a funny and weird meditation on Hollywood , success , artistic integrity and intellectual bankruptcy .;0
5521;5527;104663;` Tobey Maguire is a poster boy for the geek generation . ';0
6118;6126;115008;Sensitive ensemble performances and good period reconstruction add up to a moving tragedy with some buoyant human moments .;1
5399;5405;102627;A compelling yarn , but not quite a ripping one .;1
6369;6379;119325;is an inexpressible and drab wannabe looking for that exact niche .;-1
6254;6263;117378;Every now and again , a movie comes along to remind us of how very bad a motion picture can truly be .;-1
6247;6256;117252;This thing works on no level whatsoever for me .;-1
5396;5402;102608;The most consistently funny of the Austin Powers films .;1
5513;5519;104541;Essentially , the film is weak on detail and strong on personality;0
6304;6313;118186;George Clooney , in his first directorial effort , presents this utterly ridiculous shaggy dog story as one of the most creative , energetic and original comedies to hit the screen in years .;1
5882;5889;111111;Henry Bean 's thoughtful screenplay provides no easy answers , but offers a compelling investigation of faith versus intellect;1
5724;5731;108293;A big fat pain .;-1
5576;5582;105729;Schnitzler does a fine job contrasting the sleekness of the film 's present with the playful paranoia of the film 's past . ';1
6033;6041;113626;Too often , Son of the Bride becomes an exercise in trying to predict when a preordained `` big moment '' will occur and not `` if . '';-1
5497;5503;104309;For all the complications , it 's all surprisingly predictable .;0
5564;5570;105479;Not only does LeBlanc make one spectacularly ugly-looking broad , but he appears miserable throughout as he swaggers through his scenes .;-1
5807;5814;109727;Like The Rugrats movies , The Wild Thornberrys Movie does n't offer much more than the series , but its emphasis on caring for animals and respecting other cultures is particularly welcome .;1
5971;5979;112573;` The film is stark , straightforward and deadly ... an unnatural calm that 's occasionally shaken by ... blasts of rage , and later , violent jealousy . ';0
5747;5754;108699;First and foremost ... the reason to go see `` Blue Crush '' is the phenomenal , water-born cinematography by David Hennings .;1
5837;5844;110337;A good-natured ensemble comedy that tries hard to make the most of a bumper cast , but never quite gets off the ground .;-1
5537;5543;104921;From the choppy editing to the annoying score to ` special effects ' by way of replacing objects in a character 's hands below the camera line , `` Besotted '' is misbegotten;-1
6158;6166;115698;Turturro is fabulously funny and over the top as a ` very sneaky ' butler who excels in the art of impossible disappearing\/reappearing acts;1
6199;6207;116393;The entire point of a shaggy dog story , of course , is that it goes nowhere , and this is classic nowheresville in every sense .;-1
5488;5494;104159;Only for young children , if them .;0
6246;6255;117225;Kung Pow seems like some futile concoction that was developed hastily after Oedekerk and his fellow moviemakers got through crashing a college keg party .;-1
5401;5407;102653;If Signs is a good film , and it is , the essence of a great one is in there somewhere .;0
5713;5720;108114;No matter how you slice it , Mark Wahlberg and Thandie Newton are not Hepburn and Grant , two cinematic icons with chemistry galore .;0
5988;5996;112896;The storytelling may be ordinary , but the cast is one of those all-star reunions that fans of Gosford Park have come to assume is just another day of Brit cinema .;1
6034;6042;113651;It 's hard to care about a film that proposes as epic tragedy the plight of a callow rich boy who is forced to choose between his beautiful , self-satisfied 22-year-old girlfriend and an equally beautiful , self-satisfied 18-year-old mistress .;-1
5886;5893;111170;Shanghai Ghetto may not be as dramatic as Roman Polanski 's The Pianist , but its compassionate spirit soars every bit as high .;1
6286;6295;117870;Not the best Herzog perhaps , but unmistakably Herzog .;0
5821;5828;110042;I 'm not generally a fan of vegetables but this batch is pretty cute .;0
6072;6080;114303;Jarecki and Gibney do find enough material to bring Kissinger 's record into question and explain how the diplomat 's tweaked version of statecraft may have cost thousands and possibly millions of lives .;0
5636;5642;106822;Almost everything about the film is unsettling , from the preposterous hairpiece worn by Lai 's villainous father to the endless action sequences .;0
6035;6043;113695;I admit it , I hate to like it .;0
5770;5777;109095;Those who trek to the ` plex predisposed to like it probably will enjoy themselves .;1
6299;6308;118094;... one of the more influential works of the ` Korean New Wave ' .;1
5472;5478;103879;Might best be enjoyed as a daytime soaper .;0
5385;5391;102428;Not really a thriller so much as a movie for teens to laugh , groan and hiss at .;-1
5439;5445;103247;The screenwriters dig themselves in deeper every time they toss logic and science into what is essentially a `` Dungeons and Dragons '' fantasy with modern military weaponry ...;-1
5522;5528;104677;With Freeman and Judd , I 'll at least remember their characters .;0
5601;5607;106168;An affectionately goofy satire that 's unafraid to throw elbows when necessary ...;1
6175;6183;115996;Suffice to say that after seeing this movie in IMAX form , you 'll be more acquainted with the tiniest details of Tom Hanks ' face than his wife is .;0
5639;5645;106883;While the ensemble player who gained notice in Guy Ritchie 's Lock , Stock and Two Smoking Barrels and Snatch has the bod , he 's unlikely to become a household name on the basis of his first starring vehicle .;-1
5992;6000;112985;Too campy to work as straight drama and too violent and sordid to function as comedy , Vulgar is , truly and thankfully , a one-of-a-kind work .;-1
5432;5438;103116;Vulgar is too optimistic a title .;-1
5896;5903;111317;Unfortunately , the experience of actually watching the movie is less compelling than the circumstances of its making .;-1
5784;5791;109343;Crush is so warm and fuzzy you might be able to forgive its mean-spirited second half .;1
5339;5345;101581;What makes the movie special is its utter sincerity .;1
6217;6225;116736;Mr. Koshashvili is a director to watch .;1
5954;5962;112274;An animation landmark as monumental as Disney 's 1937 breakthrough Snow White and the Seven Dwarfs .;1
6048;6056;113917;Allen shows he can outgag any of those young whippersnappers making moving pictures today .;1
6164;6172;115836;`` Juwanna Mann ? '';0
5759;5766;108915;It 's difficult for a longtime admirer of his work to not be swept up in Invincible and overlook its drawbacks .;0
6258;6267;117440;This mistaken-identity picture is so film-culture referential that the final product is a ghost .;-1
5721;5728;108261;Bacon keeps things interesting , but do n't go out of your way to pay full price .;0
5733;5740;108466;A coming-of-age tale from New Zealand whose boozy , languid air is balanced by a rich visual clarity and deeply felt performances across the board .;1
5737;5744;108525;A devastating indictment of unbridled greed and materalism .;-1
5403;5409;102677;- spy action flick with Antonio Banderas and Lucy Liu never comes together .;-1
5334;5340;101540;Really does feel like a short stretched out to feature length .;-1
6136;6144;115333;Gangs , despite the gravity of its subject matter , is often as fun to watch as a good spaghetti western .;0
6265;6274;117557;The film makes strong arguments regarding the social status of America 's indigenous people , but really only exists to try to eke out an emotional tug of the heart , one which it fails to get .;0
5652;5658;107093;As the Mediterranean sparkles , ` Swept Away ' sinks .;-1
5930;5938;111862;Underachieves only in not taking the Shakespeare parallels quite far enough .;0
5382;5388;102386;Feardotcom 's thrills are all cheap , but they mostly work .;0
5443;5449;103333;A sterling film - a cross between Boys Do n't Cry , Deliverance , and Ode to Billy Joe - lies somewhere in the story of Matthew Shepard , but that film is yet to be made .;0
5816;5823;109920;Been there , done that , liked it much better the first time around - when it was called The Professional .;-1
5426;5432;103056;It briefly flirts with player masochism , but the point of real interest - -- audience sadism -- is evaded completely .;0
5637;5643;106844;An older cad instructs a younger lad in Zen and the art of getting laid in this prickly indie comedy of manners and misanthropy .;1
6168;6176;115867;The solid filmmaking and convincing characters makes this a high water mark for this genre .;1
6029;6037;113556;The casting of von Sydow ... is itself Intacto 's luckiest stroke .;1
5558;5564;105356;Vividly conveys the shadow side of the 30-year friendship between two English women .;0
6350;6360;118982;Releasing a film with the word ` dog ' in its title in January lends itself to easy jokes and insults , and Snow Dogs deserves every single one of them .;-1
5777;5784;109220;Hart 's War seems to want to be a character study , but apparently ca n't quite decide which character .;-1
6187;6195;116243;The slam-bang superheroics are kinetic enough to engross even the most antsy youngsters .;1
5890;5897;111216;An entertaining British hybrid of comedy , caper thrills and quirky romance .;1
5536;5542;104912;Some stunning visuals -- and some staggeringly boring cinema .;0
6024;6032;113470;an essentially awkward version of the lightweight female empowerment picture we 've been watching for decades;-1
6352;6362;119018;... has its moments , but ultimately , its curmudgeon does n't quite make the cut of being placed on any list of favorites .;0
6354;6364;119053;There 's undeniable enjoyment to be had from films crammed with movie references , but the fun wears thin -- then out -- when there 's nothing else happening .;1
5583;5589;105886;You emerge dazed , confused as to whether you 've seen pornography or documentary .;-1
5778;5785;109238;Contrived , awkward and filled with unintended laughs , the film shows signs that someone other than the director got into the editing room and tried to improve things by making the movie go faster .;-1
5454;5460;103517;To call this one an eventual cult classic would be an understatement , and woe is the horror fan who opts to overlook this goofily endearing and well-lensed gorefest .;1
6315;6324;118390;It must be in the genes .;0
5382;5388;102386;Feardotcom 's thrills are all cheap , but they mostly work .;0
6256;6265;117408;I still want my money back .;-1
5825;5832;110132;I have n't seen such self-amused trash since Freddy Got Fingered .;-1
5566;5572;105517;A sleep-inducingly slow-paced crime drama with clumsy dialogue , heavy-handed phoney-feeling sentiment , and an overly-familiar set of plot devices .;-1
5840;5847;110386;What results is the best performance from either in years .;1
5627;5633;106655;You know that ten bucks you 'd spend on a ticket ?;0
6266;6275;117592;Spreads itself too thin , leaving these actors , as well as the members of the commune , short of profound characterizations;-1
5867;5874;110850;Cox creates a fluid and mesmerizing sequence of images to match the words of Nijinsky 's diaries .;1
5699;5706;107877;Brings an irresistible blend of warmth and humor and a consistent embracing humanity in the face of life 's harshness .;1
5518;5524;104599;It comes off as so silly that you would n't be surprised if BA , Murdock and rest of the A-Team were seen giving chase in a black and red van .;0
5577;5583;105747;A horror movie with seriously dumb characters , which somewhat dilutes the pleasure of watching them stalked by creepy-crawly bug things that live only in the darkness .;-1
5902;5909;111403;An original little film about one young woman 's education .;0
5843;5850;110433;Yes , but also intriguing and honorable , a worthwhile addition to a distinguished film legacy .;1
5916;5924;111613;The film has an infectious enthusiasm and we 're touched by the film 's conviction that all life centered on that place , that time and that sport .;1
6287;6296;117880;All mood and no movie .;-1
6191;6199;116281;Needed a little less bling-bling and a lot more romance .;-1
6127;6135;115179;It is just too bad the film 's story does not live up to its style .;-1
5565;5571;105500;The climactic events are so well realized that you may forget all about the original conflict , just like the movie does;0
6032;6040;113604;A crisp psychological drama -LRB- and -RRB- a fascinating little thriller that would have been perfect for an old `` Twilight Zone '' episode .;1
5491;5497;104216;... comes alive only when it switches gears to the sentimental .;-1
6395;6405;119757;The mantra behind the project seems to have been ` it 's just a kids ' flick . ';-1
5750;5757;108761;It 's not too fast and not too slow .;1
5649;5655;107055;` Alice 's adventure through the looking glass and into zombie-land ' is filled with strange and wonderful creatures .;1
5504;5510;104414;Wonder , hope and magic can never escape the heart of the boy when the right movie comes along , especially if it begins with the name of Star Wars;1
6352;6362;119018;... has its moments , but ultimately , its curmudgeon does n't quite make the cut of being placed on any list of favorites .;0
5715;5722;108160;Dripping with cliche and bypassing no opportunity to trivialize the material .;-1
6130;6138;115233;Does anyone much think the central story of Brendan Behan is that he was a bisexual sweetheart before he took to drink ?;0
6157;6165;115695;Nice piece of work .;1
5861;5868;110755;... a low rate Annie featuring some kid who ca n't act , only echoes of Jordan , and weirdo actor Crispin Glover screwing things up old school .;-1
6046;6054;113882;Oedekerk mugs mercilessly , and the genuinely funny jokes are few and far between .;-1
5378;5384;102301;The package in which this fascinating -- and timely -- content comes wrapped is disappointingly generic .;-1
6235;6244;117033;So earnest and well-meaning , and so stocked with talent , that you almost forget the sheer , ponderous awfulness of its script .;0
